index,timestep,plant,availability
597,t0006,Hydro 27,0.02940724708510787
595,t0006,Hydro 25,0.02940724708510787
594,t0006,Hydro 24,0.0
593,t0006,Hydro 23,0.0
592,t0006,Hydro 22,0.009718923436540999
591,t0006,Hydro 21,0.009718923436540999
590,t0006,Hydro 20,0.009718923436540999
589,t0006,Hydro 19,0.0004665042255258775
588,t0006,Hydro 18,0.216
587,t0006,Hydro 17,0.216
586,t0006,Hydro 16,0.216
642,t0006,Solar 24,0.0
596,t0006,Hydro 26,0.02940724708510787
612,t0006,Wind 12,0.7325628900500298
599,t0006,Hydro 29,0.0
614,t0006,Wind 14,0.0358793778363775
613,t0006,Wind 13,0.5767032708217001
639,t0006,Solar 21,0.0
638,t0006,Solar 20,0.0
637,t0006,Solar 01,0.0
636,t0006,Solar 19,0.0
635,t0006,Solar 18,0.0
634,t0006,Solar 17,0.0
633,t0006,Solar 16,0.0
632,t0006,Solar 15,0.0
631,t0006,Solar 14,0.0
630,t0006,Solar 13,0.0
629,t0006,Solar 12,0.0
628,t0006,Solar 11,0.0
640,t0006,Solar 22,0.0
626,t0006,Wind 09,0.8494105648568191
627,t0006,Solar 10,0.0
616,t0006,Wind 16,0.007641534389626488
617,t0006,Wind 17,0.00859643941457157
618,t0006,Wind 01,0.5378895582746505
619,t0006,Wind 02,0.6295381362847947
620,t0006,Wind 03,0.36168413669987
615,t0006,Wind 15,0.1406290332811764
622,t0006,Wind 05,0.8905827847726009
623,t0006,Wind 06,0.5622421793863693
624,t0006,Wind 07,0.5637242458241541
625,t0006,Wind 08,0.9336337485576506
621,t0006,Wind 04,0.0970215701890938
778,t0007,Solar 41,0.0
779,t0007,Solar 42,0.0
780,t0007,Solar 43,0.0
788,t0007,Solar 50,0.0
781,t0007,Solar 44,0.0
784,t0007,Solar 47,0.0
783,t0007,Solar 46,0.0
785,t0007,Solar 48,0.0
786,t0007,Solar 49,0.0
787,t0007,Solar 04,0.0
777,t0007,Solar 40,0.0
782,t0007,Solar 45,0.0
776,t0007,Solar 03,0.0
770,t0007,Solar 34,0.0
774,t0007,Solar 38,0.0
773,t0007,Solar 37,0.0
772,t0007,Solar 36,0.0
771,t0007,Solar 35,0.0
769,t0007,Solar 33,0.0
768,t0007,Solar 32,0.0
767,t0007,Solar 31,0.0
766,t0007,Solar 30,0.0
765,t0007,Solar 02,0.0
764,t0007,Solar 29,0.0
763,t0007,Solar 28,0.0
789,t0007,Solar 51,0.0
775,t0007,Solar 39,0.0
790,t0007,Solar 52,0.0
762,t0007,Solar 27,0.0
792,t0007,Solar 54,0.0
818,t0007,Solar 09,0.0
817,t0007,Solar 08,0.0
816,t0007,Solar 07,0.0
815,t0007,Solar 75,0.0
814,t0007,Solar 74,0.0
813,t0007,Solar 73,0.0
812,t0007,Solar 72,0.0
811,t0007,Solar 71,0.0
810,t0007,Solar 70,0.0
809,t0007,Solar 06,0.0
808,t0007,Solar 69,0.0
807,t0007,Solar 68,0.0
791,t0007,Solar 53,0.0
806,t0007,Solar 67,0.0
804,t0007,Solar 65,0.0
803,t0007,Solar 64,0.0
802,t0007,Solar 63,0.0
801,t0007,Solar 62,0.0
800,t0007,Solar 61,0.0
799,t0007,Solar 60,0.0
798,t0007,Solar 05,0.0
797,t0007,Solar 59,0.0
796,t0007,Solar 58,0.0
795,t0007,Solar 57,0.0
794,t0007,Solar 56,0.0
793,t0007,Solar 55,0.0
805,t0007,Solar 66,0.0
761,t0007,Solar 26,0.0
730,t0007,Wind 13,0.5969972792719881
759,t0007,Solar 24,0.0
727,t0007,Wind 10,0.9048129860811928
726,t0007,Hydro 43,0.00451567944250871
725,t0007,Hydro 42,0.02712003947641803
724,t0007,Hydro 41,0.02712003947641803
723,t0007,Hydro 40,0.002467760239347983
722,t0007,Hydro 35,0.2157
721,t0007,Hydro 34,0.003427610819946242
720,t0007,Hydro 33,0.003427610819946242
719,t0007,Hydro 32,0.2157
718,t0007,Hydro 31,0.2157
717,t0007,Hydro 30,0.2157
716,t0007,Hydro 29,0.0
728,t0007,Wind 11,0.5850249175289023
715,t0007,Hydro 28,0.0
713,t0007,Hydro 26,0.02936640368637855
712,t0007,Hydro 25,0.02936640368637855
711,t0007,Hydro 24,0.0
710,t0007,Hydro 23,0.0
709,t0007,Hydro 22,0.009615929064862817
708,t0007,Hydro 21,0.009615929064862817
707,t0007,Hydro 20,0.009615929064862817
706,t0007,Hydro 19,0.0004665042255258775
705,t0007,Hydro 18,0.2157
704,t0007,Hydro 17,0.2157
703,t0007,Hydro 16,0.2157
714,t0007,Hydro 27,0.02936640368637855
729,t0007,Wind 12,0.7680229905891149
760,t0007,Solar 25,0.0
731,t0007,Wind 14,0.0337035311541365
757,t0007,Solar 22,0.0
756,t0007,Solar 21,0.0
755,t0007,Solar 20,0.0
754,t0007,Solar 01,0.0
753,t0007,Solar 19,0.0
752,t0007,Solar 18,0.0
751,t0007,Solar 17,0.0
750,t0007,Solar 16,0.0
749,t0007,Solar 15,0.0
748,t0007,Solar 14,0.0
747,t0007,Solar 13,0.0
746,t0007,Solar 12,0.0
745,t0007,Solar 11,0.0
758,t0007,Solar 23,0.0
743,t0007,Wind 09,0.9015216547579759
744,t0007,Solar 10,0.0
732,t0007,Wind 15,0.1177619194933234
733,t0007,Wind 16,0.002710441600247626
734,t0007,Wind 17,0.02266475209608328
736,t0007,Wind 02,0.6333590237059896
735,t0007,Wind 01,0.5384655172647043
738,t0007,Wind 04,0.316200549540084
739,t0007,Wind 05,0.9165589436609637
740,t0007,Wind 06,0.571755405341224
741,t0007,Wind 07,0.5637254666479958
742,t0007,Wind 08,0.9512627196733553
737,t0007,Wind 03,0.517969212574753
897,t0008,Solar 43,0.0
894,t0008,Solar 40,0.0
895,t0008,Solar 41,0.0
896,t0008,Solar 42,0.0
898,t0008,Solar 44,0.0
904,t0008,Solar 04,0.0
900,t0008,Solar 46,0.0
901,t0008,Solar 47,0.0
902,t0008,Solar 48,0.0
903,t0008,Solar 49,0.0
893,t0008,Solar 03,0.0
899,t0008,Solar 45,0.0
892,t0008,Solar 39,0.0
886,t0008,Solar 33,0.0
890,t0008,Solar 37,0.0
889,t0008,Solar 36,0.0
888,t0008,Solar 35,0.0
887,t0008,Solar 34,0.0
885,t0008,Solar 32,0.0
884,t0008,Solar 31,0.0
883,t0008,Solar 30,0.0
882,t0008,Solar 02,0.0
881,t0008,Solar 29,0.0
880,t0008,Solar 28,0.0
879,t0008,Solar 27,0.0
905,t0008,Solar 50,0.0
891,t0008,Solar 38,0.0
906,t0008,Solar 51,0.0
920,t0008,Solar 64,0.0
908,t0008,Solar 53,0.0
934,t0008,Solar 08,0.0
933,t0008,Solar 07,0.0
932,t0008,Solar 75,0.0
931,t0008,Solar 74,0.0
930,t0008,Solar 73,0.0
929,t0008,Solar 72,0.0
928,t0008,Solar 71,0.0
927,t0008,Solar 70,0.0
926,t0008,Solar 06,0.0
925,t0008,Solar 69,0.0
924,t0008,Solar 68,0.0
923,t0008,Solar 67,0.0
907,t0008,Solar 52,0.0
922,t0008,Solar 66,0.0
878,t0008,Solar 26,0.0
919,t0008,Solar 63,0.0
918,t0008,Solar 62,0.0
917,t0008,Solar 61,0.0
916,t0008,Solar 60,0.0
915,t0008,Solar 05,0.0
914,t0008,Solar 59,0.0
913,t0008,Solar 58,0.0
912,t0008,Solar 57,0.0
911,t0008,Solar 56,0.0
910,t0008,Solar 55,0.0
909,t0008,Solar 54,0.0
921,t0008,Solar 65,0.0
877,t0008,Solar 25,0.0
935,t0008,Solar 09,0.0
875,t0008,Solar 23,0.0
844,t0008,Wind 10,0.9107913158960904
843,t0008,Hydro 43,0.01474108818011257
842,t0008,Hydro 42,0.02649246831498026
841,t0008,Hydro 41,0.02649246831498026
840,t0008,Hydro 40,0.008055813473640771
839,t0008,Hydro 35,0.2209
838,t0008,Hydro 34,0.003272593245174803
837,t0008,Hydro 33,0.003272593245174803
836,t0008,Hydro 32,0.2209
835,t0008,Hydro 31,0.2209
834,t0008,Hydro 30,0.2209
833,t0008,Hydro 29,0.0
845,t0008,Wind 11,0.5850249175289023
832,t0008,Hydro 28,0.0
830,t0008,Hydro 26,0.03007435593102004
829,t0008,Hydro 25,0.03007435593102004
828,t0008,Hydro 24,0.0
827,t0008,Hydro 23,0.0
826,t0008,Hydro 22,0.01105785026835734
825,t0008,Hydro 21,0.01105785026835734
824,t0008,Hydro 20,0.01105785026835734
823,t0008,Hydro 19,0.01137422120782185
822,t0008,Hydro 18,0.2209
821,t0008,Hydro 17,0.2209
820,t0008,Hydro 16,0.2209
831,t0008,Hydro 27,0.03007435593102004
846,t0008,Wind 12,0.70225882512088
876,t0008,Solar 24,0.0
848,t0008,Wind 14,0.03212418467195875
874,t0008,Solar 22,0.0
873,t0008,Solar 21,0.0
872,t0008,Solar 20,0.0
871,t0008,Solar 01,0.0
870,t0008,Solar 19,0.0
869,t0008,Solar 18,0.0
868,t0008,Solar 17,0.0
847,t0008,Wind 13,0.591383097735937
866,t0008,Solar 15,0.0
865,t0008,Solar 14,0.0
864,t0008,Solar 13,0.0
863,t0008,Solar 12,0.0
862,t0008,Solar 11,0.0
867,t0008,Solar 16,0.0
860,t0008,Wind 09,0.90706632063403
861,t0008,Solar 10,0.0
849,t0008,Wind 15,0.09796660596864641
850,t0008,Wind 16,0.002888015141240334
851,t0008,Wind 17,0.02944210223205892
853,t0008,Wind 02,0.633629400670921
852,t0008,Wind 01,0.5374018072667426
855,t0008,Wind 04,0.37823980815091
856,t0008,Wind 05,0.9212714828773999
857,t0008,Wind 06,0.5647672096048506
858,t0008,Wind 07,0.5637254666479958
859,t0008,Wind 08,0.9557814496254096
854,t0008,Wind 03,0.589622137416249
1014,t0009,Solar 43,0.08179627321426856
1011,t0009,Solar 40,0.07182228343918398
1012,t0009,Solar 41,0.07182228343918398
1013,t0009,Solar 42,0.08179627321426856
1015,t0009,Solar 44,0.08179627321426856
1021,t0009,Solar 04,0.0
1017,t0009,Solar 46,0.08179627321426856
1018,t0009,Solar 47,0.08179627321426856
1019,t0009,Solar 48,0.08179627321426856
1020,t0009,Solar 49,0.08013111566984472
1016,t0009,Solar 45,0.08179627321426856
1010,t0009,Solar 03,0.0
996,t0009,Solar 27,0.0
1008,t0009,Solar 38,0.095135274791844
1007,t0009,Solar 37,0.1056545048061111
1006,t0009,Solar 36,0.1233129563090993
1005,t0009,Solar 35,0.1045594562716169
1004,t0009,Solar 34,0.1220971770284992
1003,t0009,Solar 33,0.1847159312535864
1002,t0009,Solar 32,0.1852458517351785
1001,t0009,Solar 31,0.1160212075072981
1000,t0009,Solar 30,0.0
999,t0009,Solar 02,0.05357956905548746
998,t0009,Solar 29,0.0
997,t0009,Solar 28,0.0
1022,t0009,Solar 50,0.07065612266880873
1009,t0009,Solar 39,0.07182228343918398
1023,t0009,Solar 51,0.06688852702508946
1037,t0009,Solar 64,0.06540386289386144
1025,t0009,Solar 53,0.06690548499928714
995,t0009,Solar 26,0.0
1051,t0009,Solar 08,0.0
1050,t0009,Solar 07,0.0
1049,t0009,Solar 75,0.0
1048,t0009,Solar 74,0.0
1047,t0009,Solar 73,0.0
1046,t0009,Solar 72,0.08959062127565597
1045,t0009,Solar 71,0.1081119101352662
1044,t0009,Solar 70,0.09558729403102535
1043,t0009,Solar 06,0.0
1042,t0009,Solar 69,0.0884300361424569
1041,t0009,Solar 68,0.08789506688062104
1024,t0009,Solar 52,0.07064084689512472
1040,t0009,Solar 67,0.04888110680663475
1038,t0009,Solar 65,0.04037283601238426
1036,t0009,Solar 63,0.04888519536028534
1035,t0009,Solar 62,0.0
1034,t0009,Solar 61,0.03199667100705685
1033,t0009,Solar 60,0.06688301445548459
1032,t0009,Solar 05,0.0
1031,t0009,Solar 59,0.06195753230407038
1030,t0009,Solar 58,0.07066414151764994
1029,t0009,Solar 57,0.0706697255597443
1028,t0009,Solar 56,0.07244832513490733
1027,t0009,Solar 55,0.07246982613020989
1026,t0009,Solar 54,0.07062569616266544
1039,t0009,Solar 66,0.02958153622128373
1052,t0009,Solar 09,0.0
994,t0009,Solar 25,0.0
992,t0009,Solar 23,0.0
961,t0009,Wind 10,0.9108034990548011
960,t0009,Hydro 43,0.02396783704100777
959,t0009,Hydro 42,0.02736210263868689
958,t0009,Hydro 41,0.02736210263868689
957,t0009,Hydro 40,0.01309811203961622
956,t0009,Hydro 35,0.2202
955,t0009,Hydro 34,0.003005618533068438
954,t0009,Hydro 33,0.003005618533068438
953,t0009,Hydro 32,0.2202
952,t0009,Hydro 31,0.2202
951,t0009,Hydro 30,0.2202
949,t0009,Hydro 28,0.0
962,t0009,Wind 11,0.5850249175289023
948,t0009,Hydro 27,0.0299790546673183
946,t0009,Hydro 25,0.0299790546673183
945,t0009,Hydro 24,0.0
944,t0009,Hydro 23,0.0
943,t0009,Hydro 22,0.03829518001488698
942,t0009,Hydro 21,0.03829518001488698
941,t0009,Hydro 20,0.03829518001488698
940,t0009,Hydro 19,0.009499722410708778
939,t0009,Hydro 18,0.2202
938,t0009,Hydro 17,0.2202
937,t0009,Hydro 16,0.2202
993,t0009,Solar 24,0.0
947,t0009,Hydro 26,0.0299790546673183
963,t0009,Wind 12,0.5033404695911292
950,t0009,Hydro 29,0.0
965,t0009,Wind 14,0.02014116332778885
964,t0009,Wind 13,0.554512020832736
990,t0009,Solar 21,0.0
989,t0009,Solar 20,0.0
988,t0009,Solar 01,2.639121002731802e-05
987,t0009,Solar 19,0.0
986,t0009,Solar 18,0.0
985,t0009,Solar 17,0.0
984,t0009,Solar 16,0.0
983,t0009,Solar 15,0.0
982,t0009,Solar 14,0.0
981,t0009,Solar 13,0.0
980,t0009,Solar 12,0.0
979,t0009,Solar 11,0.0
991,t0009,Solar 22,0.0
977,t0009,Wind 09,0.906038150048542
978,t0009,Solar 10,0.0
966,t0009,Wind 15,0.078927951535625
967,t0009,Wind 16,0.001002168913685204
968,t0009,Wind 17,0.01543306186944428
969,t0009,Wind 01,0.5328683468625155
971,t0009,Wind 03,0.521396349773892
970,t0009,Wind 02,0.6336491408662106
973,t0009,Wind 05,0.9212714828773999
974,t0009,Wind 06,0.5268030440026016
975,t0009,Wind 07,0.5637239154177018
976,t0009,Wind 08,0.9557814496254096
972,t0009,Wind 04,0.378825401162232
1130,t0010,Solar 42,0.3434559102642578
1129,t0010,Solar 41,0.3325946687236457
1128,t0010,Solar 40,0.3325946687236457
1131,t0010,Solar 43,0.3434559102642578
1137,t0010,Solar 49,0.3364640489277964
1133,t0010,Solar 45,0.3434559102642578
1134,t0010,Solar 46,0.3434559102642578
1135,t0010,Solar 47,0.3434559102642578
1136,t0010,Solar 48,0.3434559102642578
1138,t0010,Solar 04,0.01693125194143456
1132,t0010,Solar 44,0.3434559102642578
1127,t0010,Solar 03,0.050082378254658
1121,t0010,Solar 34,0.4497392158111376
1125,t0010,Solar 38,0.4405780593052425
1124,t0010,Solar 37,0.4436346876910308
1123,t0010,Solar 36,0.454235140311768
1122,t0010,Solar 35,0.2837231588288622
1120,t0010,Solar 33,0.4992090499673635
1119,t0010,Solar 32,0.5005862559472174
1118,t0010,Solar 31,0.4333776427203844
1117,t0010,Solar 30,0.01284700427311669
1116,t0010,Solar 02,0.2961960935951687
1115,t0010,Solar 29,0.04289192866167601
1114,t0010,Solar 28,0.04290577867426103
1139,t0010,Solar 50,0.3271944108018849
1113,t0010,Solar 27,0.009094853533208408
1126,t0010,Solar 39,0.3325946687236457
1140,t0010,Solar 51,0.3246710533623725
1154,t0010,Solar 64,0.4157118052934766
1142,t0010,Solar 53,0.3247533658842728
1169,t0010,Solar 09,0.01691911338343906
1168,t0010,Solar 08,0.01692063207558877
1167,t0010,Solar 07,0.01715785885935576
1166,t0010,Solar 75,0.07197559329759601
1165,t0010,Solar 74,0.086457104423194
1164,t0010,Solar 73,0.2192208858568528
1163,t0010,Solar 72,0.394842578129617
1162,t0010,Solar 71,0.426579352974689
1161,t0010,Solar 70,0.409197981392382
1160,t0010,Solar 06,0.009085602468344375
1159,t0010,Solar 69,0.393359924684461
1158,t0010,Solar 68,0.3984066049399667
1141,t0010,Solar 52,0.3271236717409042
1157,t0010,Solar 67,0.31069194167179
1155,t0010,Solar 65,0.2566127412193118
1153,t0010,Solar 63,0.31071792882215
1152,t0010,Solar 62,0.1842793207916416
1151,t0010,Solar 61,0.1604010540942294
1150,t0010,Solar 60,0.3246442958321963
1149,t0010,Solar 05,0.01657809340572992
1148,t0010,Solar 59,0.3149188690928639
1147,t0010,Solar 58,0.3272315444914045
1146,t0010,Solar 57,0.3272574030765351
1145,t0010,Solar 56,0.3355132211232034
1144,t0010,Solar 55,0.3356127937244722
1143,t0010,Solar 54,0.3270535117208946
1156,t0010,Solar 66,0.239848709787349
1112,t0010,Solar 26,0.01687658593384606
1111,t0010,Solar 25,0.01690875546345278
1109,t0010,Solar 23,0.01713370305786169
1078,t0010,Wind 10,0.9108034990548011
1077,t0010,Hydro 43,0.02144947735191638
1076,t0010,Hydro 42,0.02692280282568045
1075,t0010,Hydro 41,0.02692280282568045
1074,t0010,Hydro 40,0.01172186113690292
1073,t0010,Hydro 35,0.2207
1072,t0010,Hydro 34,0.002902273483220812
1071,t0010,Hydro 33,0.002902273483220812
1070,t0010,Hydro 32,0.2207
1069,t0010,Hydro 31,0.2207
1068,t0010,Hydro 30,0.2207
1067,t0010,Hydro 29,0.0
1079,t0010,Wind 11,0.5850249175289023
1066,t0010,Hydro 28,0.0
1064,t0010,Hydro 26,0.03004712699853383
1063,t0010,Hydro 25,0.03004712699853383
1062,t0010,Hydro 24,0.0
1061,t0010,Hydro 23,0.0
1060,t0010,Hydro 22,0.001404468704702456
1059,t0010,Hydro 21,0.001404468704702456
1058,t0010,Hydro 20,0.001404468704702456
1057,t0010,Hydro 19,0.005860989451606933
1056,t0010,Hydro 18,0.2207
1055,t0010,Hydro 17,0.2207
1054,t0010,Hydro 16,0.2207
1065,t0010,Hydro 27,0.03004712699853383
1080,t0010,Wind 12,0.3509261671798769
1110,t0010,Solar 24,0.01687321809832007
1082,t0010,Wind 14,0.01513572413985675
1108,t0010,Solar 22,0.04287345394297561
1107,t0010,Solar 21,0.01691538753296319
1106,t0010,Solar 20,0.04291588481027778
1105,t0010,Solar 01,0.08412827455904681
1104,t0010,Solar 19,0.0169179557982841
1103,t0010,Solar 18,0.01691957983346858
1102,t0010,Solar 17,0.01692694623562877
1081,t0010,Wind 13,0.4787717894079284
1100,t0010,Solar 15,0.01692218434563039
1099,t0010,Solar 14,0.01691783295296199
1098,t0010,Solar 13,0.01720473215690169
1097,t0010,Solar 12,0.01686779434338396
1096,t0010,Solar 11,0.01694781046410591
1101,t0010,Solar 16,0.00908349761080909
1094,t0010,Wind 09,0.9068800060892288
1095,t0010,Solar 10,0.0429133610889
1083,t0010,Wind 15,0.06076806845152861
1084,t0010,Wind 16,0.0003610998528885786
1085,t0010,Wind 17,0.02986136091654033
1087,t0010,Wind 02,0.633726598280029
1086,t0010,Wind 01,0.5256596824198158
1089,t0010,Wind 04,0.491368908832572
1090,t0010,Wind 05,0.9212714828773999
1091,t0010,Wind 06,0.4684365827958921
1092,t0010,Wind 07,0.5636333336487216
1093,t0010,Wind 08,0.9557814496254096
1088,t0010,Wind 03,0.5522549997005289
1248,t0011,Solar 43,0.5441913575942783
1245,t0011,Solar 40,0.5409266137282028
1246,t0011,Solar 41,0.5409266137282028
1247,t0011,Solar 42,0.5441913575942783
1249,t0011,Solar 44,0.5441913575942783
1255,t0011,Solar 04,0.1471382072614542
1251,t0011,Solar 46,0.5441913575942783
1252,t0011,Solar 47,0.5441913575942783
1253,t0011,Solar 48,0.5441913575942783
1254,t0011,Solar 49,0.533113049144521
1250,t0011,Solar 45,0.5441913575942783
1244,t0011,Solar 03,0.2245541950055568
1230,t0011,Solar 27,0.04921070161675744
1242,t0011,Solar 38,0.7151228401587401
1241,t0011,Solar 37,0.7029203916879576
1240,t0011,Solar 36,0.6949341115880419
1239,t0011,Solar 35,0.50931677190942
1238,t0011,Solar 34,0.6888109872529536
1237,t0011,Solar 33,0.734509467934125
1236,t0011,Solar 32,0.7397870378069149
1235,t0011,Solar 31,0.6737449938804585
1234,t0011,Solar 30,0.06951294945489134
1233,t0011,Solar 02,0.5230111130352787
1232,t0011,Solar 29,0.1408585939957092
1231,t0011,Solar 28,0.1409040779214832
1256,t0011,Solar 50,0.5321437211999253
1243,t0011,Solar 39,0.5409266137282028
1257,t0011,Solar 51,0.534175487911938
1271,t0011,Solar 64,0.7255026654406285
1259,t0011,Solar 53,0.5343109152347377
1229,t0011,Solar 26,0.1466631414847156
1285,t0011,Solar 08,0.1470459170972474
1284,t0011,Solar 07,0.1491074967015562
1283,t0011,Solar 75,0.185781876431059
1282,t0011,Solar 74,0.2231612461202652
1281,t0011,Solar 73,0.52706212315898
1280,t0011,Solar 72,0.6286489337685834
1279,t0011,Solar 71,0.6604931006035755
1278,t0011,Solar 70,0.6488946405967128
1277,t0011,Solar 06,0.04916064568226682
1276,t0011,Solar 69,0.6273536873256829
