index,timestep,plant,availability
1275,t0011,Solar 68,0.6410102902519988
1258,t0011,Solar 52,0.5320286723301972
1274,t0011,Solar 67,0.5422213873735899
1272,t0011,Solar 65,0.4478420515607099
1270,t0011,Solar 63,0.5422667402998567
1269,t0011,Solar 62,0.3807681045275685
1268,t0011,Solar 61,0.4037321665323655
1267,t0011,Solar 60,0.5341314642252278
1266,t0011,Solar 05,0.1440691421974883
1265,t0011,Solar 59,0.5208672221291466
1264,t0011,Solar 58,0.5322041148346305
1263,t0011,Solar 57,0.5322461708211067
1262,t0011,Solar 56,0.5445871906984853
1261,t0011,Solar 55,0.5447488116415092
1260,t0011,Solar 54,0.5319145652033804
1273,t0011,Solar 66,0.3213168046869141
1228,t0011,Solar 25,0.1469427053900402
1286,t0011,Solar 09,0.1470327191576584
1226,t0011,Solar 23,0.1488975747572666
1195,t0011,Wind 10,0.907063282902747
1194,t0011,Hydro 43,0.0244671669793621
1193,t0011,Hydro 42,0.0268152191980054
1192,t0011,Hydro 41,0.0268152191980054
1191,t0011,Hydro 40,0.01337098937377489
1190,t0011,Hydro 35,0.2217
1189,t0011,Hydro 34,0.002876437220758906
1188,t0011,Hydro 33,0.002876437220758906
1187,t0011,Hydro 32,0.2217
1186,t0011,Hydro 31,0.2217
1185,t0011,Hydro 30,0.2217
1184,t0011,Hydro 29,0.0
1196,t0011,Wind 11,0.5850249175289023
1183,t0011,Hydro 28,0.0
1181,t0011,Hydro 26,0.03018327166096488
1180,t0011,Hydro 25,0.03018327166096488
1179,t0011,Hydro 24,0.0
1178,t0011,Hydro 23,0.0
1177,t0011,Hydro 22,0.0
1176,t0011,Hydro 21,0.0
1175,t0011,Hydro 20,0.0
1174,t0011,Hydro 19,0.005750724816482635
1173,t0011,Hydro 18,0.2217
1172,t0011,Hydro 17,0.2217
1171,t0011,Hydro 16,0.2217
1182,t0011,Hydro 27,0.03018327166096488
1197,t0011,Wind 12,0.2025720031967631
1227,t0011,Solar 24,0.1466338738745379
1199,t0011,Wind 14,0.01270862933598393
1225,t0011,Solar 22,0.1407979223732906
1224,t0011,Solar 21,0.147000340278563
1223,t0011,Solar 20,0.1409372668256538
1222,t0011,Solar 01,0.1646962619430071
1221,t0011,Solar 19,0.147022659357884
1220,t0011,Solar 18,0.1470367727634607
1219,t0011,Solar 17,0.1471007892468003
1198,t0011,Wind 13,0.3262486285246797
1217,t0011,Solar 15,0.1470594068398784
1216,t0011,Solar 14,0.1470215917912015
1215,t0011,Solar 13,0.1495148412377542
1214,t0011,Solar 12,0.1465867396413059
1213,t0011,Solar 11,0.1472821063274647
1218,t0011,Solar 16,0.04914925665706304
1211,t0011,Wind 09,0.9034819208026987
1212,t0011,Solar 10,0.1409289788363749
1200,t0011,Wind 15,0.0601961375635762
1201,t0011,Wind 16,0.0006194437006555298
1202,t0011,Wind 17,0.1109613241707759
1204,t0011,Wind 02,0.63368169871605
1203,t0011,Wind 01,0.4886015267560861
1206,t0011,Wind 04,0.5258199126132339
1207,t0011,Wind 05,0.9182980360406819
1208,t0011,Wind 06,0.3520939934617133
1209,t0011,Wind 07,0.5629017213609963
1210,t0011,Wind 08,0.9511080345586687
1205,t0011,Wind 03,0.512258358348806
1365,t0012,Solar 43,0.6727858631417201
1362,t0012,Solar 40,0.6746670714610344
1363,t0012,Solar 41,0.6746670714610344
1364,t0012,Solar 42,0.6727858631417201
1366,t0012,Solar 44,0.6727858631417201
1372,t0012,Solar 04,0.03861050636737217
1368,t0012,Solar 46,0.6727858631417201
1369,t0012,Solar 47,0.6727858631417201
1370,t0012,Solar 48,0.6727858631417201
1371,t0012,Solar 49,0.6590897079042117
1367,t0012,Solar 45,0.6727858631417201
1361,t0012,Solar 03,0.2774469709982104
1347,t0012,Solar 27,0.1505706397137106
1359,t0012,Solar 38,0.90126417950035
1358,t0012,Solar 37,0.8690231769433576
1357,t0012,Solar 36,0.8475068462282234
1356,t0012,Solar 35,0.8619972675154178
1355,t0012,Solar 34,0.838967746730712
1354,t0012,Solar 33,0.8810017314809243
1353,t0012,Solar 32,0.8861389150801173
1352,t0012,Solar 31,0.7648666843469182
1351,t0012,Solar 30,0.2126896980522973
1350,t0012,Solar 02,0.6623072578207713
1349,t0012,Solar 29,0.05896156346915388
1348,t0012,Solar 28,0.05898060244505342
1373,t0012,Solar 50,0.6637126679788891
1360,t0012,Solar 39,0.6746670714610344
1374,t0012,Solar 51,0.6750565871724281
1388,t0012,Solar 64,0.9327951118952048
1376,t0012,Solar 53,0.6752277315030951
1346,t0012,Solar 26,0.03848584445569683
1402,t0012,Solar 08,0.03858628852457598
1401,t0012,Solar 07,0.03912726719979914
1400,t0012,Solar 75,0.1516580721983703
1399,t0012,Solar 74,0.1821717221622776
1398,t0012,Solar 73,0.546201296243952
1397,t0012,Solar 72,0.7826051547587024
1396,t0012,Solar 71,0.8121547051349004
1395,t0012,Solar 70,0.8079803977064601
1394,t0012,Solar 06,0.1504174829037063
1393,t0012,Solar 69,0.7840224662147771
1392,t0012,Solar 68,0.8024433927462074
1375,t0012,Solar 52,0.663569174051905
1391,t0012,Solar 67,0.69714624604437
1389,t0012,Solar 65,0.5758006090070463
1387,t0012,Solar 63,0.6972045573228066
1386,t0012,Solar 62,0.1828794740971742
1385,t0012,Solar 61,0.3916068423461116
1384,t0012,Solar 60,0.6750009528717558
1383,t0012,Solar 05,0.03780515364220566
1382,t0012,Solar 59,0.6579929601919574
1381,t0012,Solar 58,0.6637879935325357
1380,t0012,Solar 57,0.6638404475780819
1379,t0012,Solar 56,0.6863393252581913
1378,t0012,Solar 55,0.6865430149719389
1377,t0012,Solar 54,0.6634268547074164
1390,t0012,Solar 66,0.4283593903633968
1403,t0012,Solar 09,0.03858282525599316
1345,t0012,Solar 25,0.03855920476195253
1343,t0012,Solar 23,0.03907218162605518
1312,t0012,Wind 10,0.8941499127994578
1311,t0012,Hydro 43,0.0273111766282498
1310,t0012,Hydro 42,0.02644764180344899
1309,t0012,Hydro 41,0.02644764180344899
1308,t0012,Hydro 40,0.01492520375528732
1307,t0012,Hydro 35,0.2209
1306,t0012,Hydro 34,0.002816152608347792
1305,t0012,Hydro 33,0.002816152608347792
1304,t0012,Hydro 32,0.2209
1303,t0012,Hydro 31,0.2209
1302,t0012,Hydro 30,0.2209
1300,t0012,Hydro 28,0.0
1313,t0012,Wind 11,0.5850249175289023
1299,t0012,Hydro 27,0.03007435593102004
1297,t0012,Hydro 25,0.03007435593102004
1296,t0012,Hydro 24,0.0
1295,t0012,Hydro 23,0.0
1294,t0012,Hydro 22,0.0
1293,t0012,Hydro 21,0.0
1292,t0012,Hydro 20,0.0
1291,t0012,Hydro 19,0.004800752575411757
1290,t0012,Hydro 18,0.2209
1289,t0012,Hydro 17,0.2209
1288,t0012,Hydro 16,0.2209
1344,t0012,Solar 24,0.0384781643481969
1298,t0012,Hydro 26,0.03007435593102004
1314,t0012,Wind 12,0.2287130205868749
1301,t0012,Hydro 29,0.0
1316,t0012,Wind 14,0.00883327898009235
1315,t0012,Wind 13,0.3540131450509693
1341,t0012,Solar 21,0.03857432872106351
1340,t0012,Solar 20,0.05899449488586399
1339,t0012,Solar 01,0.1216672994619628
1338,t0012,Solar 19,0.0385801854660266
1337,t0012,Solar 18,0.03858388896184882
1336,t0012,Solar 17,0.03860068751392857
1335,t0012,Solar 16,0.150382635751475
1334,t0012,Solar 15,0.03858982836513429
1333,t0012,Solar 14,0.03857990532607548
1332,t0012,Solar 13,0.03923415839482808
1331,t0012,Solar 12,0.03846579586385682
1330,t0012,Solar 11,0.03864826689135743
1342,t0012,Solar 22,0.05893616712226024
1328,t0012,Wind 09,0.8742081227431746
1329,t0012,Solar 10,0.05899102564204973
1318,t0012,Wind 16,0.0003486090006481612
1319,t0012,Wind 17,0.1771609606061726
1320,t0012,Wind 01,0.4815005192000131
1321,t0012,Wind 02,0.6336514122855421
1322,t0012,Wind 03,0.572808908425664
1317,t0012,Wind 15,0.0476695487049942
1324,t0012,Wind 05,0.9123864370934636
1325,t0012,Wind 06,0.3657697710979049
1326,t0012,Wind 07,0.5627572777401434
1327,t0012,Wind 08,0.9431473649738312
1323,t0012,Wind 04,0.566467741071056
1480,t0013,Solar 41,0.7412782351884172
1481,t0013,Solar 42,0.7369612691139599
1482,t0013,Solar 43,0.7369612691139599
1490,t0013,Solar 50,0.7292422826063495
1483,t0013,Solar 44,0.7369612691139599
1486,t0013,Solar 47,0.7369612691139599
1485,t0013,Solar 46,0.7369612691139599
1487,t0013,Solar 48,0.7369612691139599
1488,t0013,Solar 49,0.7219586709638155
1489,t0013,Solar 04,0.1567349461399583
1479,t0013,Solar 40,0.7412782351884172
1484,t0013,Solar 45,0.7369612691139599
1478,t0013,Solar 03,0.1618417611257723
1472,t0013,Solar 34,0.910669163329536
1476,t0013,Solar 38,0.9883429974992801
1475,t0013,Solar 37,0.9519171826514999
1474,t0013,Solar 36,0.920008651415097
1473,t0013,Solar 35,0.9270376106462644
1471,t0013,Solar 33,0.9448750783445756
1470,t0013,Solar 32,0.9521345705672531
1469,t0013,Solar 31,0.9493881060831251
1468,t0013,Solar 30,0.2405290532819111
1467,t0013,Solar 02,0.7311386554033039
1466,t0013,Solar 29,0.1056285551811781
1465,t0013,Solar 28,0.1056626631559005
1491,t0013,Solar 51,0.7420253176546389
1477,t0013,Solar 39,0.7412782351884172
1492,t0013,Solar 52,0.7290846212509117
1464,t0013,Solar 27,0.1702791143813903
1494,t0013,Solar 54,0.7289282504467348
1520,t0013,Solar 09,0.1566225778260132
1519,t0013,Solar 08,0.1566366365697558
1518,t0013,Solar 07,0.1588326777901738
1517,t0013,Solar 75,0.2297229576259203
1516,t0013,Solar 74,0.275943286132418
1515,t0013,Solar 73,0.2939401223756196
1514,t0013,Solar 72,0.8408012888164366
1513,t0013,Solar 71,0.8830263966403782
1512,t0013,Solar 70,0.8887568210462399
1511,t0013,Solar 06,0.1701059105880174
1510,t0013,Solar 69,0.8623818090695855
1509,t0013,Solar 68,0.8718753223782448
1493,t0013,Solar 53,0.7422134402931634
1508,t0013,Solar 67,0.7824891612488201
1506,t0013,Solar 65,0.6462886921430926
1505,t0013,Solar 64,1.046985577079938
1504,t0013,Solar 63,0.78255461084941
1503,t0013,Solar 62,0.2571308354531391
1502,t0013,Solar 61,0.1330254834188568
1501,t0013,Solar 60,0.7419641641744555
1500,t0013,Solar 05,0.1534657086220242
1499,t0013,Solar 59,0.7264013229479936
1498,t0013,Solar 58,0.7293250451952359
1497,t0013,Solar 57,0.7293826781285101
1496,t0013,Solar 56,0.7526524202963178
1495,t0013,Solar 55,0.7528757902102948
1507,t0013,Solar 66,0.3506811139894632
1463,t0013,Solar 26,0.1562288953302067
1432,t0013,Wind 13,0.3190066258685264
1461,t0013,Solar 24,0.1561977188099117
1429,t0013,Wind 10,0.8877286462214639
1428,t0013,Hydro 43,0.02943875636558563
1427,t0013,Hydro 42,0.02629523166424268
1426,t0013,Hydro 41,0.02629523166424268
1425,t0013,Hydro 40,0.01608789848344166
1424,t0013,Hydro 35,0.2213
1423,t0013,Hydro 34,0.002721419645987468
1422,t0013,Hydro 33,0.002721419645987468
1421,t0013,Hydro 32,0.2213
1420,t0013,Hydro 31,0.2213
1419,t0013,Hydro 30,0.2213
1418,t0013,Hydro 29,0.0
1430,t0013,Wind 11,0.5850242317482552
1417,t0013,Hydro 28,0.0
1415,t0013,Hydro 26,0.03012881379599246
1414,t0013,Hydro 25,0.03012881379599246
1413,t0013,Hydro 24,0.0
1412,t0013,Hydro 23,0.0
1411,t0013,Hydro 22,0.0
1410,t0013,Hydro 21,0.0
1409,t0013,Hydro 20,0.0
1408,t0013,Hydro 19,0.004639596570230091
1407,t0013,Hydro 18,0.2213
1406,t0013,Hydro 17,0.2213
1405,t0013,Hydro 16,0.2213
1416,t0013,Hydro 27,0.03012881379599246
1431,t0013,Wind 12,0.272323819933562
1462,t0013,Solar 25,0.1565266931249412
1433,t0013,Wind 14,0.00773687914254005
1459,t0013,Solar 22,0.1055830580933904
1458,t0013,Solar 21,0.1565880871117009
1457,t0013,Solar 20,0.1056875512077837
1456,t0013,Solar 01,0.1615567362310796
1455,t0013,Solar 19,0.156611861899776
1454,t0013,Solar 18,0.1566268958185927
1453,t0013,Solar 17,0.1566950876244808
1452,t0013,Solar 16,0.1700665022263879
1451,t0013,Solar 15,0.156651006148698
1450,t0013,Solar 14,0.1566107247036003
1449,t0013,Solar 13,0.1592665904028784
1448,t0013,Solar 12,0.1561475103586571
1447,t0013,Solar 11,0.1568882306795793
1460,t0013,Solar 23,0.1586090641873976
1445,t0013,Wind 09,0.8653265766633674
1446,t0013,Solar 10,0.1056813361213769
1434,t0013,Wind 15,0.04561202046971321
1435,t0013,Wind 16,0.0001778675088805518
1436,t0013,Wind 17,0.09549526624338396
1438,t0013,Wind 02,0.6327791746706474
1437,t0013,Wind 01,0.3955748309302391
1440,t0013,Wind 04,0.61973764650033
1441,t0013,Wind 05,0.9073018549460462
1442,t0013,Wind 06,0.3048525011415108
1443,t0013,Wind 07,0.5551875203096337
1444,t0013,Wind 08,0.9434122424034397
1439,t0013,Wind 03,0.5781874802091019
1600,t0014,Solar 44,0.7402062753151543
1597,t0014,Solar 41,0.738067503357463
1598,t0014,Solar 42,0.7402062753151543
1599,t0014,Solar 43,0.7402062753151543
1601,t0014,Solar 45,0.7402062753151543
1607,t0014,Solar 50,0.7260836826392963
1603,t0014,Solar 47,0.7402062753151543
1604,t0014,Solar 48,0.7402062753151543
1605,t0014,Solar 49,0.7251376173514573
1606,t0014,Solar 04,0.08984717994200538
1596,t0014,Solar 40,0.738067503357463
1602,t0014,Solar 46,0.7402062753151543
1595,t0014,Solar 03,0.2107975566177819
1588,t0014,Solar 33,0.9303494041960378
1592,t0014,Solar 37,0.9561086880808692
1591,t0014,Solar 36,0.9180359773312645
1590,t0014,Solar 35,0.9231985178735
1589,t0014,Solar 34,0.9087419829018559
1587,t0014,Solar 32,0.9362297204746163
1586,t0014,Solar 31,0.9344262159815392
1585,t0014,Solar 30,0.2610463262612111
1584,t0014,Solar 02,0.6973352817630369
1583,t0014,Solar 29,0.1161274450239363
1582,t0014,Solar 28,0.116164943141303
1581,t0014,Solar 27,0.1848040253007461
1608,t0014,Solar 51,0.746322855347003
1593,t0014,Solar 38,0.9907231803741199
1609,t0014,Solar 52,0.7259267041695949
1623,t0014,Solar 65,0.632683860140608
1611,t0014,Solar 54,0.7257710106613294
1637,t0014,Solar 09,0.08978276561468716
1636,t0014,Solar 08,0.08979082468836534
1635,t0014,Solar 07,0.09104968951430381
1634,t0014,Solar 75,0.1871126724773463
1633,t0014,Solar 74,0.2247597987332896
1632,t0014,Solar 73,0.404036482519048
1631,t0014,Solar 72,0.8639072244109602
1630,t0014,Solar 71,0.8836780976118402
1629,t0014,Solar 70,0.8900792396439602
1628,t0014,Solar 06,0.184616047119575
1627,t0014,Solar 69,0.8758204279172195
1626,t0014,Solar 68,0.8833930259532855
1610,t0014,Solar 53,0.7465120675226475
1625,t0014,Solar 67,0.7660172134769125
1580,t0014,Solar 26,0.08955708995707667
1622,t0014,Solar 64,1.024945793530633
1621,t0014,Solar 63,0.7660812853173284
1620,t0014,Solar 62,0.1875508473204995
1619,t0014,Solar 61,0.3028931007771766
1618,t0014,Solar 60,0.7462613476883574
1617,t0014,Solar 05,0.08797311306170251
1616,t0014,Solar 59,0.7310932580881925
1615,t0014,Solar 58,0.7261660867548528
1614,t0014,Solar 57,0.7262234700600043
1613,t0014,Solar 56,0.7544649999432885
1612,t0014,Solar 55,0.7546889077891853
1624,t0014,Solar 66,0.4593742815308324
1579,t0014,Solar 25,0.08972780039982628
1594,t0014,Solar 39,0.738067503357463
1577,t0014,Solar 23,0.09092150462573276
1546,t0014,Wind 10,0.8950317101927108
1545,t0014,Hydro 43,0.02993808630393996
1544,t0014,Hydro 42,0.02597248078121753
1543,t0014,Hydro 41,0.02597248078121753
1542,t0014,Hydro 40,0.01636077581760033
1541,t0014,Hydro 35,0.2208
1540,t0014,Hydro 34,0.002488893283830311
1539,t0014,Hydro 33,0.002488893283830311
1538,t0014,Hydro 32,0.2208
1537,t0014,Hydro 31,0.2208
1536,t0014,Hydro 30,0.2208
1535,t0014,Hydro 29,0.0
1547,t0014,Wind 11,0.584953904361727
1534,t0014,Hydro 28,0.0
1532,t0014,Hydro 26,0.03006074146477693
1531,t0014,Hydro 25,0.03006074146477693
1530,t0014,Hydro 24,0.0
1529,t0014,Hydro 23,0.0
1528,t0014,Hydro 22,0.0
1527,t0014,Hydro 21,0.0
1526,t0014,Hydro 20,0.0
1525,t0014,Hydro 19,0.004614150885201406
1524,t0014,Hydro 18,0.2208
1523,t0014,Hydro 17,0.2208
1522,t0014,Hydro 16,0.2208
1578,t0014,Solar 24,0.08953921824117723
1533,t0014,Hydro 27,0.03006074146477693
1548,t0014,Wind 12,0.3164926922711334
1550,t0014,Wind 14,0.009099561636548448
1549,t0014,Wind 13,0.283080633214787
1575,t0014,Solar 21,0.08976299406091802
1574,t0014,Solar 20,0.116192304926872
1573,t0014,Solar 01,0.1755774753429496
1572,t0014,Solar 19,0.08977662278708828
1571,t0014,Solar 18,0.08978524087285993
1570,t0014,Solar 17,0.08982433133484717
1569,t0014,Solar 16,0.1845732772009849
1568,t0014,Solar 15,0.08979906194608425
1567,t0014,Solar 14,0.08977597089756448
1566,t0014,Solar 13,0.09129842679691308
1565,t0014,Solar 12,0.08951043660781755
1564,t0014,Solar 11,0.08993504920124092
1576,t0014,Solar 22,0.1160774257791236
1563,t0014,Solar 10,0.1161854720955057
1551,t0014,Wind 15,0.049740033298957
1552,t0014,Wind 16,0.0003146542796459532
1553,t0014,Wind 17,0.1166846917234809
1554,t0014,Wind 01,0.3635342195992148
1556,t0014,Wind 03,0.552900452854896
1555,t0014,Wind 02,0.6293520687647289
1558,t0014,Wind 05,0.9074153764770082
1559,t0014,Wind 06,0.2586622510233241
1560,t0014,Wind 07,0.548797053509603
1561,t0014,Wind 08,0.9436998789540542
1562,t0014,Wind 09,0.8862270128862167
1557,t0014,Wind 04,0.5934053291087201
1717,t0015,Solar 44,0.6781592116454572
1714,t0015,Solar 41,0.6736433801030115
1715,t0015,Solar 42,0.6781592116454572
1716,t0015,Solar 43,0.6781592116454572
1718,t0015,Solar 45,0.6781592116454572
1724,t0015,Solar 50,0.6627055980459403
1720,t0015,Solar 47,0.6781592116454572
1721,t0015,Solar 48,0.6781592116454572
1722,t0015,Solar 49,0.6643536691284545
1723,t0015,Solar 04,0.1125935496289988
1719,t0015,Solar 46,0.6781592116454572
1713,t0015,Solar 40,0.6736433801030115
1707,t0015,Solar 35,0.8432627530192757
1711,t0015,Solar 39,0.6736433801030115
1710,t0015,Solar 38,0.90994322314251
1709,t0015,Solar 37,0.8759638168161038
1708,t0015,Solar 36,0.8377068271298294
1699,t0015,Solar 28,0.04871493296092617
1706,t0015,Solar 34,0.8312719866675761
1705,t0015,Solar 33,0.8383256195102273
1704,t0015,Solar 32,0.8445451177808531
1703,t0015,Solar 31,0.8409853199081719
1702,t0015,Solar 30,0.1884621807881609
1701,t0015,Solar 02,0.5888304894070818
1700,t0015,Solar 29,0.04869920774965087
1725,t0015,Solar 51,0.6773479033376422
1712,t0015,Solar 03,0.2124468718628029
1726,t0015,Solar 52,0.6625623218463346
1740,t0015,Solar 65,0.5533767783891712
1728,t0015,Solar 54,0.6624202184469979
1698,t0015,Solar 27,0.1334191142447195
1754,t0015,Solar 09,0.1125128276991136
1753,t0015,Solar 08,0.1125229270668697
1752,t0015,Solar 07,0.1141004953260738
1751,t0015,Solar 75,0.1127617755568327
1750,t0015,Solar 74,0.135449478880328
1749,t0015,Solar 73,0.08516786240210279
1748,t0015,Solar 72,0.6691761236106668
1747,t0015,Solar 71,0.8083690162905154
1746,t0015,Solar 70,0.8166312674586533
1745,t0015,Solar 06,0.1332834035512526
1744,t0015,Solar 69,0.7537821527755406
1727,t0015,Solar 53,0.6775196285763083
1743,t0015,Solar 68,0.7445878375036917
1741,t0015,Solar 66,0.2539575150125109
