index,timestep,plant,availability
1739,t0015,Solar 64,0.8964685793019334
1738,t0015,Solar 63,0.6700528026097017
1737,t0015,Solar 62,0.3651220483638928
1736,t0015,Solar 61,0.4794636469874863
1735,t0015,Solar 60,0.6772920801998048
1734,t0015,Solar 05,0.1102450302605375
1733,t0015,Solar 59,0.5772679452674493
1732,t0015,Solar 58,0.6627808093060014
1731,t0015,Solar 57,0.6628331837615469
1730,t0015,Solar 56,0.6929486736520777
1729,t0015,Solar 55,0.6931543248682958
1742,t0015,Solar 67,0.6699967621906725
1697,t0015,Solar 26,0.1122300183402478
1652,t0015,Hydro 29,0.0
1695,t0015,Solar 24,0.1122076220899442
1664,t0015,Wind 11,0.5848654909635564
1663,t0015,Wind 10,0.8984900171907046
1662,t0015,Hydro 43,0.03931680514607344
1661,t0015,Hydro 42,0.0259007583627675
1660,t0015,Hydro 41,0.0259007583627675
1659,t0015,Hydro 40,0.02148612400701537
1658,t0015,Hydro 35,0.2217
1657,t0015,Hydro 34,0.002463057021368405
1656,t0015,Hydro 33,0.002463057021368405
1655,t0015,Hydro 32,0.2217
1654,t0015,Hydro 31,0.2217
1653,t0015,Hydro 30,0.2217
1665,t0015,Wind 12,0.2275923206427262
1651,t0015,Hydro 28,0.0
1649,t0015,Hydro 26,0.03018327166096488
1648,t0015,Hydro 25,0.03018327166096488
1647,t0015,Hydro 24,0.0
1646,t0015,Hydro 23,0.0
1645,t0015,Hydro 22,0.0
1644,t0015,Hydro 21,0.0
1643,t0015,Hydro 20,0.0
1642,t0015,Hydro 19,0.005131546480784652
1641,t0015,Hydro 18,0.2217
1640,t0015,Hydro 17,0.2217
1639,t0015,Hydro 16,0.2217
1696,t0015,Solar 25,0.1124439470881541
1650,t0015,Hydro 27,0.03018327166096488
1666,t0015,Wind 13,0.2584143355383492
1668,t0015,Wind 15,0.06279312961148259
1667,t0015,Wind 14,0.009544197587025625
1693,t0015,Solar 22,0.04867823167811058
1692,t0015,Solar 21,0.1124880506340793
1691,t0015,Solar 20,0.04872640739988909
1690,t0015,Solar 01,0.1556945337093752
1689,t0015,Solar 19,0.112505129708318
1688,t0015,Solar 18,0.1125159296117619
1687,t0015,Solar 17,0.112564916501218
1686,t0015,Solar 16,0.133252525843663
1685,t0015,Solar 15,0.1125332497290437
1684,t0015,Solar 14,0.1125043127816712
1683,t0015,Solar 13,0.1144122047597158
1682,t0015,Solar 12,0.1121715538876234
1694,t0015,Solar 23,0.1139398582128966
1673,t0015,Wind 03,0.489412726770975
1680,t0015,Solar 10,0.04872354198358558
1679,t0015,Wind 09,0.8815616912767108
1678,t0015,Wind 08,0.9466550800804457
1677,t0015,Wind 07,0.5318369374938915
1676,t0015,Wind 06,0.2391936558040946
1675,t0015,Wind 05,0.9133190040235908
1674,t0015,Wind 04,0.477876082744434
1681,t0015,Solar 11,0.1127036645130389
1672,t0015,Wind 02,0.6277519999004105
1671,t0015,Wind 01,0.3221559780351356
1670,t0015,Wind 17,0.1134214255232468
1669,t0015,Wind 16,0.0002461476652484615
1834,t0016,Solar 44,0.49014991510564
1816,t0016,Solar 28,0.04339251849965082
1832,t0016,Solar 42,0.49014991510564
1833,t0016,Solar 43,0.49014991510564
1835,t0016,Solar 45,0.49014991510564
1841,t0016,Solar 50,0.5418489626819871
1837,t0016,Solar 47,0.49014991510564
1838,t0016,Solar 48,0.49014991510564
1839,t0016,Solar 49,0.4801717486566772
1840,t0016,Solar 04,0.1419583566870062
1836,t0016,Solar 46,0.49014991510564
1831,t0016,Solar 41,0.5507920376750789
1823,t0016,Solar 34,0.6733793733214584
1829,t0016,Solar 03,0.2551311635939671
1827,t0016,Solar 38,0.7411930866730501
1826,t0016,Solar 37,0.6331162108765884
1825,t0016,Solar 36,0.680547025058408
1824,t0016,Solar 35,0.6813584839424666
1822,t0016,Solar 33,0.6621394845169425
1821,t0016,Solar 32,0.6687194552683164
1820,t0016,Solar 31,0.5952030574637369
1819,t0016,Solar 30,0.1273333311807502
1818,t0016,Solar 02,0.4601012780466798
1817,t0016,Solar 29,0.04337851136714136
1842,t0016,Solar 51,0.5531617349012115
1830,t0016,Solar 40,0.5507920376750789
1843,t0016,Solar 52,0.5417318155500441
1857,t0016,Solar 65,0.3000424040464506
1845,t0016,Solar 54,0.5416156273365272
1815,t0016,Solar 27,0.0901438165944885
1871,t0016,Solar 09,0.1418565821843557
1870,t0016,Solar 08,0.1418693155039371
1869,t0016,Solar 07,0.1438583193001238
1868,t0016,Solar 75,0.117812667597509
1867,t0016,Solar 74,0.1415166119261852
1866,t0016,Solar 73,0.2352885087641592
1865,t0016,Solar 72,0.5488361491942897
1864,t0016,Solar 71,0.6542052173849939
1863,t0016,Solar 70,0.5673983533790886
1862,t0016,Solar 06,0.09005212448626904
1861,t0016,Solar 69,0.4109440294299919
1844,t0016,Solar 53,0.5533019757294189
1860,t0016,Solar 68,0.6094345943581083
1858,t0016,Solar 66,0.1177850770987457
1856,t0016,Solar 64,0.4860677176748
1855,t0016,Solar 63,0.3633044637657133
1854,t0016,Solar 62,0.3758895993370861
1853,t0016,Solar 61,0.3272842642413376
1852,t0016,Solar 60,0.5531161464766803
1851,t0016,Solar 05,0.1389973349296058
1850,t0016,Solar 59,0.4811877407389784
1849,t0016,Solar 58,0.5419104577762883
1848,t0016,Solar 57,0.5419532807801858
1847,t0016,Solar 56,0.5644404543795815
1846,t0016,Solar 55,0.5646079673142879
1859,t0016,Solar 67,0.3632740784971125
1814,t0016,Solar 26,0.1415000151165928
1828,t0016,Solar 39,0.5507920376750789
1813,t0016,Solar 25,0.1417697372596546
1781,t0016,Wind 11,0.5846245756410662
1780,t0016,Wind 10,0.8841884998840421
1779,t0016,Hydro 43,0.04524363441436612
1778,t0016,Hydro 42,0.0259007583627675
1777,t0016,Hydro 41,0.0259007583627675
1776,t0016,Hydro 40,0.0247250593211596
1775,t0016,Hydro 35,0.223
1774,t0016,Hydro 34,0.002471669108855707
1773,t0016,Hydro 33,0.002471669108855707
1772,t0016,Hydro 32,0.223
1771,t0016,Hydro 31,0.223
1770,t0016,Hydro 30,0.223
1782,t0016,Wind 12,0.06641966013886298
1769,t0016,Hydro 29,0.0
1767,t0016,Hydro 27,0.03036025972212526
1766,t0016,Hydro 26,0.03036025972212526
1765,t0016,Hydro 25,0.03036025972212526
1764,t0016,Hydro 24,0.0
1763,t0016,Hydro 23,0.0
1762,t0016,Hydro 22,0.0007490499758413101
1761,t0016,Hydro 21,0.0007490499758413101
1760,t0016,Hydro 20,0.0007490499758413101
1759,t0016,Hydro 19,0.004953426685583862
1758,t0016,Hydro 18,0.223
1757,t0016,Hydro 17,0.223
1756,t0016,Hydro 16,0.223
1768,t0016,Hydro 28,0.0
1783,t0016,Wind 13,0.1487771083769521
1785,t0016,Wind 15,0.0748372524016582
1811,t0016,Solar 23,0.1436557874438607
1810,t0016,Solar 22,0.04335982706405312
1809,t0016,Solar 21,0.1418253431706873
1808,t0016,Solar 20,0.04340273928360158
1807,t0016,Solar 01,0.1249973760713476
1806,t0016,Solar 19,0.141846876529576
1805,t0016,Solar 18,0.1418604930870988
1784,t0016,Wind 14,0.009088833057653475
1803,t0016,Solar 16,0.09003126215012214
1802,t0016,Solar 15,0.1418823303539316
1801,t0016,Solar 14,0.1418458465454902
1800,t0016,Solar 13,0.1442513236872262
1799,t0016,Solar 12,0.1414263029221857
1804,t0016,Solar 17,0.141922255935409
1812,t0016,Solar 24,0.1414717778427924
1798,t0016,Solar 11,0.1420971899331076
1787,t0016,Wind 17,0.09496838408140068
1788,t0016,Wind 01,0.2509807460499843
1789,t0016,Wind 02,0.6136184406127712
1790,t0016,Wind 03,0.5075774623378281
1791,t0016,Wind 04,0.391322236200158
1786,t0016,Wind 16,4.613715008188087e-05
1793,t0016,Wind 06,0.1645265019467635
1794,t0016,Wind 07,0.5083273927737675
1795,t0016,Wind 08,0.9357755223680904
1796,t0016,Wind 09,0.8634920239299638
1797,t0016,Solar 10,0.04340018693214789
1792,t0016,Wind 05,0.9058838196500855
1947,t0017,Solar 40,0.3422723926452589
1948,t0017,Solar 41,0.3422723926452589
1949,t0017,Solar 42,0.262772966863832
1950,t0017,Solar 43,0.262772966863832
1951,t0017,Solar 44,0.262772966863832
1954,t0017,Solar 47,0.262772966863832
1953,t0017,Solar 46,0.262772966863832
1955,t0017,Solar 48,0.262772966863832
1956,t0017,Solar 49,0.2574235985974109
1957,t0017,Solar 04,0.1257234801944314
1952,t0017,Solar 45,0.262772966863832
1946,t0017,Solar 03,0.1452856475571773
1932,t0017,Solar 27,0.04638390410084673
1944,t0017,Solar 38,0.452919135034258
1943,t0017,Solar 37,0.3394182473045466
1942,t0017,Solar 36,0.4364489005917844
1941,t0017,Solar 35,0.4336397316052489
1940,t0017,Solar 34,0.4318050671717016
1939,t0017,Solar 33,0.4043343917901985
1938,t0017,Solar 32,0.4104903870284399
1937,t0017,Solar 31,0.4031050822591563
1936,t0017,Solar 30,0.06551993520419
1935,t0017,Solar 02,0.2809682768336755
1934,t0017,Solar 29,0.05368390815109153
1933,t0017,Solar 28,0.05370124294639453
1958,t0017,Solar 50,0.3367149998978763
1945,t0017,Solar 39,0.3422723926452589
1959,t0017,Solar 51,0.3195815861198223
1973,t0017,Solar 64,0.4126953303946881
1961,t0017,Solar 53,0.3196626083299453
1931,t0017,Solar 26,0.1253175562411327
1987,t0017,Solar 08,0.1256446220864813
1986,t0017,Solar 07,0.1274061561392305
1985,t0017,Solar 75,0.08449530617401532
1984,t0017,Solar 74,0.1014957873143444
1983,t0017,Solar 73,0.1865624590089756
1982,t0017,Solar 72,0.3421585287585485
1981,t0017,Solar 71,0.4038895884301724
1980,t0017,Solar 70,0.3736194187677547
1979,t0017,Solar 06,0.04633672351636383
1978,t0017,Solar 69,0.3074151475852269
1977,t0017,Solar 68,0.3760362138372521
1960,t0017,Solar 52,0.3366422024963186
1976,t0017,Solar 67,0.3084375085973025
1974,t0017,Solar 65,0.2547507159346297
1972,t0017,Solar 63,0.30846330718052
1971,t0017,Solar 62,0.2823287601706697
1970,t0017,Solar 61,0.2526289550264827
1969,t0017,Solar 60,0.3195552480344103
1968,t0017,Solar 05,0.1231010917069917
1967,t0017,Solar 59,0.3057661133746208
1966,t0017,Solar 58,0.3367532140905706
1965,t0017,Solar 57,0.3367798250998114
1964,t0017,Solar 56,0.3449113152464031
1963,t0017,Solar 55,0.3450136769856851
1962,t0017,Solar 54,0.3365700009844642
1975,t0017,Solar 66,0.09157225546423321
1930,t0017,Solar 25,0.125556431974148
1988,t0017,Solar 09,0.1256333449958638
1928,t0017,Solar 23,0.1272267865662524
1897,t0017,Wind 10,0.8739729326154156
1896,t0017,Hydro 43,0.04635084427767354
1895,t0017,Hydro 42,0.0259993766881363
1894,t0017,Hydro 41,0.0259993766881363
1893,t0017,Hydro 40,0.02533013514907665
1892,t0017,Hydro 35,0.2236
1891,t0017,Hydro 34,0.002497505371317613
1890,t0017,Hydro 33,0.002497505371317613
1889,t0017,Hydro 32,0.2236
1888,t0017,Hydro 31,0.2236
1887,t0017,Hydro 30,0.2236
1886,t0017,Hydro 29,0.0
1898,t0017,Wind 11,0.5774507899253905
1885,t0017,Hydro 28,0.0
1883,t0017,Hydro 26,0.03044194651958389
1882,t0017,Hydro 25,0.03044194651958389
1881,t0017,Hydro 24,0.0
1880,t0017,Hydro 23,0.0
1879,t0017,Hydro 22,0.01565514449508338
1878,t0017,Hydro 21,0.01565514449508338
1877,t0017,Hydro 20,0.01565514449508338
1876,t0017,Hydro 19,0.004656560360249213
1875,t0017,Hydro 18,0.2236
1874,t0017,Hydro 17,0.2236
1873,t0017,Hydro 16,0.2236
1884,t0017,Hydro 27,0.03044194651958389
1899,t0017,Wind 12,0.02786640691817251
1929,t0017,Solar 24,0.1252925482851641
1901,t0017,Wind 14,0.006264656938176274
1927,t0017,Solar 22,0.05366078503369454
1926,t0017,Solar 21,0.1256056785899696
1925,t0017,Solar 20,0.05371389187346815
1924,t0017,Solar 01,0.09282876786330199
1923,t0017,Solar 19,0.125624749315237
1922,t0017,Solar 18,0.1256368086334761
1921,t0017,Solar 17,0.1256915080567259
1900,t0017,Wind 13,0.03286809638222776
1919,t0017,Solar 15,0.1256561485106648
1918,t0017,Solar 14,0.1256238371238958
1917,t0017,Solar 13,0.1277542151082927
1916,t0017,Solar 12,0.1252522740426779
1915,t0017,Solar 11,0.1258464359631081
1920,t0017,Solar 16,0.04632598870796849
1913,t0017,Wind 09,0.8646770421160481
1914,t0017,Solar 10,0.0537107331620073
1902,t0017,Wind 15,0.09813881183589461
1903,t0017,Wind 16,0.0
1904,t0017,Wind 17,0.1435426273237338
1906,t0017,Wind 02,0.523194162405129
1905,t0017,Wind 01,0.17198415425862
1908,t0017,Wind 04,0.45659726899666
1909,t0017,Wind 05,0.8928778663305436
1910,t0017,Wind 06,0.0637753809933585
1911,t0017,Wind 07,0.4174902644068897
1912,t0017,Wind 08,0.9243247885760782
1907,t0017,Wind 03,0.6021219575571929
2067,t0018,Solar 43,0.07253333302263543
2064,t0018,Solar 40,0.09904262769068228
2065,t0018,Solar 41,0.09904262769068228
2066,t0018,Solar 42,0.07253333302263543
2068,t0018,Solar 44,0.07253333302263543
2074,t0018,Solar 04,0.02142046828071381
2070,t0018,Solar 46,0.07253333302263543
2071,t0018,Solar 47,0.07253333302263543
2072,t0018,Solar 48,0.07253333302263543
2073,t0018,Solar 49,0.07105674464080973
2069,t0018,Solar 45,0.07253333302263543
2063,t0018,Solar 03,0.03229590578525719
2049,t0018,Solar 27,0.007245081089019983
2061,t0018,Solar 38,0.1283253864864435
2060,t0018,Solar 37,0.09368976215295963
2059,t0018,Solar 36,0.112523586686232
2058,t0018,Solar 35,0.1119803967778733
2057,t0018,Solar 34,0.1112868678110736
2056,t0018,Solar 33,0.08326617693352577
2055,t0018,Solar 32,0.08537732867842558
2054,t0018,Solar 31,0.08164220154675343
2053,t0018,Solar 30,0.01023409419072656
2052,t0018,Solar 02,0.09238744750685561
2051,t0018,Solar 29,0.0269010280142285
2050,t0018,Solar 28,0.02690971448714235
2075,t0018,Solar 50,0.09743449687838956
2062,t0018,Solar 39,0.09904262769068228
2076,t0018,Solar 51,0.09366361971303132
2090,t0018,Solar 64,0.1603689497354824
2078,t0018,Solar 53,0.09368736586677377
2048,t0018,Solar 26,0.021351307920592
2104,t0018,Solar 08,0.02140703262336956
2103,t0018,Solar 07,0.02170715861609553
2102,t0018,Solar 75,0.01787872765403883
2101,t0018,Solar 74,0.02147593306175228
2100,t0018,Solar 73,0.0744007312841
2099,t0018,Solar 72,0.08207588456526152
2098,t0018,Solar 71,0.1010813587722488
2097,t0018,Solar 70,0.1148324843945713
2096,t0018,Solar 06,0.007237711567910632
2095,t0018,Solar 69,0.07777543305474188
2094,t0018,Solar 68,0.09906531975543947
2077,t0018,Solar 52,0.09741343165053475
2093,t0018,Solar 67,0.1198554858022565
2091,t0018,Solar 65,0.09899337780179662
2089,t0018,Solar 63,0.1198655108531615
2088,t0018,Solar 62,0.0921248134604043
2087,t0018,Solar 61,0.08553669021838173
2086,t0018,Solar 60,0.09365590049351667
2085,t0018,Solar 05,0.02097367195175417
2084,t0018,Solar 59,0.09239230223781643
2083,t0018,Solar 58,0.09744555483731611
2082,t0018,Solar 57,0.09745325520794884
2081,t0018,Solar 56,0.09772357670248231
2080,t0018,Solar 55,0.09775257881067015
2079,t0018,Solar 54,0.09739253885400523
2092,t0018,Solar 66,0.01980027726547976
2105,t0018,Solar 09,0.02140511125942475
2047,t0018,Solar 25,0.02139200700125835
2045,t0018,Solar 23,0.0216765980537999
2014,t0018,Wind 10,0.8818970662403012
2013,t0018,Hydro 43,0.0453956043956044
2012,t0018,Hydro 42,0.02634005817577394
2011,t0018,Hydro 41,0.02634005817577394
2010,t0018,Hydro 40,0.0248081089445992
2009,t0018,Hydro 35,0.2222
2008,t0018,Hydro 34,0.002583626246190634
2007,t0018,Hydro 33,0.002583626246190634
2006,t0018,Hydro 32,0.2222
2005,t0018,Hydro 31,0.2222
2004,t0018,Hydro 30,0.2222
2002,t0018,Hydro 28,0.0
2015,t0018,Wind 11,0.5237127423641794
2001,t0018,Hydro 27,0.03025134399218041
1999,t0018,Hydro 25,0.03025134399218041
1998,t0018,Hydro 24,0.0
1997,t0018,Hydro 23,0.0
1996,t0018,Hydro 22,0.02010262872664116
1995,t0018,Hydro 21,0.02010262872664116
1994,t0018,Hydro 20,0.02010262872664116
1993,t0018,Hydro 19,0.00469896983529702
1992,t0018,Hydro 18,0.2222
1991,t0018,Hydro 17,0.2222
1990,t0018,Hydro 16,0.2222
2046,t0018,Solar 24,0.02134704712438462
2000,t0018,Hydro 26,0.03025134399218041
2016,t0018,Wind 12,0.035585592813128
2003,t0018,Hydro 29,0.0
2018,t0018,Wind 14,0.0058778214176518
2017,t0018,Wind 13,0.05411249711158194
2043,t0018,Solar 21,0.02140039752282606
2042,t0018,Solar 20,0.02691605286959762
2041,t0018,Solar 01,0.02902183865406168
2040,t0018,Solar 19,0.0214036467477525
2039,t0018,Solar 18,0.02140570138578373
2038,t0018,Solar 17,0.02141502094374445
2037,t0018,Solar 16,0.00723603481044903
2036,t0018,Solar 15,0.02140899646817588
2035,t0018,Solar 14,0.02140349133075585
2034,t0018,Solar 13,0.02176646007748585
2033,t0018,Solar 12,0.02134018529449909
2032,t0018,Solar 11,0.02144141719287248
2044,t0018,Solar 22,0.02688944101077995
2030,t0018,Wind 09,0.8645425820026625
2031,t0018,Solar 10,0.02691447003801143
2020,t0018,Wind 16,0.0
2021,t0018,Wind 17,0.1725327987090147
2022,t0018,Wind 01,0.1526840455403974
2023,t0018,Wind 02,0.5043196007420789
2024,t0018,Wind 03,0.6263428366451841
2019,t0018,Wind 15,0.132356984296534
2026,t0018,Wind 05,0.898297544744928
2027,t0018,Wind 06,0.08515226395450083
2028,t0018,Wind 07,0.3224892923239138
2029,t0018,Wind 08,0.9414604982333191
2025,t0018,Wind 04,0.462907137254592
2181,t0019,Solar 40,0.0
2182,t0019,Solar 41,0.0
2183,t0019,Solar 42,0.0
2191,t0019,Solar 04,0.0
2184,t0019,Solar 43,0.0
2187,t0019,Solar 46,0.0
2186,t0019,Solar 45,0.0
2188,t0019,Solar 47,0.0
2189,t0019,Solar 48,0.0
2190,t0019,Solar 49,0.0
2180,t0019,Solar 03,0.0
2185,t0019,Solar 44,0.0
2179,t0019,Solar 39,0.0
2173,t0019,Solar 33,0.0
2177,t0019,Solar 37,0.0
2176,t0019,Solar 36,0.0
2175,t0019,Solar 35,0.0
2174,t0019,Solar 34,0.0
2172,t0019,Solar 32,0.0
2171,t0019,Solar 31,0.0
2170,t0019,Solar 30,0.0
2169,t0019,Solar 02,0.0
2168,t0019,Solar 29,0.0
2167,t0019,Solar 28,0.0
2166,t0019,Solar 27,0.0
2192,t0019,Solar 50,0.0
2178,t0019,Solar 38,0.0
2193,t0019,Solar 51,0.0
2222,t0019,Solar 09,0.0
2195,t0019,Solar 53,0.0
2221,t0019,Solar 08,0.0
2220,t0019,Solar 07,0.0
2219,t0019,Solar 75,0.0
2218,t0019,Solar 74,0.0
2217,t0019,Solar 73,0.0
2216,t0019,Solar 72,0.0
2215,t0019,Solar 71,0.0
2214,t0019,Solar 70,0.0
2213,t0019,Solar 06,0.0
2212,t0019,Solar 69,0.0
2211,t0019,Solar 68,0.0
2210,t0019,Solar 67,0.0
2194,t0019,Solar 52,0.0
2209,t0019,Solar 66,0.0
2207,t0019,Solar 64,0.0
2206,t0019,Solar 63,0.0
2205,t0019,Solar 62,0.0
2204,t0019,Solar 61,0.0
2203,t0019,Solar 60,0.0
2202,t0019,Solar 05,0.0
2201,t0019,Solar 59,0.0
2200,t0019,Solar 58,0.0
2199,t0019,Solar 57,0.0
2198,t0019,Solar 56,0.0
2197,t0019,Solar 55,0.0
2196,t0019,Solar 54,0.0
2208,t0019,Solar 65,0.0
2165,t0019,Solar 26,0.0
2164,t0019,Solar 25,0.0
2162,t0019,Solar 23,0.0
2131,t0019,Wind 10,0.8916482167467349
2130,t0019,Hydro 43,0.06994961136424552
2129,t0019,Hydro 42,0.02648350301267401
2128,t0019,Hydro 41,0.02648350301267401
2127,t0019,Hydro 40,0.03822655524605385
2126,t0019,Hydro 35,0.2205
2125,t0019,Hydro 34,0.00350511960733196
2124,t0019,Hydro 33,0.00350511960733196
2123,t0019,Hydro 32,0.2205
