index,timestep,node,demand_el
87,t0001,bus063,0.0
86,t0001,bus038,0.0
85,t0001,bus037,0.0
84,t0001,bus058,12.82556446270519
83,t0001,bus057,12.82556446270519
82,t0001,bus097,16.03196049692421
81,t0001,bus044,17.10075589596873
80,t0001,bus051,18.16955326243034
79,t0001,bus050,18.16955326243034
78,t0001,bus040,21.14809878867852
77,t0001,bus052,19.23835062889196
76,t0001,bus043,19.23835062889196
89,t0001,bus068,0.0
75,t0001,bus042,39.54549468941134
73,t0001,bus053,24.58233549378294
72,t0001,bus033,26.10002858047361
71,t0001,bus039,28.85752495962939
70,t0001,bus067,29.92632035867392
69,t0001,bus116,0.0
68,t0001,bus118,35.27030719098199
67,t0001,bus098,36.33910259002651
66,t0001,bus047,36.33910259002651
65,t0001,bus035,37.43996688763012
64,t0001,bus041,39.54549468941134
63,t0001,bus079,41.68308942233458
62,t0001,bus034,66.93876751275255
74,t0001,bus048,21.37594536181518
61,t0001,bus045,56.64625058538008
90,t0001,bus081,0.0
92,t0001,bus100,120.4697376537406
118,t0001,bus108,6.511876925757029
117,t0001,bus102,16.27969231439258
116,t0001,bus109,26.04750770302812
115,t0001,bus084,35.81532309166366
114,t0001,bus093,39.07126155454218
113,t0001,bus103,74.88659917344141
112,t0001,bus107,89.95363049866589
111,t0001,bus085,78.14253763631994
110,t0001,bus083,65.11878378480587
109,t0001,bus086,68.37472224768437
108,t0001,bus101,71.63066071056289
107,t0001,bus094,97.67816841359102
91,t0001,bus087,0.0
106,t0001,bus110,126.9816145794977
104,t0001,bus096,123.7256761166191
103,t0001,bus095,136.7494444953687
102,t0001,bus106,140.0053829582473
101,t0001,bus088,156.2850752726399
100,t0001,bus082,175.8207060499109
99,t0001,bus104,123.7256761166191
98,t0001,bus105,100.9341068764695
97,t0001,bus112,81.39847609919843
96,t0001,bus111,0.0
95,t0001,bus090,253.9632436862309
94,t0001,bus089,0.0
93,t0001,bus092,211.6360291415746
105,t0001,bus091,0.0
60,t0001,bus077,65.19662754965589
88,t0001,bus064,0.0
58,t0001,bus076,72.67821108230429
27,t0001,bus072,0.0
26,t0001,bus024,0.0
25,t0001,bus008,0.0
24,t0001,bus117,105.3935694067392
23,t0001,bus002,105.3935694067392
22,t0001,bus115,115.918031558048
21,t0001,bus031,226.6234851370473
20,t0001,bus029,126.4921411078794
19,t0001,bus016,131.754377881617
18,t0001,bus019,237.1479472883561
17,t0001,bus006,274.0332179145427
16,t0001,bus013,179.1641106591124
15,t0001,bus003,205.5249191339902
14,t0001,bus027,326.7548348642984
13,t0001,bus075,233.3253939024425
12,t0001,bus070,327.6484082645404
11,t0001,bus001,268.7709982350547
10,t0001,bus074,337.5771643124932
9,t0001,bus018,316.1807253144669
8,t0001,bus032,310.9184885407294
7,t0001,bus113,0.0
6,t0001,bus011,368.902325169973
5,t0001,bus015,474.2959116709617
4,t0001,bus012,247.6724265339144
3,t0001,bus025,0.0
2,t0001,bus010,0.0
59,t0001,bus055,67.33422228257913
28,t0001,bus073,0.0
29,t0001,bus004,158.1151863564947
1,t0001,bus026,0.0
50,t0001,bus054,120.7740807685744
57,t0001,bus062,82.29738344562463
56,t0001,bus036,35.17411426722436
55,t0001,bus056,89.77896304343884
54,t0001,bus046,29.92632035867392
53,t0001,bus078,75.88460121427204
52,t0001,bus060,83.36618081208624
51,t0001,bus061,0.0
30,t0001,bus007,100.1313497272511
49,t0001,bus049,92.98535514282368
48,t0001,bus059,296.0568193570227
47,t0001,bus080,138.9436359984218
45,t0001,bus069,0.0
44,t0001,bus066,41.68308942233458
46,t0001,bus099,0.0
42,t0001,bus071,0.0
31,t0001,bus020,94.86910725543035
32,t0001,bus028,89.60687048169277
33,t0001,bus014,73.77054125237325
34,t0001,bus021,73.77054125237325
43,t0001,bus065,0.0
36,t0001,bus022,52.72161694975561
35,t0001,bus017,56.57310520192624
38,t0001,bus023,36.88527062618662
39,t0001,bus005,0.0
40,t0001,bus009,0.0
41,t0001,bus030,0.0
37,t0001,bus114,42.14750739992419
198,t0002,bus050,17.5879895700571
195,t0002,bus043,18.62257730385133
196,t0002,bus052,18.62257730385133
197,t0002,bus040,20.47119901901556
199,t0002,bus051,17.5879895700571
179,t0002,bus077,63.10984033477917
201,t0002,bus097,15.51881600691344
202,t0002,bus057,12.41504899664115
203,t0002,bus058,12.41504899664115
204,t0002,bus037,0.0
205,t0002,bus038,0.0
200,t0002,bus044,16.55340183626287
194,t0002,bus042,38.27973853260728
180,t0002,bus045,54.83314036887015
192,t0002,bus053,23.79551406837767
191,t0002,bus033,25.2646294502323
190,t0002,bus039,27.93386500355459
189,t0002,bus067,28.96845083290402
188,t0002,bus116,0.0
187,t0002,bus118,34.14138950187517
186,t0002,bus098,35.17597533122459
185,t0002,bus047,35.17597533122459
184,t0002,bus035,36.2416036108332
183,t0002,bus041,38.27973853260728
182,t0002,bus079,40.34891400019574
181,t0002,bus034,64.7962185884416
206,t0002,bus063,0.0
193,t0002,bus048,20.69175277143978
208,t0002,bus068,0.0
222,t0002,bus095,140.4306996858425
210,t0002,bus087,0.0
237,t0002,bus108,6.687174754725402
236,t0002,bus102,16.71793688681351
235,t0002,bus109,26.74869901890161
234,t0002,bus084,36.77946115098971
233,t0002,bus093,40.12304852835241
232,t0002,bus103,76.90252459764663
231,t0002,bus107,92.37515601489118
230,t0002,bus085,80.24611197500936
229,t0002,bus083,66.87176246555855
228,t0002,bus086,70.21534984292124
227,t0002,bus101,73.55893722028394
226,t0002,bus094,100.3076362391856
209,t0002,bus081,0.0
225,t0002,bus110,130.3999226354499
223,t0002,bus096,127.0563352580872
221,t0002,bus106,143.7742870632052
220,t0002,bus088,160.4922239500187
219,t0002,bus082,180.5537482141949
218,t0002,bus104,127.0563352580872
217,t0002,bus105,103.6512236165483
216,t0002,bus112,83.58969935237205
215,t0002,bus111,0.0
214,t0002,bus090,260.7998601892043
213,t0002,bus089,0.0
212,t0002,bus092,217.3332093651846
211,t0002,bus100,123.7127478807245
224,t0002,bus091,0.0
178,t0002,bus055,65.17901580236764
207,t0002,bus064,0.0
176,t0002,bus062,79.66324217104206
145,t0002,bus024,0.0
144,t0002,bus008,0.0
143,t0002,bus117,101.0958837238703
142,t0002,bus002,101.0958837238703
141,t0002,bus115,111.1911846790817
140,t0002,bus031,217.3823472482963
139,t0002,bus029,121.334108536302
138,t0002,bus016,126.3817644796374
137,t0002,bus019,227.4776482035077
136,t0002,bus006,262.858829914486
135,t0002,bus013,171.8582471458271
134,t0002,bus003,197.1441279015941
146,t0002,bus072,0.0
133,t0002,bus027,313.4305914260202
131,t0002,bus070,314.2877271419667
130,t0002,bus001,257.8111903683396
129,t0002,bus074,323.8116133960964
128,t0002,bus018,303.2876675687997
127,t0002,bus032,298.2400116254645
126,t0002,bus113,0.0
125,t0002,bus011,353.859412683145
124,t0002,bus015,454.9553128042041
123,t0002,bus012,237.5729655559078
122,t0002,bus025,0.0
121,t0002,bus010,0.0
120,t0002,bus026,0.0
132,t0002,bus075,223.8109689667582
147,t0002,bus073,0.0
177,t0002,bus076,70.35195637578359
175,t0002,bus036,34.04827548221126
174,t0002,bus056,86.90535440315685
173,t0002,bus046,28.96845083290402
172,t0002,bus078,73.45571767272148
171,t0002,bus060,80.69782990483627
170,t0002,bus061,0.0
169,t0002,bus054,116.9083929698551
148,t0002,bus004,151.6676452354044
167,t0002,bus059,286.5807527454367
166,t0002,bus080,134.496384444357
165,t0002,bus099,0.0
164,t0002,bus069,0.0
163,t0002,bus066,40.34891400019574
168,t0002,bus049,90.00911760453954
161,t0002,bus071,0.0
162,t0002,bus065,0.0
150,t0002,bus020,91.00058276865894
151,t0002,bus028,85.95292682532364
152,t0002,bus014,70.7623634219568
153,t0002,bus021,70.7623634219568
154,t0002,bus017,54.26619572319476
149,t0002,bus007,96.04824417772383
156,t0002,bus114,40.4288376543137
157,t0002,bus023,35.3811817109784
158,t0002,bus005,0.0
159,t0002,bus009,0.0
160,t0002,bus030,0.0
155,t0002,bus022,50.57176151153404
314,t0003,bus043,16.87982261034001
315,t0003,bus052,16.87982261034001
316,t0003,bus040,18.55544495393158
317,t0003,bus050,15.94205459164215
318,t0003,bus051,15.94205459164215
321,t0003,bus057,11.25321277193155
320,t0003,bus097,14.06652028046779
322,t0003,bus058,11.25321277193155
323,t0003,bus037,0.0
324,t0003,bus038,0.0
319,t0003,bus044,15.0042865729443
313,t0003,bus042,34.69740978693518
299,t0003,bus045,49.70169635987948
311,t0003,bus053,21.56866097760793
310,t0003,bus033,22.90029228917184
309,t0003,bus039,25.31973305239934
308,t0003,bus067,26.25749934487585
307,t0003,bus116,0.0
306,t0003,bus118,30.94633943836511
305,t0003,bus098,31.88410573084162
304,t0003,bus047,31.88410573084162
303,t0003,bus035,32.85000943121906
302,t0003,bus041,34.69740978693518
301,t0003,bus079,36.57294582433089
300,t0003,bus034,58.73240087812723
325,t0003,bus063,0.0
312,t0003,bus048,18.75535864773571
326,t0003,bus064,0.0
356,t0003,bus108,6.11497618092301
328,t0003,bus081,0.0
298,t0003,bus077,57.20383878324095
355,t0003,bus102,15.28744045230753
354,t0003,bus109,24.45990472369204
353,t0003,bus084,33.63236899507656
352,t0003,bus093,36.68985708553807
351,t0003,bus103,70.32223972241106
350,t0003,bus107,84.4709312166468
349,t0003,bus085,73.37972781287259
348,t0003,bus083,61.14977545102655
347,t0003,bus086,64.20726354148805
346,t0003,bus101,67.26475163194957
345,t0003,bus094,91.72465635564161
344,t0003,bus110,119.2420491697952
343,t0003,bus091,0.0
342,t0003,bus096,116.1845610793336
340,t0003,bus106,131.4720151734376
339,t0003,bus088,146.7594556257452
338,t0003,bus082,165.1043841685142
337,t0003,bus104,116.1845610793336
336,t0003,bus105,94.7821444461031
335,t0003,bus112,76.43721590333408
334,t0003,bus111,0.0
333,t0003,bus090,238.4841119813867
332,t0003,bus089,0.0
331,t0003,bus092,198.7367531635907
330,t0003,bus100,113.1270729888721
329,t0003,bus087,0.0
327,t0003,bus068,0.0
341,t0003,bus095,128.4145270829761
297,t0003,bus055,59.07937482063666
295,t0003,bus062,72.20812535618526
263,t0003,bus008,0.0
262,t0003,bus117,92.38057694372674
261,t0003,bus002,92.38057694372674
260,t0003,bus115,101.6055789152242
259,t0003,bus031,198.6421792506425
258,t0003,bus029,110.8740982981263
257,t0003,bus016,115.4866042784132
256,t0003,bus019,207.86718122214
255,t0003,bus006,240.1982105283239
254,t0003,bus013,157.0426355560946
253,t0003,bus003,180.1486628907811
251,t0003,bus075,204.5166002599744
264,t0003,bus024,0.0
250,t0003,bus070,287.1935086794444
248,t0003,bus074,295.8963566540073
247,t0003,bus018,277.1417458147948
246,t0003,bus032,272.5292398345079
245,t0003,bus113,0.0
244,t0003,bus011,323.3537855005532
243,t0003,bus015,415.7343774278946
242,t0003,bus012,217.0921981772521
241,t0003,bus025,0.0
240,t0003,bus010,0.0
239,t0003,bus026,0.0
296,t0003,bus076,63.76821664034726
249,t0003,bus001,235.5857195316516
265,t0003,bus072,0.0
252,t0003,bus027,286.4102651976969
267,t0003,bus004,138.5926316130997
266,t0003,bus073,0.0
293,t0003,bus056,78.77249976084887
292,t0003,bus046,26.25749934487585
291,t0003,bus078,66.58151897021948
290,t0003,bus060,73.1458933748831
289,t0003,bus061,0.0
288,t0003,bus054,105.9677671244226
287,t0003,bus049,81.58580381694244
286,t0003,bus059,259.7616962975503
285,t0003,bus080,121.9098234422861
284,t0003,bus099,0.0
283,t0003,bus069,0.0
282,t0003,bus066,36.57294582433089
281,t0003,bus065,0.0
294,t0003,bus036,30.86193929821171
268,t0003,bus007,87.76808594705442
280,t0003,bus071,0.0
269,t0003,bus020,83.15557497222926
270,t0003,bus028,78.5430689919423
271,t0003,bus014,64.66205861236793
273,t0003,bus017,49.58799789655775
272,t0003,bus021,64.66205861236793
275,t0003,bus114,36.94353528647091
276,t0003,bus023,32.33102930618396
277,t0003,bus005,0.0
278,t0003,bus009,0.0
279,t0003,bus030,0.0
274,t0003,bus022,46.21205466937298
438,t0004,bus044,14.72544582554706
435,t0004,bus040,18.21060922221659
436,t0004,bus050,15.64578629552756
437,t0004,bus051,15.64578629552756
439,t0004,bus097,13.80510704970767
445,t0004,bus064,0.0
441,t0004,bus058,11.04408225148389
442,t0004,bus037,0.0
443,t0004,bus038,0.0
444,t0004,bus063,0.0
434,t0004,bus052,16.56612676550808
440,t0004,bus057,11.04408225148389
433,t0004,bus043,16.56612676550808
426,t0004,bus116,0.0
431,t0004,bus048,18.4068077054691
430,t0004,bus053,21.16782742126951
429,t0004,bus033,22.47471160018111
428,t0004,bus039,24.84918930119155
427,t0004,bus067,25.76952807703094
425,t0004,bus118,30.3712304269335
424,t0004,bus098,31.29156920277289
423,t0004,bus047,31.29156920277289
422,t0004,bus035,32.23952247888873
421,t0004,bus041,34.05259061271442
420,t0004,bus079,35.89327155267544
419,t0004,bus034,57.64091369027102
432,t0004,bus042,34.05259061271442
446,t0004,bus068,0.0
418,t0004,bus045,48.77803643826147
448,t0004,bus087,0.0
475,t0004,bus108,6.068671094025708
474,t0004,bus102,15.17167773506427
473,t0004,bus109,24.27468437610283
472,t0004,bus084,33.37769101714139
471,t0004,bus093,36.41202656415425
470,t0004,bus103,69.78973111979086
469,t0004,bus107,83.83128296707793
468,t0004,bus085,72.82406666680373
467,t0004,bus083,60.6867244787523
466,t0004,bus086,63.72106002576515
465,t0004,bus101,66.75539557277801
464,t0004,bus094,91.03007994888085
463,t0004,bus110,118.3390998719965
462,t0004,bus091,0.0
461,t0004,bus096,115.3047643249837
460,t0004,bus095,127.4421200515303
459,t0004,bus106,130.4764555985432
458,t0004,bus088,145.6481333336075
457,t0004,bus082,163.8541466156846
456,t0004,bus104,115.3047643249837
455,t0004,bus105,94.0644154958937
454,t0004,bus112,75.85840221381657
453,t0004,bus111,0.0
452,t0004,bus090,236.6782132824883
451,t0004,bus089,0.0
450,t0004,bus092,197.2318376328259
449,t0004,bus100,112.2704287779708
447,t0004,bus081,0.0
417,t0004,bus077,56.14075850396443
386,t0004,bus004,133.91441572989
415,t0004,bus076,62.58314348796914
383,t0004,bus024,0.0
382,t0004,bus008,0.0
381,t0004,bus117,89.26225616918009
380,t0004,bus002,89.26225616918009
379,t0004,bus115,98.17586676118361
378,t0004,bus031,191.9369815267116
377,t0004,bus029,107.1315258275865
376,t0004,bus016,111.588335949535
375,t0004,bus019,200.8505921187151
374,t0004,bus006,232.0902824910736
373,t0004,bus013,151.741636913897
372,t0004,bus003,174.067716694252
384,t0004,bus072,0.0
371,t0004,bus027,276.7424420517835
369,t0004,bus070,277.4992470277166
368,t0004,bus001,227.6334868469654
367,t0004,bus074,285.9083290123427
366,t0004,bus018,267.7867829853806
365,t0004,bus032,263.3299728634321
364,t0004,bus113,0.0
363,t0004,bus011,312.4389280682501
362,t0004,bus015,401.7011987152706
361,t0004,bus012,209.764217188559
360,t0004,bus025,0.0
359,t0004,bus010,0.0
358,t0004,bus026,0.0
370,t0004,bus075,197.6131105391989
385,t0004,bus073,0.0
387,t0004,bus007,84.80546052507191
414,t0004,bus062,70.8662043295115
413,t0004,bus036,30.288398785092
412,t0004,bus056,77.30858592523396
411,t0004,bus046,25.76952807703094
410,t0004,bus078,65.34416320376955
409,t0004,bus060,71.786544799492
408,t0004,bus061,0.0
416,t0004,bus055,57.98143944392546
406,t0004,bus049,80.06960733517549
405,t0004,bus059,254.9342661369324
404,t0004,bus080,119.6442424619141
403,t0004,bus099,0.0
402,t0004,bus069,0.0
407,t0004,bus054,103.9984544722454
400,t0004,bus065,0.0
401,t0004,bus066,35.89327155267544
389,t0004,bus028,75.891835455228
390,t0004,bus014,62.47938074471695
391,t0004,bus021,62.47938074471695
392,t0004,bus017,47.91414729803632
393,t0004,bus022,44.65215956070991
388,t0004,bus020,80.34864557717657
395,t0004,bus023,31.23969037235847
396,t0004,bus005,0.0
397,t0004,bus009,0.0
398,t0004,bus030,0.0
399,t0004,bus071,0.0
394,t0004,bus114,35.69650049430703
552,t0005,bus043,16.42670639002711
553,t0005,bus052,16.42670639002711
554,t0005,bus040,18.0573488970098
555,t0005,bus050,15.51411149725431
556,t0005,bus051,15.51411149725431
559,t0005,bus057,10.95113535350708
558,t0005,bus097,13.68892339159196
560,t0005,bus058,10.95113535350708
561,t0005,bus037,0.0
562,t0005,bus038,0.0
557,t0005,bus044,14.60151660448151
551,t0005,bus042,33.76600431306051
537,t0005,bus045,48.36752091754203
549,t0005,bus053,20.98967917400785
548,t0005,bus033,22.28556462729618
547,t0005,bus039,24.64005874509904
546,t0005,bus067,25.55265195798859
545,t0005,bus116,0.0
544,t0005,bus118,30.11562642185257
543,t0005,bus098,31.02821963474213
542,t0005,bus047,31.02821963474213
541,t0005,bus035,31.96819494451947
540,t0005,bus041,33.76600431306051
539,t0005,bus079,35.59119409860612
538,t0005,bus034,57.15580827344564
563,t0005,bus063,0.0
550,t0005,bus048,18.2518961755727
564,t0005,bus064,0.0
579,t0005,bus095,130.0120529203515
566,t0005,bus081,0.0
536,t0005,bus077,55.66827837984115
593,t0005,bus102,15.47762205920718
592,t0005,bus109,24.76419529473148
591,t0005,bus084,34.05076853025579
590,t0005,bus093,37.14629294209723
589,t0005,bus103,71.19707528385861
588,t0005,bus107,85.52178191236722
587,t0005,bus085,74.29259969570006
586,t0005,bus083,61.91050204833432
585,t0005,bus086,65.00602646017575
584,t0005,bus101,68.10155087201719
583,t0005,bus094,92.86574616674868
582,t0005,bus110,120.7254658733216
581,t0005,bus091,0.0
580,t0005,bus096,117.6299414614801
578,t0005,bus106,133.107577332193
577,t0005,bus088,148.5851993914001
576,t0005,bus082,167.1583458624487
575,t0005,bus104,117.6299414614801
574,t0005,bus105,95.9612705785901
573,t0005,bus112,77.38812410754149
572,t0005,bus111,0.0
571,t0005,bus090,241.4509455581488
570,t0005,bus089,0.0
569,t0005,bus092,201.2091143927045
568,t0005,bus100,114.5344170496387
567,t0005,bus087,0.0
565,t0005,bus068,0.0
535,t0005,bus055,57.49346816538676
594,t0005,bus108,6.19104882368287
533,t0005,bus062,70.26979498432267
501,t0005,bus008,0.0
500,t0005,bus117,87.78305272484381
499,t0005,bus002,87.78305272484381
498,t0005,bus115,96.54895202144634
497,t0005,bus031,188.7563108115135
496,t0005,bus029,105.356202988997
495,t0005,bus016,109.7391573832723
494,t0005,bus019,197.5222101081161
493,t0005,bus006,228.244214063147
492,t0005,bus013,149.2270606349058
491,t0005,bus003,171.1831652933342
490,t0005,bus027,272.156423380004
502,t0005,bus024,0.0
489,t0005,bus075,194.3383782357539
487,t0005,bus001,223.8612739067937
486,t0005,bus074,281.1704184643735
485,t0005,bus018,263.3491724124532
484,t0005,bus032,258.966218018178
483,t0005,bus113,0.0
482,t0005,bus011,307.2613674913883
481,t0005,bus015,395.0444344541539
480,t0005,bus012,206.2881236426404
479,t0005,bus025,0.0
478,t0005,bus010,0.0
477,t0005,bus026,0.0
488,t0005,bus070,272.9006870134353
503,t0005,bus072,0.0
534,t0005,bus076,62.05644430913399
505,t0005,bus004,131.6952620417007
532,t0005,bus036,30.03349189037191
531,t0005,bus056,76.65795755384902
530,t0005,bus046,25.55265195798859
529,t0005,bus078,64.79422730756913
528,t0005,bus060,71.18238987709546
527,t0005,bus061,0.0
526,t0005,bus054,103.1232044046104
504,t0005,bus073,0.0
524,t0005,bus059,252.7887416211005
523,t0005,bus080,118.637317581748
522,t0005,bus099,0.0
521,t0005,bus069,0.0
520,t0005,bus066,35.59119409860612
525,t0005,bus049,79.39574223216741
518,t0005,bus071,0.0
519,t0005,bus065,0.0
507,t0005,bus020,79.01715342824127
508,t0005,bus028,74.63419903396604
509,t0005,bus014,61.44400791006197
510,t0005,bus021,61.44400791006197
511,t0005,bus017,47.12014124489151
506,t0005,bus007,83.40011256849041
513,t0005,bus114,35.10495834930619
514,t0005,bus023,30.72200395503098
515,t0005,bus005,0.0
516,t0005,bus009,0.0
517,t0005,bus030,0.0
512,t0005,bus022,43.9122093168569
671,t0006,bus043,16.87982261034001
672,t0006,bus052,16.87982261034001
673,t0006,bus040,18.55544495393158
674,t0006,bus050,15.94205459164215
675,t0006,bus051,15.94205459164215
678,t0006,bus057,11.25321277193155
677,t0006,bus097,14.06652028046779
679,t0006,bus058,11.25321277193155
680,t0006,bus037,0.0
681,t0006,bus038,0.0
676,t0006,bus044,15.0042865729443
670,t0006,bus042,34.69740978693518
656,t0006,bus045,49.70169635987948
668,t0006,bus053,21.56866097760793
667,t0006,bus033,22.90029228917184
666,t0006,bus039,25.31973305239934
665,t0006,bus067,26.25749934487585
664,t0006,bus116,0.0
663,t0006,bus118,30.94633943836511
662,t0006,bus098,31.88410573084162
661,t0006,bus047,31.88410573084162
660,t0006,bus035,32.85000943121906
659,t0006,bus041,34.69740978693518
658,t0006,bus079,36.57294582433089
657,t0006,bus034,58.73240087812723
682,t0006,bus063,0.0
669,t0006,bus048,18.75535864773571
683,t0006,bus064,0.0
698,t0006,bus095,135.4992068835101
685,t0006,bus081,0.0
655,t0006,bus077,57.20383878324095
712,t0006,bus102,16.13085453507985
711,t0006,bus109,25.80936725612775
710,t0006,bus084,35.48787997717567
709,t0006,bus093,38.71405088419164
708,t0006,bus103,74.201945255787
707,t0006,bus107,89.13122560636319
706,t0006,bus085,77.42811616280298
705,t0006,bus083,64.5234325347391
704,t0006,bus086,67.74960344175506
703,t0006,bus101,70.97577434877103
702,t0006,bus094,96.7851416048988
701,t0006,bus110,125.8206797680425
700,t0006,bus091,0.0
699,t0006,bus096,122.5945088610265
697,t0006,bus106,138.7253777905261
696,t0006,bus088,154.856232325606
695,t0006,bus082,174.2132577677018
694,t0006,bus104,122.5945088610265
693,t0006,bus105,100.0113125119148
692,t0006,bus112,80.65428706981893
691,t0006,bus111,0.0
690,t0006,bus090,251.6413739305047
689,t0006,bus089,0.0
688,t0006,bus092,209.7011377448774
687,t0006,bus100,119.3683379540106
686,t0006,bus087,0.0
684,t0006,bus068,0.0
713,t0006,bus108,6.452341814031938
654,t0006,bus055,59.07937482063666
652,t0006,bus062,72.20812535618526
620,t0006,bus008,0.0
619,t0006,bus117,87.60314960323527
618,t0006,bus002,87.60314960323527
617,t0006,bus115,96.3510840125593
616,t0006,bus031,188.3694724812866
615,t0006,bus029,105.1402853464658
614,t0006,bus016,109.5142572873753
613,t0006,bus019,197.1174068906106
612,t0006,bus006,227.7764489840747
611,t0006,bus013,148.9212337901635
610,t0006,bus003,170.8323414743035
608,t0006,bus075,193.9400999826321
621,t0006,bus024,0.0
607,t0006,bus070,272.3414026873739
605,t0006,bus074,280.5941861004311
604,t0006,bus018,262.8094630184483
603,t0006,bus032,258.4354910775388
602,t0006,bus113,0.0
601,t0006,bus011,306.6316641779859
600,t0006,bus015,394.2348279899637
599,t0006,bus012,205.8653555086772
598,t0006,bus025,0.0
597,t0006,bus010,0.0
596,t0006,bus026,0.0
653,t0006,bus076,63.76821664034726
606,t0006,bus001,223.4024912519077
622,t0006,bus072,0.0
609,t0006,bus027,271.5986643523548
624,t0006,bus004,131.4253649715154
623,t0006,bus073,0.0
650,t0006,bus056,78.77249976084887
649,t0006,bus046,26.25749934487585
648,t0006,bus078,66.58151897021948
647,t0006,bus060,73.1458933748831
646,t0006,bus061,0.0
645,t0006,bus054,105.9677671244226
644,t0006,bus049,81.58580381694244
643,t0006,bus059,259.7616962975503
642,t0006,bus080,121.9098234422861
641,t0006,bus099,0.0
640,t0006,bus069,0.0
639,t0006,bus066,36.57294582433089
638,t0006,bus065,0.0
651,t0006,bus036,30.86193929821171
625,t0006,bus007,83.22919187106827
637,t0006,bus071,0.0
626,t0006,bus020,78.85521519391123
627,t0006,bus028,74.4812432530017
628,t0006,bus014,61.3180841869282
630,t0006,bus017,47.02357294113062
629,t0006,bus021,61.3180841869282
632,t0006,bus114,35.03301403437363
633,t0006,bus023,30.6590420934641
634,t0006,bus005,0.0
635,t0006,bus009,0.0
636,t0006,bus030,0.0
631,t0006,bus022,43.82221536828013
795,t0007,bus044,15.79949907478116
792,t0007,bus040,19.53886537400802
793,t0007,bus050,16.78696788056182
794,t0007,bus051,16.78696788056182
796,t0007,bus097,14.81203208670989
802,t0007,bus064,0.0
798,t0007,bus058,11.84962203394914
799,t0007,bus037,0.0
800,t0007,bus038,0.0
801,t0007,bus063,0.0
791,t0007,bus052,17.77443668634248
797,t0007,bus057,11.84962203394914
790,t0007,bus043,17.77443668634248
783,t0007,bus116,0.0
788,t0007,bus048,19.74937429790379
787,t0007,bus053,22.71177889753639
