index,timestep,node,demand_el
786,t0007,bus033,24.11398536518286
785,t0007,bus039,26.66165412065903
784,t0007,bus067,27.6491211087303
782,t0007,bus118,32.5864651376336
781,t0007,bus098,33.57393212570486
780,t0007,bus047,33.57393212570486
779,t0007,bus035,34.5910277767543
778,t0007,bus041,36.53633854304684
777,t0007,bus079,38.51127615460817
776,t0007,bus034,61.84516063608859
789,t0007,bus042,36.53633854304684
803,t0007,bus068,0.0
775,t0007,bus045,52.33583761782801
805,t0007,bus087,0.0
832,t0007,bus108,6.617717124379448
831,t0007,bus102,16.54429281094862
830,t0007,bus109,26.47086849751779
829,t0007,bus084,36.39744418408697
828,t0007,bus093,39.7063027462767
827,t0007,bus103,76.10376169371632
826,t0007,bus107,91.41568364053784
825,t0007,bus085,79.41262025590608
824,t0007,bus083,66.17718600714717
823,t0007,bus086,69.48604456933688
822,t0007,bus101,72.79490313152661
821,t0007,bus094,99.26577162904441
820,t0007,bus110,129.0454986887519
819,t0007,bus091,0.0
818,t0007,bus096,125.7366401265622
817,t0007,bus095,138.9720891386738
816,t0007,bus106,142.2809477008635
815,t0007,bus088,158.8252405118122
814,t0007,bus082,178.6783918849505
813,t0007,bus104,125.7366401265622
812,t0007,bus105,102.5746301912341
811,t0007,bus112,82.72147881809578
810,t0007,bus111,0.0
809,t0007,bus090,258.0910121408565
808,t0007,bus089,0.0
807,t0007,bus092,215.0758360690374
806,t0007,bus100,122.4277815643725
804,t0007,bus081,0.0
774,t0007,bus077,60.23558624636388
743,t0007,bus004,134.0043814199516
772,t0007,bus076,67.14786970453788
740,t0007,bus024,0.0
739,t0007,bus008,0.0
738,t0007,bus117,89.32222387638288
737,t0007,bus002,89.32222387638288
736,t0007,bus115,98.2418227641459
735,t0007,bus031,192.0659276367871
734,t0007,bus029,107.2034983750968
733,t0007,bus016,111.6633026481673
732,t0007,bus019,200.9855265245502
731,t0007,bus006,232.2462041840975
730,t0007,bus013,151.8435791954777
729,t0007,bus003,174.1846579672621
728,t0007,bus027,276.9283617276664
727,t0007,bus075,197.745869956906
726,t0007,bus070,277.6856751364036
725,t0007,bus001,227.7864143985939
724,t0007,bus074,286.10040646699
723,t0007,bus018,267.9666861167154
722,t0007,bus032,263.506881843645
721,t0007,bus113,0.0
720,t0007,bus011,312.6488291727173
719,t0007,bus015,401.9710675366671
718,t0007,bus012,209.90513989988
717,t0007,bus025,0.0
716,t0007,bus010,0.0
715,t0007,bus026,0.0
741,t0007,bus072,0.0
742,t0007,bus073,0.0
773,t0007,bus055,62.21052385792521
744,t0007,bus007,84.86243409087923
770,t0007,bus036,32.4975918726648
769,t0007,bus056,82.94736514390027
768,t0007,bus046,27.6491211087303
767,t0007,bus078,70.11027430417047
766,t0007,bus060,77.0225541269257
765,t0007,bus061,0.0
764,t0007,bus054,111.5839550584112
763,t0007,bus049,85.90977156124225
762,t0007,bus059,273.5288119407986
761,t0007,bus080,128.3709247566825
760,t0007,bus099,0.0
759,t0007,bus069,0.0
758,t0007,bus066,38.51127615460817
771,t0007,bus062,76.03508532114505
756,t0007,bus071,0.0
757,t0007,bus065,0.0
745,t0007,bus020,80.40262498861986
746,t0007,bus028,75.9428207155494
747,t0007,bus014,62.52135531909483
749,t0007,bus017,47.94633673262325
748,t0007,bus021,62.52135531909483
751,t0007,bus114,35.72048193261786
752,t0007,bus023,31.26067765954742
753,t0007,bus005,0.0
754,t0007,bus009,0.0
755,t0007,bus030,0.0
750,t0007,bus022,44.6821575435688
912,t0008,bus050,17.88425786617168
909,t0008,bus043,18.93627314868326
910,t0008,bus052,18.93627314868326
911,t0008,bus040,20.81603475073055
913,t0008,bus051,17.88425786617168
919,t0008,bus038,0.0
915,t0008,bus097,15.78022923767357
916,t0008,bus057,12.62417951708881
917,t0008,bus058,12.62417951708881
918,t0008,bus037,0.0
908,t0008,bus042,38.92455770682803
914,t0008,bus044,16.83224258366011
907,t0008,bus048,21.0403037137064
901,t0008,bus118,34.71649851330677
905,t0008,bus033,25.69021013922303
904,t0008,bus039,28.40440875476238
903,t0008,bus067,29.45642210074892
902,t0008,bus116,0.0
900,t0008,bus098,35.76851185929333
899,t0008,bus047,35.76851185929333
898,t0008,bus035,36.85209056316353
897,t0008,bus041,38.92455770682803
896,t0008,bus079,41.02858827185118
895,t0008,bus034,65.8877057762978
894,t0008,bus045,55.75680029048815
920,t0008,bus063,0.0
906,t0008,bus053,24.19634762471609
921,t0008,bus064,0.0
935,t0008,bus106,147.6854139645768
923,t0008,bus081,0.0
950,t0008,bus102,17.17271899026921
949,t0008,bus109,27.47635038443073
948,t0008,bus084,37.77998177859226
947,t0008,bus093,41.2145255766461
946,t0008,bus103,78.99452267936913
945,t0008,bus107,94.88805985248354
944,t0008,bus085,82.42906647742299
943,t0008,bus083,68.69089128520761
942,t0008,bus086,72.12543508326145
941,t0008,bus101,75.5599788813153
940,t0008,bus094,103.036329265746
939,t0008,bus110,133.9472234482306
938,t0008,bus091,0.0
937,t0008,bus096,130.5126796501768
936,t0008,bus095,144.2508701665229
893,t0008,bus077,64.17292061405568
934,t0008,bus088,164.858132954846
933,t0008,bus082,185.465395743169
932,t0008,bus104,130.5126796501768
931,t0008,bus105,106.4708730637999
930,t0008,bus112,85.86361027547682
929,t0008,bus111,0.0
928,t0008,bus090,267.8944622205919
927,t0008,bus089,0.0
926,t0008,bus092,223.2453775217613
925,t0008,bus100,127.0781358521229
924,t0008,bus087,0.0
922,t0008,bus068,0.0
892,t0008,bus055,66.27695117907884
951,t0008,bus108,6.869087596107682
890,t0008,bus062,81.00516319771582
858,t0008,bus008,0.0
857,t0008,bus117,93.24011408030056
856,t0008,bus002,93.24011408030056
855,t0008,bus115,102.5509482910175
854,t0008,bus031,200.4904068283928
853,t0008,bus029,111.9057048124418
852,t0008,bus016,116.5611269588092
851,t0008,bus019,209.8012410391098
850,t0008,bus006,242.4330881283354
849,t0008,bus013,158.5038082587518
848,t0008,bus003,181.8248211372604
847,t0008,bus027,289.0751138853527
859,t0008,bus024,0.0
846,t0008,bus075,206.4194852471114
844,t0008,bus001,237.7776811049947
843,t0008,bus074,298.6494668372868
842,t0008,bus018,279.7203573639284
841,t0008,bus032,275.064935217561
840,t0008,bus113,0.0
839,t0008,bus011,326.3623679979189
838,t0008,bus015,419.6024972012463
837,t0008,bus012,219.1120903728535
836,t0008,bus025,0.0
835,t0008,bus010,0.0
834,t0008,bus026,0.0
845,t0008,bus070,289.8656449039593
860,t0008,bus072,0.0
891,t0008,bus076,71.53702952816171
862,t0008,bus004,139.8821398373179
889,t0008,bus036,34.62181599533098
888,t0008,bus056,88.36926823877178
887,t0008,bus046,29.45642210074892
886,t0008,bus078,74.69307343917141
885,t0008,bus060,82.05717848022738
884,t0008,bus061,0.0
883,t0008,bus054,118.8777056220323
861,t0008,bus073,0.0
881,t0008,bus059,291.4081829060546
880,t0008,bus080,136.761965424729
879,t0008,bus099,0.0
878,t0008,bus069,0.0
877,t0008,bus066,41.02858827185118
882,t0008,bus049,91.5253140863065
875,t0008,bus071,0.0
876,t0008,bus065,0.0
864,t0008,bus020,83.92927986958358
865,t0008,bus028,79.27385772321617
866,t0008,bus014,65.26369417845125
867,t0008,bus021,65.26369417845125
868,t0008,bus017,50.04937979230407
863,t0008,bus007,88.5847070569599
870,t0008,bus114,37.28726923559303
871,t0008,bus023,32.63184708922562
872,t0008,bus005,0.0
873,t0008,bus009,0.0
874,t0008,bus030,0.0
869,t0008,bus022,46.64202575701731
1028,t0009,bus043,19.87736068317935
1029,t0009,bus052,19.87736068317935
1030,t0009,bus040,21.85054194587588
1031,t0009,bus050,18.77306275451574
1032,t0009,bus051,18.77306275451574
1035,t0009,bus057,13.25157107843198
1034,t0009,bus097,16.56446892995421
1036,t0009,bus058,13.25157107843198
1037,t0009,bus037,0.0
1038,t0009,bus038,0.0
1033,t0009,bus044,17.66876482585213
1027,t0009,bus042,40.85901522949094
1013,t0009,bus045,58.52778005534307
1025,t0009,bus053,25.39884829373173
1024,t0009,bus033,26.96695220619565
1023,t0009,bus039,29.81604000838619
1022,t0009,bus067,30.92033590428411
1021,t0009,bus116,0.0
1020,t0009,bus118,36.44182554760218
1019,t0009,bus098,37.5461214435001
1018,t0009,bus047,37.5461214435001
1017,t0009,bus035,38.68355142015513
1016,t0009,bus041,40.85901522949094
1015,t0009,bus079,43.06761108681818
1014,t0009,bus034,69.16216733986752
1039,t0009,bus063,0.0
1026,t0009,bus048,22.08595654050658
1040,t0009,bus064,0.0
1055,t0009,bus095,150.2936852905078
1042,t0009,bus081,0.0
1012,t0009,bus077,67.36216145188628
1069,t0009,bus102,17.89210159028089
1068,t0009,bus109,28.62736254444942
1067,t0009,bus084,39.36262349861796
1066,t0009,bus093,42.94104381667414
1065,t0009,bus103,82.30368328136623
1064,t0009,bus107,98.86301683194749
1063,t0009,bus085,85.88210359942244
1062,t0009,bus083,71.56842232719771
1061,t0009,bus086,75.14684264525388
1060,t0009,bus101,78.72526296331006
1059,t0009,bus094,107.3526255077595
1058,t0009,bus110,139.5584083702651
1057,t0009,bus091,0.0
1056,t0009,bus096,135.9799880522089
1054,t0009,bus106,153.872105608564
1053,t0009,bus088,171.7642071988449
1052,t0009,bus082,193.2347291071819
1051,t0009,bus104,135.9799880522089
1050,t0009,bus105,110.9310458258157
1049,t0009,bus112,89.4605239174786
1048,t0009,bus111,0.0
1047,t0009,bus090,279.1168327066043
1046,t0009,bus089,0.0
1045,t0009,bus092,232.5973526057999
1044,t0009,bus100,132.4015677341527
1043,t0009,bus087,0.0
1041,t0009,bus068,0.0
1070,t0009,bus108,7.156840636112355
1011,t0009,bus055,69.57075730921352
1009,t0009,bus062,85.03092627773842
977,t0009,bus008,0.0
976,t0009,bus117,96.55832721219
975,t0009,bus002,96.55832721219
974,t0009,bus115,106.2005137882659
973,t0009,bus031,207.6254249192424
972,t0009,bus029,115.8881857746829
971,t0009,bus016,120.7092842831284
970,t0009,bus019,217.2676114953184
969,t0009,bus006,251.0607551423326
968,t0009,bus013,164.1446145062186
966,t0009,bus027,299.3626692842094
965,t0009,bus075,213.7655063602444
978,t0009,bus024,0.0
964,t0009,bus070,300.1813335846441
962,t0009,bus074,309.2777526611094
961,t0009,bus018,289.6749972977924
960,t0009,bus032,284.8538987893469
959,t0009,bus113,0.0
958,t0009,bus011,337.9768957784467
957,t0009,bus015,434.5352386518592
956,t0009,bus012,226.9098137326167
955,t0009,bus025,0.0
954,t0009,bus010,0.0
953,t0009,bus026,0.0
1010,t0009,bus076,75.09224898529727
963,t0009,bus001,246.2396722951097
979,t0009,bus072,0.0
967,t0009,bus003,188.2955715771569
981,t0009,bus004,144.8602413540667
980,t0009,bus073,0.0
1007,t0009,bus056,92.76100974561803
1006,t0009,bus046,30.92033590428411
1005,t0009,bus078,78.40514073852242
1004,t0009,bus060,86.13522420640203
1003,t0009,bus061,0.0
1002,t0009,bus054,124.7856435785657
1001,t0009,bus049,96.07390353160886
1000,t0009,bus059,305.890473387913
999,t0009,bus080,143.5587083658472
998,t0009,bus099,0.0
997,t0009,bus069,0.0
996,t0009,bus066,43.06761108681818
995,t0009,bus065,0.0
1008,t0009,bus036,36.3424375346907
993,t0009,bus030,0.0
994,t0009,bus071,0.0
982,t0009,bus007,91.73724436496698
983,t0009,bus020,86.91614063611406
984,t0009,bus028,82.09504212766862
985,t0009,bus014,67.58628729402861
987,t0009,bus017,51.83052850611536
986,t0009,bus021,67.58628729402861
989,t0009,bus114,38.61424215545974
990,t0009,bus023,33.7931436470143
991,t0009,bus005,0.0
992,t0009,bus009,0.0
988,t0009,bus022,48.30191414187676
1149,t0010,bus040,23.26819995403795
1148,t0010,bus052,21.16699915637767
1147,t0010,bus043,21.16699915637767
1150,t0010,bus050,19.99105463854274
1156,t0010,bus037,0.0
1152,t0010,bus044,18.81511012070781
1153,t0010,bus097,17.63916776752394
1154,t0010,bus057,14.11132988471705
1155,t0010,bus058,14.11132988471705
1157,t0010,bus038,0.0
1151,t0010,bus051,19.99105463854274
1146,t0010,bus042,43.50993850128817
1140,t0010,bus116,0.0
1144,t0010,bus053,27.04671958090127
1143,t0010,bus033,28.7165617053803
1142,t0010,bus039,31.75049765224098
1141,t0010,bus067,32.92644000542486
1139,t0010,bus118,38.80616259459951
1138,t0010,bus098,39.98210494778338
1137,t0010,bus047,39.98210494778338
1136,t0010,bus035,41.19333111306947
1135,t0010,bus041,43.50993850128817
1134,t0010,bus079,45.86182753695804
1133,t0010,bus034,73.64939244549994
1158,t0010,bus063,0.0
1132,t0010,bus045,62.32504862199599
1145,t0010,bus048,23.51888819204753
1159,t0010,bus064,0.0
1174,t0010,bus095,154.7389745771172
1161,t0010,bus081,0.0
1189,t0010,bus108,7.368521033357168
1188,t0010,bus102,18.42130258339292
1187,t0010,bus109,29.47408413342867
1186,t0010,bus084,40.52686568346443
1185,t0010,bus093,44.21112620014301
1184,t0010,bus103,84.73800832191579
1183,t0010,bus107,101.787123115691
1182,t0010,bus085,88.42226883859439
1181,t0010,bus083,73.68522677188004
1180,t0010,bus086,77.36948728855862
1179,t0010,bus101,81.05374780523721
1178,t0010,bus094,110.5278319386659
1177,t0010,bus110,143.6861765887732
1176,t0010,bus091,0.0
1175,t0010,bus096,140.0019160720946
1173,t0010,bus106,158.4232350937959
1172,t0010,bus088,176.8445376771888
1171,t0010,bus082,198.9501007772603
1170,t0010,bus104,140.0019160720946
1169,t0010,bus105,114.2120924553445
1168,t0010,bus112,92.10652935527295
1167,t0010,bus111,0.0
1166,t0010,bus090,287.3723696158546
1165,t0010,bus089,0.0
1164,t0010,bus092,239.4769664607247
1163,t0010,bus100,136.317655555416
1162,t0010,bus087,0.0
1160,t0010,bus068,0.0
1131,t0010,bus077,71.73260260002435
1130,t0010,bus055,74.08449163569422
1128,t0010,bus062,90.54771272073219
1096,t0010,bus008,0.0
1095,t0010,bus117,102.5950764039409
1094,t0010,bus002,102.5950764039409
1093,t0010,bus115,112.8400847531397
1092,t0010,bus031,220.6060000001862
1091,t0010,bus029,123.1334222240616
1090,t0010,bus016,128.2559319454442
1089,t0010,bus019,230.8510083493851
1088,t0010,bus006,266.7568722400873
1087,t0010,bus013,174.4068041853453
1086,t0010,bus003,200.0676597268486
1085,t0010,bus027,318.078583323094
1097,t0010,bus024,0.0
1084,t0010,bus075,227.1299544094388
1082,t0010,bus001,261.6343791590542
1081,t0010,bus074,328.6135497622814
1080,t0010,bus018,307.7852458521721
1079,t0010,bus032,302.6627361307895
1078,t0010,bus113,0.0
1077,t0010,bus011,359.1069402948293
1076,t0010,bus015,461.7020333391197
1075,t0010,bus012,241.0960333389334
1074,t0010,bus025,0.0
1073,t0010,bus010,0.0
1072,t0010,bus026,0.0
1083,t0010,bus070,318.9484298591436
1098,t0010,bus072,0.0
1129,t0010,bus076,79.96421638951992
1100,t0010,bus004,153.9167874869476
1127,t0010,bus036,38.70032631085025
1126,t0010,bus056,98.77932218092563
1125,t0010,bus046,32.92644000542486
1124,t0010,bus078,83.49204777837366
1123,t0010,bus060,91.7236572385671
1122,t0010,bus061,0.0
1121,t0010,bus054,132.8817067041854
1099,t0010,bus073,0.0
1119,t0010,bus059,325.736575159348
1118,t0010,bus080,152.8727635073792
1117,t0010,bus099,0.0
1116,t0010,bus069,0.0
1115,t0010,bus066,45.86182753695804
1120,t0010,bus049,102.3071557344304
1113,t0010,bus071,0.0
1114,t0010,bus065,0.0
1102,t0010,bus020,92.35006805474201
1103,t0010,bus028,87.2275583333594
1104,t0010,bus014,71.81172778140441
1105,t0010,bus021,71.81172778140441
1106,t0010,bus017,55.07093158786854
1101,t0010,bus007,97.47258332290777
1108,t0010,bus114,41.02837361208481
1109,t0010,bus023,35.90586389070221
1110,t0010,bus005,0.0
1111,t0010,bus009,0.0
1112,t0010,bus030,0.0
1107,t0010,bus022,51.32171108300669
1266,t0011,bus043,21.92219285689917
1267,t0011,bus052,21.92219285689917
1268,t0011,bus040,24.09836004890759
1269,t0011,bus050,20.70429312918915
1270,t0011,bus051,20.70429312918915
1273,t0011,bus057,14.61479224875783
1272,t0011,bus097,18.26849591565032
1274,t0011,bus058,14.61479224875783
1275,t0011,bus037,0.0
1276,t0011,bus038,0.0
1271,t0011,bus044,19.48639340147913
1265,t0011,bus042,45.06228095774593
1251,t0011,bus045,64.54867435922506
1263,t0011,bus053,28.01168925356806
1262,t0011,bus033,29.7411078085064
1261,t0011,bus039,32.88328816440815
1260,t0011,bus067,34.10118565023696
1259,t0011,bus116,0.0
1258,t0011,bus118,40.19068428878706
1257,t0011,bus098,41.40858177461587
1256,t0011,bus047,41.40858177461587
1255,t0011,bus035,42.66302192423545
1254,t0011,bus041,45.06228095774593
1253,t0011,bus079,47.49808041316598
1252,t0011,bus034,76.2770467866359
1277,t0011,bus063,0.0
1264,t0011,bus048,24.35799231231921
1278,t0011,bus064,0.0
1293,t0011,bus095,156.4754157046993
1280,t0011,bus081,0.0
1250,t0011,bus077,74.29186993902401
1307,t0011,bus102,18.62802172132735
1306,t0011,bus109,29.80483475412375
1305,t0011,bus084,40.98164778692016
1304,t0011,bus093,44.70725213118563
1303,t0011,bus103,85.68891654088061
1302,t0011,bus107,102.9293521327785
1301,t0011,bus085,89.4145208851461
1300,t0011,bus083,74.51210350808422
1299,t0011,bus086,78.23770785234967
1298,t0011,bus101,81.96331219661515
1297,t0011,bus094,111.7681469507389
1296,t0011,bus110,145.2985860491281
1295,t0011,bus091,0.0
1294,t0011,bus096,141.5729817048627
1292,t0011,bus106,160.2010200489648
1291,t0011,bus088,178.8290417702922
1290,t0011,bus082,201.182667835885
1289,t0011,bus104,141.5729817048627
1288,t0011,bus105,115.4937512950044
1287,t0011,bus112,93.14012522941155
1286,t0011,bus111,0.0
1285,t0011,bus090,290.597188721031
1284,t0011,bus089,0.0
1283,t0011,bus092,242.1643156228051
1282,t0011,bus100,137.8473773605972
1281,t0011,bus087,0.0
1279,t0011,bus068,0.0
1249,t0011,bus055,76.72766939444406
1308,t0011,bus108,7.451208688530937
1247,t0011,bus062,93.77826334050314
1215,t0011,bus008,0.0
1214,t0011,bus117,110.3309106331049
1213,t0011,bus002,110.3309106331049
1212,t0011,bus115,121.3484091352792
1211,t0011,bus031,237.2400481999383
1210,t0011,bus029,132.417880852901
1209,t0011,bus016,137.9266360690077
1208,t0011,bus019,248.2575467021126
1207,t0011,bus006,286.8707706401896
1206,t0011,bus013,187.557358509259
1205,t0011,bus003,215.1530839451618
1204,t0011,bus027,342.0622215119952
1216,t0011,bus024,0.0
1203,t0011,bus075,244.2559192936709
1201,t0011,bus001,281.3620333191416
1200,t0011,bus074,353.3915414117959
1199,t0011,bus018,330.9927497943734
1198,t0011,bus032,325.4839945782667
1197,t0011,bus113,0.0
1196,t0011,bus011,386.1841827711202
1195,t0011,bus015,496.5151112992839
1194,t0011,bus012,259.2750630993456
1193,t0011,bus025,0.0
1192,t0011,bus010,0.0
1191,t0011,bus026,0.0
1202,t0011,bus070,342.9976558797767
1217,t0011,bus072,0.0
1248,t0011,bus076,82.81717027487538
1219,t0011,bus004,165.5223615049105
1246,t0011,bus036,40.08107199058325
1245,t0011,bus056,102.3035591925921
1244,t0011,bus046,34.10118565023696
1243,t0011,bus078,86.47086721612423
1242,t0011,bus060,94.99616306821316
1241,t0011,bus061,0.0
1240,t0011,bus054,137.6226445705391
1218,t0011,bus073,0.0
1238,t0011,bus059,337.3581662867643
1237,t0011,bus080,158.3269399416095
1236,t0011,bus099,0.0
1235,t0011,bus069,0.0
1234,t0011,bus066,47.49808041316598
1239,t0011,bus049,105.9572583757221
1232,t0011,bus071,0.0
1233,t0011,bus065,0.0
1221,t0011,bus020,99.31341213093063
1222,t0011,bus028,93.80465691482392
1223,t0011,bus014,77.22644787615411
1224,t0011,bus021,77.22644787615411
1225,t0011,bus017,59.22336864958528
1220,t0011,bus007,104.8221733120569
1227,t0011,bus114,44.12197915418376
1228,t0011,bus023,38.61322393807706
1229,t0011,bus005,0.0
1230,t0011,bus009,0.0
1231,t0011,bus030,0.0
1226,t0011,bus022,55.19145087180556
1385,t0012,bus043,21.82924593991193
1386,t0012,bus052,21.82924593991193
1387,t0012,bus040,23.99618649876981
1388,t0012,bus050,20.61650993034037
1389,t0012,bus051,20.61650993034037
1392,t0012,bus057,14.55282765010667
1391,t0012,bus097,18.19104014357324
1393,t0012,bus058,14.55282765010667
1394,t0012,bus037,0.0
1395,t0012,bus038,0.0
1390,t0012,bus044,19.40377392076883
1384,t0012,bus042,44.87122342464347
1370,t0012,bus045,64.2749973454123
1382,t0012,bus053,27.89292375539371
1381,t0012,bus033,29.61500982658321
1380,t0012,bus039,32.74386779367991
1379,t0012,bus067,33.95660157087549
1378,t0012,bus116,0.0
1377,t0012,bus118,40.02028161873324
1376,t0012,bus098,41.23301539592882
1375,t0012,bus047,41.23301539592882
1374,t0012,bus035,42.48213690132275
1373,t0012,bus041,44.87122342464347
1372,t0012,bus079,47.29669544378658
1371,t0012,bus034,75.95364317541924
1396,t0012,bus063,0.0
1383,t0012,bus048,24.25471795905502
1397,t0012,bus064,0.0
1412,t0012,bus095,154.183313416291
1399,t0012,bus081,0.0
1369,t0012,bus077,73.97688318960873
1426,t0012,bus102,18.35515245925391
1425,t0012,bus109,29.36824393480625
1424,t0012,bus084,40.3813354103586
1423,t0012,bus093,44.05236590220938
1422,t0012,bus103,84.43371769184705
1421,t0012,bus107,101.421609830223
1420,t0012,bus085,88.10474818369785
1419,t0012,bus083,73.4206262162947
1418,t0012,bus086,77.09165670814549
1417,t0012,bus101,80.76268719999626
1416,t0012,bus094,110.1309311348025
1415,t0012,bus110,143.1702055614596
1414,t0012,bus091,0.0
1413,t0012,bus096,139.4991750696088
1411,t0012,bus106,157.8543439081418
1410,t0012,bus088,176.2094963673957
1409,t0012,bus082,198.2356793185004
1408,t0012,bus104,139.4991750696088
1407,t0012,bus105,113.8019616266533
1406,t0012,bus112,91.77577867554861
1405,t0012,bus111,0.0
1404,t0012,bus090,286.3404275021982
1403,t0012,bus089,0.0
1402,t0012,bus092,238.6170147288589
1401,t0012,bus100,135.828144577758
1400,t0012,bus087,0.0
1398,t0012,bus068,0.0
1427,t0012,bus108,7.342060983701562
1368,t0012,bus055,76.40235520875183
1366,t0012,bus062,93.38065711037757
1334,t0012,bus008,0.0
1333,t0012,bus117,115.1683056807992
1332,t0012,bus002,115.1683056807992
1331,t0012,bus115,126.6688600409064
1330,t0012,bus031,247.6417010793698
1329,t0012,bus029,138.2236663520718
1328,t0012,bus016,143.9739497586778
1327,t0012,bus019,259.142255439477
1326,t0012,bus006,299.4484538774628
1325,t0012,bus013,195.7807025567708
1324,t0012,bus003,224.5863466346495
1322,t0012,bus075,254.9651789887204
1335,t0012,bus024,0.0
1321,t0012,bus070,358.0361899805341
1319,t0012,bus074,368.8857894200194
1318,t0012,bus018,345.5049357220547
1317,t0012,bus032,339.7546523154487
1316,t0012,bus113,0.0
1315,t0012,bus011,403.1162051981547
1314,t0012,bus015,518.2845295586112
1313,t0012,bus012,270.6428284792414
1312,t0012,bus025,0.0
1311,t0012,bus010,0.0
1310,t0012,bus026,0.0
1367,t0012,bus076,82.46603748898553
1320,t0012,bus001,293.6981891505141
1336,t0012,bus072,0.0
1323,t0012,bus027,357.0597420332201
1338,t0012,bus004,172.7795938365564
1337,t0012,bus073,0.0
1364,t0012,bus056,101.8698069450024
1363,t0012,bus046,33.95660157087549
1362,t0012,bus078,86.10424328532423
1361,t0012,bus060,94.59339311994911
1360,t0012,bus061,0.0
1359,t0012,bus054,137.0391445254495
1358,t0012,bus049,105.5080149737171
1357,t0012,bus059,335.9278166095442
1356,t0012,bus080,157.6556566881659
1355,t0012,bus099,0.0
1354,t0012,bus069,0.0
1353,t0012,bus066,47.29669544378658
1352,t0012,bus065,0.0
1365,t0012,bus036,39.91113406076999
1339,t0012,bus007,109.4180409538504
1351,t0012,bus071,0.0
1340,t0012,bus020,103.667751320692
1341,t0012,bus028,97.91746791408593
1342,t0012,bus014,80.61239687597171
1344,t0012,bus017,61.81998303959934
1343,t0012,bus021,80.61239687597171
1346,t0012,bus114,46.05648184459186
1347,t0012,bus023,40.30619843798586
1348,t0012,bus005,0.0
1349,t0012,bus009,0.0
1350,t0012,bus030,0.0
1345,t0012,bus022,57.61128815575729
1509,t0013,bus044,18.85641986106296
1506,t0013,bus040,23.31928672910685
1507,t0013,bus050,20.03494623796713
1508,t0013,bus051,20.03494623796713
1510,t0013,bus097,17.67789565356248
1516,t0013,bus064,0.0
1512,t0013,bus058,14.14231218404263
1513,t0013,bus037,0.0
1514,t0013,bus038,0.0
1515,t0013,bus063,0.0
1505,t0013,bus052,21.21347261487129
1511,t0013,bus057,14.14231218404263
1504,t0013,bus043,21.21347261487129
1497,t0013,bus116,0.0
1502,t0013,bus048,23.57052536867962
1501,t0013,bus053,27.10610232998844
