index,timestep,node,demand_el
1500,t0013,bus033,28.7796106963419
1499,t0013,bus039,31.82020783760511
1498,t0013,bus067,32.99873204510559
1496,t0013,bus118,38.89136392962642
1495,t0013,bus098,40.06988813712691
1494,t0013,bus047,40.06988813712691
1493,t0013,bus035,41.28377362452582
1492,t0013,bus041,43.60546726783939
1491,t0013,bus079,45.96252002164773
1490,t0013,bus034,73.81109425110827
1503,t0013,bus042,43.60546726783939
1517,t0013,bus068,0.0
1489,t0013,bus045,62.46188712890237
1519,t0013,bus087,0.0
1546,t0013,bus108,7.136995598870659
1545,t0013,bus102,17.84248899717665
1544,t0013,bus109,28.54798239548263
1543,t0013,bus084,39.25347579378862
1542,t0013,bus093,42.82197359322396
1541,t0013,bus103,82.07546530881477
1540,t0013,bus107,98.58888186784661
1539,t0013,bus085,85.64396310825012
1538,t0013,bus083,71.3699719105088
1537,t0013,bus086,74.93846970994412
1536,t0013,bus101,78.50696750937945
1535,t0013,bus094,107.0549499048621
1534,t0013,bus110,139.1714300997801
1533,t0013,bus091,0.0
1532,t0013,bus096,135.6029323003447
1531,t0013,bus095,149.8769394198882
1530,t0013,bus106,153.4454372193236
1529,t0013,bus088,171.2879262165002
1528,t0013,bus082,192.6989130131122
1527,t0013,bus104,135.6029323003447
1526,t0013,bus105,110.6234477042974
1525,t0013,bus112,89.21246090768544
1524,t0013,bus111,0.0
1523,t0013,bus090,278.3428761213623
1522,t0013,bus089,0.0
1521,t0013,bus092,231.9523888069008
1520,t0013,bus100,132.0344345009094
1518,t0013,bus081,0.0
1488,t0013,bus077,71.89009597473199
1457,t0013,bus004,176.9180155793962
1486,t0013,bus076,80.13978278246483
1454,t0013,bus024,0.0
1453,t0013,bus008,0.0
1452,t0013,bus117,117.9268202121291
1451,t0013,bus002,117.9268202121291
1450,t0013,bus115,129.7028361771733
1449,t0013,bus031,253.5732221428476
1448,t0013,bus029,141.5344035375496
1447,t0013,bus016,147.4224178957627
1446,t0013,bus019,265.3492381078918
1445,t0013,bus006,306.6208517565694
1444,t0013,bus013,200.4700475094845
1443,t0013,bus003,229.9656451931181
1442,t0013,bus027,365.6120471238365
1441,t0013,bus075,261.0721122032531
1440,t0013,bus070,366.6118829801402
1439,t0013,bus001,300.7328565254293
1438,t0013,bus074,377.7213523338002
1437,t0013,bus018,353.7804797634602
1436,t0013,bus032,347.8924654052472
1435,t0013,bus113,0.0
1434,t0013,bus011,412.7716560036544
1433,t0013,bus015,530.6984953428564
1432,t0013,bus012,277.1252732000088
1431,t0013,bus025,0.0
1430,t0013,bus010,0.0
1429,t0013,bus026,0.0
1455,t0013,bus072,0.0
1456,t0013,bus073,0.0
1487,t0013,bus055,74.24714872854034
1458,t0013,bus007,112.0388249809889
1484,t0013,bus036,38.78529527575688
1483,t0013,bus056,98.99619830472045
1482,t0013,bus046,32.99873204510559
1481,t0013,bus078,83.67535974377365
1480,t0013,bus060,91.92504221269914
1479,t0013,bus061,0.0
1478,t0013,bus054,133.1734567267302
1477,t0013,bus049,102.5317774354329
1476,t0013,bus059,326.4517499979581
1475,t0013,bus080,153.208405134101
1474,t0013,bus099,0.0
1473,t0013,bus069,0.0
1472,t0013,bus066,45.96252002164773
1485,t0013,bus062,90.74651583579498
1470,t0013,bus071,0.0
1471,t0013,bus065,0.0
1459,t0013,bus020,106.1508042470849
1460,t0013,bus028,100.2627898888719
1461,t0013,bus014,82.54322729735543
1463,t0013,bus017,63.30069703059918
1462,t0013,bus021,82.54322729735543
1465,t0013,bus114,47.15962800689077
1466,t0013,bus023,41.27161364867771
1467,t0013,bus005,0.0
1468,t0013,bus009,0.0
1469,t0013,bus030,0.0
1464,t0013,bus022,58.99119536726704
1627,t0014,bus051,19.36559934674511
1624,t0014,bus052,20.50475237284342
1625,t0014,bus040,22.54021340930609
1626,t0014,bus050,19.36559934674511
1628,t0014,bus044,18.2264463206468
1634,t0014,bus063,0.0
1630,t0014,bus057,13.66983211932743
1631,t0014,bus058,13.66983211932743
1632,t0014,bus037,0.0
1633,t0014,bus038,0.0
1623,t0014,bus043,20.50475237284342
1629,t0014,bus097,17.08729539147463
1622,t0014,bus042,42.14865357793286
1615,t0014,bus118,37.59204357046578
1619,t0014,bus033,27.8181135841774
1618,t0014,bus039,30.75712751080206
1617,t0014,bus067,31.89627843997423
1616,t0014,bus116,0.0
1614,t0014,bus098,38.73119449963794
1613,t0014,bus047,38.73119449963794
1612,t0014,bus035,39.90452532481619
1611,t0014,bus041,42.14865357793286
1610,t0014,bus079,44.4269596301295
1609,t0014,bus034,71.34514171558064
1608,t0014,bus045,60.37509989857967
1635,t0014,bus064,0.0
1620,t0014,bus053,26.20051540640882
1636,t0014,bus068,0.0
1650,t0014,bus095,147.932125356996
1638,t0014,bus087,0.0
1665,t0014,bus108,7.044385425076027
1664,t0014,bus102,17.61096356269007
1663,t0014,bus109,28.17754170030411
1662,t0014,bus084,38.74411983791815
1661,t0014,bus093,42.26631255045616
1660,t0014,bus103,81.01044810357403
1659,t0014,bus107,97.30958536870844
1658,t0014,bus085,84.53264081611208
1657,t0014,bus083,70.44386996596
1656,t0014,bus086,73.96606267849802
1655,t0014,bus101,77.48825539103603
1654,t0014,bus094,105.6657970913402
1653,t0014,bus110,137.3655315041823
1652,t0014,bus091,0.0
1651,t0014,bus096,133.8433387916442
1607,t0014,bus077,69.48832201043999
1649,t0014,bus106,151.4543180695341
1648,t0014,bus088,169.0652816322242
1647,t0014,bus082,190.1984379074522
1646,t0014,bus104,133.8433387916442
1645,t0014,bus105,109.1879898038782
1644,t0014,bus112,88.05483352865008
1643,t0014,bus111,0.0
1642,t0014,bus090,274.7310787235642
1641,t0014,bus089,0.0
1640,t0014,bus092,228.9425577453704
1639,t0014,bus100,130.3211460791063
1637,t0014,bus081,0.0
1606,t0014,bus055,71.76662806263661
1621,t0014,bus048,22.78305842504003
1604,t0014,bus062,87.7147683310868
1573,t0014,bus024,0.0
1572,t0014,bus008,0.0
1571,t0014,bus117,118.4065618697516
1570,t0014,bus002,118.4065618697516
1569,t0014,bus115,130.2304842008717
1568,t0014,bus031,254.6047910234521
1567,t0014,bus029,142.1101839176325
1566,t0014,bus016,148.0221514848207
1565,t0014,bus019,266.4287133545722
1564,t0014,bus006,307.8682253007615
1563,t0014,bus013,201.2855857621301
1562,t0014,bus003,230.9011753771992
1561,t0014,bus027,367.0994045308997
1560,t0014,bus075,262.1341875449106
1559,t0014,bus070,368.1033078496363
1558,t0014,bus001,301.9562769384576
1557,t0014,bus074,379.257971970979
1556,t0014,bus018,355.2197048141389
1555,t0014,bus032,349.3077372469508
1554,t0014,bus113,0.0
1553,t0014,bus011,414.4508648393929
1552,t0014,bus015,532.8574459140287
1551,t0014,bus012,278.2526548905767
1550,t0014,bus025,0.0
1549,t0014,bus010,0.0
1548,t0014,bus026,0.0
1605,t0014,bus076,77.46239529005429
1574,t0014,bus072,0.0
1575,t0014,bus073,0.0
1577,t0014,bus007,112.4946135074477
1576,t0014,bus004,177.6377410998898
1602,t0014,bus056,95.68883741684883
1601,t0014,bus046,31.89627843997423
1600,t0014,bus078,80.87985227142309
1599,t0014,bus060,88.8539213571851
1598,t0014,bus061,0.0
1597,t0014,bus054,128.7242688829213
1596,t0014,bus049,99.10629649514375
1595,t0014,bus059,315.5453337091519
1594,t0014,bus080,148.0898703265926
1593,t0014,bus099,0.0
1592,t0014,bus069,0.0
1591,t0014,bus066,44.4269596301295
1603,t0014,bus036,37.48951856093051
1590,t0014,bus065,0.0
1578,t0014,bus020,106.5826395386314
1579,t0014,bus028,100.6706719714432
1580,t0014,bus014,82.87902389237856
1581,t0014,bus021,82.87902389237856
1583,t0014,bus022,59.23117923013822
1582,t0014,bus017,63.55821250729472
1585,t0014,bus023,41.43951194618928
1586,t0014,bus005,0.0
1587,t0014,bus009,0.0
1588,t0014,bus030,0.0
1589,t0014,bus071,0.0
1584,t0014,bus114,47.35147951337747
1746,t0015,bus051,18.63041505638645
1744,t0015,bus040,21.68450992690195
1745,t0015,bus050,18.63041505638645
1747,t0015,bus044,17.53450816969786
1753,t0015,bus063,0.0
1749,t0015,bus057,13.15087860562382
1750,t0015,bus058,13.15087860562382
1751,t0015,bus037,0.0
1752,t0015,bus038,0.0
1743,t0015,bus052,19.72632194307505
1748,t0015,bus097,16.43860330032892
1742,t0015,bus043,19.72632194307505
1736,t0015,bus067,30.68538677532169
1740,t0015,bus048,21.91813571645224
1739,t0015,bus053,25.20585435919837
1738,t0015,bus033,26.76204298557043
1737,t0015,bus039,29.58948190595275
1728,t0015,bus034,68.63663647164032
1735,t0015,bus116,0.0
1734,t0015,bus118,36.16492120876466
1733,t0015,bus098,37.2608260781336
1732,t0015,bus047,37.2608260781336
1731,t0015,bus035,38.38961325792192
1730,t0015,bus041,40.54854673819938
1729,t0015,bus079,42.74036051157658
1754,t0015,bus064,0.0
1741,t0015,bus042,40.54854673819938
1755,t0015,bus068,0.0
1769,t0015,bus095,149.2518206139586
1757,t0015,bus087,0.0
1727,t0015,bus045,58.08305490789724
1784,t0015,bus108,7.107228043008099
1783,t0015,bus102,17.76807010752025
1782,t0015,bus109,28.4289121720324
1781,t0015,bus084,39.08975423654455
1780,t0015,bus093,42.6433682580486
1779,t0015,bus103,81.7331383499874
1778,t0015,bus107,98.17767942169506
1777,t0015,bus085,85.28675237149147
1776,t0015,bus083,71.07229628547526
1775,t0015,bus086,74.6259103069793
1774,t0015,bus101,78.17952432848335
1773,t0015,bus094,106.6084365005158
1772,t0015,bus110,138.5909626940522
1771,t0015,bus091,0.0
1770,t0015,bus096,135.0373486725481
1768,t0015,bus106,152.8054346354627
1767,t0015,bus088,170.5735047429829
1766,t0015,bus082,191.8951888720072
1765,t0015,bus104,135.0373486725481
1764,t0015,bus105,110.1620505220198
1763,t0015,bus112,88.8403663929955
1762,t0015,bus111,0.0
1761,t0015,bus090,277.1819412434987
1760,t0015,bus089,0.0
1759,t0015,bus092,230.9849431085518
1758,t0015,bus100,131.4837346510441
1756,t0015,bus081,0.0
1726,t0015,bus077,66.85030798408633
1680,t0015,bus027,364.8683684203045
1724,t0015,bus076,74.52165820822616
1692,t0015,bus024,0.0
1691,t0015,bus008,0.0
1690,t0015,bus117,117.6869493833178
1689,t0015,bus002,117.6869493833178
1688,t0015,bus115,129.439012165324
1687,t0015,bus031,253.057437702545
1686,t0015,bus029,141.246513347508
1685,t0015,bus016,147.1225511012335
1684,t0015,bus019,264.8095004845512
1683,t0015,bus006,305.997164984473
1682,t0015,bus013,200.0622783831615
1681,t0015,bus003,229.4978801010772
1693,t0015,bus072,0.0
1679,t0015,bus075,260.541074532424
1677,t0015,bus001,300.1211463189148
1676,t0015,bus074,376.9530425152104
1675,t0015,bus018,353.0608672381205
1674,t0015,bus032,347.184829484395
1673,t0015,bus113,0.0
1672,t0015,bus011,411.9320515857846
1671,t0015,bus015,529.6190200572696
1670,t0015,bus012,276.5615823547246
1669,t0015,bus025,0.0
1668,t0015,bus010,0.0
1667,t0015,bus026,0.0
1725,t0015,bus055,69.04212175746353
1678,t0015,bus070,365.8661705453916
1694,t0015,bus073,0.0
1696,t0015,bus007,111.8109307177594
1695,t0015,bus004,176.5581528191491
1722,t0015,bus036,36.06628839874409
1721,t0015,bus056,92.05616234328471
1720,t0015,bus046,30.68538677532169
1719,t0015,bus078,77.8093768509723
1718,t0015,bus060,85.4807230404728
1717,t0015,bus061,0.0
1716,t0015,bus054,123.837456005295
1715,t0015,bus049,95.3438830033505
1714,t0015,bus059,303.5661551624297
1713,t0015,bus080,142.4678730790011
1712,t0015,bus099,0.0
1711,t0015,bus069,0.0
1710,t0015,bus066,42.74036051157658
1723,t0015,bus062,84.38481615378421
1709,t0015,bus065,0.0
1697,t0015,bus020,105.9348866013116
1698,t0015,bus028,100.0588488475861
1699,t0015,bus014,82.37532899984376
1700,t0015,bus021,82.37532899984376
1702,t0015,bus022,58.87120343583138
1701,t0015,bus017,63.17193929225134
1704,t0015,bus023,41.18766449992188
1705,t0015,bus005,0.0
1706,t0015,bus009,0.0
1707,t0015,bus030,0.0
1708,t0015,bus071,0.0
1703,t0015,bus114,47.06370225364736
1866,t0016,bus044,16.87355232401536
1863,t0016,bus040,20.86712152579956
1864,t0016,bus050,17.92814946559617
1865,t0016,bus051,17.92814946559617
1867,t0016,bus097,15.81895712371219
1873,t0016,bus064,0.0
1869,t0016,bus058,12.65516181641446
1870,t0016,bus037,0.0
1871,t0016,bus038,0.0
1872,t0016,bus063,0.0
1868,t0016,bus057,12.65516181641446
1862,t0016,bus052,18.98274660717698
1855,t0016,bus067,29.52871414042981
1860,t0016,bus042,39.02008647337947
1858,t0016,bus053,24.2557303738034
1857,t0016,bus033,25.75325913018476
1856,t0016,bus039,28.47411894012665
1847,t0016,bus034,66.04940758190651
1854,t0016,bus116,0.0
1853,t0016,bus118,34.80169984833388
1852,t0016,bus098,35.85629504863704
1851,t0016,bus047,35.85629504863704
1850,t0016,bus035,36.94253307462008
1849,t0016,bus041,39.02008647337947
1848,t0016,bus079,41.12928075654111
1874,t0016,bus068,0.0
1861,t0016,bus043,18.98274660717698
1875,t0016,bus081,0.0
1889,t0016,bus096,143.5211030894944
1877,t0016,bus100,139.7442323990213
1846,t0016,bus045,55.89363879739484
1903,t0016,bus108,7.553741380946375
1902,t0016,bus102,18.88435345236594
1901,t0016,bus109,30.2149655237855
1900,t0016,bus084,41.54557759520507
1899,t0016,bus093,45.32244828567826
1898,t0016,bus103,86.86804273239659
1897,t0016,bus107,104.3457161139666
1896,t0016,bus085,90.6449134228698
1895,t0016,bus083,75.53743066097704
1894,t0016,bus086,79.31430135145023
1893,t0016,bus101,83.09117204192341
1876,t0016,bus087,0.0
1892,t0016,bus094,113.3061375657089
1890,t0016,bus091,0.0
1888,t0016,bus095,158.6286027029005
1887,t0016,bus106,162.4054733933737
1886,t0016,bus088,181.2898268457396
1885,t0016,bus082,203.9510509885787
1884,t0016,bus104,143.5211030894944
1883,t0016,bus105,117.0830082561821
1882,t0016,bus112,94.42178411334298
1881,t0016,bus111,0.0
1880,t0016,bus090,294.5959644114485
1879,t0016,bus089,0.0
1878,t0016,bus092,245.4966285837838
1891,t0016,bus110,147.2979737799676
1845,t0016,bus077,64.33041398876368
1859,t0016,bus048,21.0919408903386
1844,t0016,bus055,66.43960827192531
1812,t0016,bus072,0.0
1811,t0016,bus024,0.0
1810,t0016,bus008,0.0
1809,t0016,bus117,116.8474014824782
1808,t0016,bus002,116.8474014824782
1807,t0016,bus115,128.5156281238514
1806,t0016,bus031,251.2521921614866
1805,t0016,bus029,140.2388976823626
1804,t0016,bus016,146.0730173203816
1803,t0016,bus019,262.9204188028598
1802,t0016,bus006,303.8142612821363
1801,t0016,bus013,198.6350864410313
1800,t0016,bus003,227.8607022789346
1799,t0016,bus027,362.265492957943
1798,t0016,bus075,258.6824426845228
1797,t0016,bus070,363.2561770237725
1796,t0016,bus001,297.9801605961146
1795,t0016,bus074,374.2639581501467
1794,t0016,bus018,350.5422233994319
1793,t0016,bus032,344.7081037614129
1792,t0016,bus113,0.0
1791,t0016,bus011,408.9934361232413
1790,t0016,bus015,525.8408565577168
1789,t0016,bus012,274.5886643962302
1788,t0016,bus025,0.0
1787,t0016,bus010,0.0
1786,t0016,bus026,0.0
1813,t0016,bus073,0.0
1814,t0016,bus004,175.2986331582849
1816,t0016,bus020,105.179174841105
1842,t0016,bus062,81.20396631277904
1841,t0016,bus036,34.70678496023779
1840,t0016,bus056,88.58614436256708
1839,t0016,bus046,29.52871414042981
1838,t0016,bus078,74.8763854045718
1837,t0016,bus060,82.25856345435984
1836,t0016,bus061,0.0
1815,t0016,bus007,111.0133007964564
1834,t0016,bus049,91.74993578730952
1833,t0016,bus059,292.1233577446663
1832,t0016,bus080,137.0976070514515
1831,t0016,bus099,0.0
1830,t0016,bus069,0.0
1835,t0016,bus054,119.1694556445777
1843,t0016,bus076,71.71259592110702
1829,t0016,bus066,41.12928075654111
1818,t0016,bus014,81.78768495855307
1819,t0016,bus021,81.78768495855307
1820,t0016,bus017,62.72128720803401
1821,t0016,bus022,58.45123167580668
1822,t0016,bus114,46.72796211729553
1817,t0016,bus028,99.34505520308603
1824,t0016,bus005,0.0
1825,t0016,bus009,0.0
1826,t0016,bus030,0.0
1827,t0016,bus071,0.0
1828,t0016,bus065,0.0
1823,t0016,bus023,40.89384247927654
1980,t0017,bus043,18.43668346987673
1981,t0017,bus052,18.43668346987673
1982,t0017,bus040,20.26685191873987
1983,t0017,bus050,17.41242317235945
1984,t0017,bus051,17.41242317235945
1987,t0017,bus057,12.29111979933876
1986,t0017,bus097,15.36390446275919
1988,t0017,bus058,12.29111979933876
1989,t0017,bus037,0.0
1990,t0017,bus038,0.0
1985,t0017,bus044,16.38816287484217
1979,t0017,bus042,37.89762346640214
1965,t0017,bus045,54.28578634124432
1977,t0017,bus053,23.55798307202883
1976,t0017,bus033,25.01243348638577
1975,t0017,bus039,27.65502426209795
1974,t0017,bus067,28.67928267418093
1973,t0017,bus116,0.0
1972,t0017,bus118,33.80058416176733
1971,t0017,bus098,34.8248425738503
1970,t0017,bus047,34.8248425738503
1969,t0017,bus035,35.87983356500758
1968,t0017,bus041,37.89762346640214
1967,t0017,bus079,39.94614406143671
1966,t0017,bus034,64.14941136600788
1991,t0017,bus063,0.0
1978,t0017,bus048,20.48520406491129
1992,t0017,bus064,0.0
2007,t0017,bus095,186.8978642599338
1994,t0017,bus081,0.0
1964,t0017,bus077,62.47986683594824
2021,t0017,bus102,22.24974101793791
2020,t0017,bus109,35.59958562870065
2019,t0017,bus084,48.9494302394634
2018,t0017,bus093,53.39937844305099
2017,t0017,bus103,102.348828537142
2016,t0017,bus107,122.941204512149
2015,t0017,bus085,106.7987767407296
2014,t0017,bus083,88.9989839263793
2013,t0017,bus086,93.44893212996688
2012,t0017,bus101,97.89888033355446
2011,t0017,bus094,133.4984659622551
2010,t0017,bus110,173.5479997945434
2009,t0017,bus091,0.0
2008,t0017,bus096,169.0980515909558
2006,t0017,bus106,191.3478124635214
2005,t0017,bus088,213.5975534814593
2004,t0017,bus082,240.2972427029848
2003,t0017,bus104,169.0980515909558
2002,t0017,bus105,137.9484141658427
2001,t0017,bus112,111.2487249443172
2000,t0017,bus111,0.0
1999,t0017,bus090,347.0960194437143
1998,t0017,bus089,0.0
1997,t0017,bus092,289.2466729424481
1996,t0017,bus100,164.6481033873682
1995,t0017,bus087,0.0
1993,t0017,bus068,0.0
1963,t0017,bus055,64.52838743098282
2022,t0017,bus108,8.899896407175163
1961,t0017,bus062,78.86802971079044
1929,t0017,bus008,0.0
1928,t0017,bus117,115.1483164450649
1927,t0017,bus002,115.1483164450649
1926,t0017,bus115,126.6468747065856
1925,t0017,bus031,247.5987190426779
1924,t0017,bus029,138.1996755029017
1923,t0017,bus016,143.9489608591337
1922,t0017,bus019,259.0972773041987
1921,t0017,bus006,299.3964799797881
1920,t0017,bus013,195.746721796244
1919,t0017,bus003,224.5473662103128
1918,t0017,bus027,356.9977688079259
1930,t0017,bus024,0.0
1917,t0017,bus075,254.9209258494847
1915,t0017,bus001,293.6472132999712
1914,t0017,bus074,368.8217636018036
1913,t0017,bus018,345.4449680116098
1912,t0017,bus032,339.6956826553777
1911,t0017,bus113,0.0
1910,t0017,bus011,403.0462381633323
1909,t0017,bus015,518.1945732848123
1908,t0017,bus012,270.5958542421344
1907,t0017,bus025,0.0
1906,t0017,bus010,0.0
1905,t0017,bus026,0.0
1916,t0017,bus070,357.9740472776385
1931,t0017,bus072,0.0
1962,t0017,bus076,69.64969080400351
1933,t0017,bus004,172.7496052732025
1960,t0017,bus036,33.70839962258454
1959,t0017,bus056,86.03784990797709
1958,t0017,bus046,28.67928267418093
1957,t0017,bus078,72.72246981112104
1956,t0017,bus060,79.8922900083077
1955,t0017,bus061,0.0
1954,t0017,bus054,115.7413928796753
1932,t0017,bus073,0.0
1952,t0017,bus059,283.7200533909947
1951,t0017,bus080,133.1538179374691
1950,t0017,bus099,0.0
1949,t0017,bus069,0.0
1948,t0017,bus066,39.94614406143671
1953,t0017,bus049,89.11063080052892
1946,t0017,bus071,0.0
1947,t0017,bus065,0.0
1935,t0017,bus020,103.6497581835442
1936,t0017,bus028,97.90047282731214
1937,t0017,bus014,80.59840535117908
1938,t0017,bus021,80.59840535117908
1939,t0017,bus017,61.80925322807036
1934,t0017,bus007,109.3990497652479
1941,t0017,bus114,46.04848803182158
1942,t0017,bus023,40.29920267558954
1943,t0017,bus005,0.0
1944,t0017,bus009,0.0
1945,t0017,bus030,0.0
1940,t0017,bus022,57.60128882813766
2099,t0018,bus043,19.58690156759418
2100,t0018,bus052,19.58690156759418
2101,t0018,bus040,21.53124960169527
2102,t0018,bus050,18.49874025811329
2103,t0018,bus051,18.49874025811329
2106,t0018,bus057,13.05793170764708
2105,t0018,bus097,16.3224196422133
2107,t0018,bus058,13.05793170764708
2108,t0018,bus037,0.0
2109,t0018,bus038,0.0
2104,t0018,bus044,17.41057894863241
2098,t0018,bus042,40.26196043854568
2084,t0018,bus045,57.6725393871781
2096,t0018,bus053,25.02770611193683
2095,t0018,bus033,26.57289601268564
2094,t0018,bus039,29.38035134986038
2093,t0018,bus067,30.46851065627948
2092,t0018,bus116,0.0
2091,t0018,bus118,35.90931720368392
2090,t0018,bus098,36.99747651010303
2089,t0018,bus047,36.99747651010303
2088,t0018,bus035,38.11828572355287
2087,t0018,bus041,40.26196043854568
2086,t0018,bus079,42.43828305750746
2085,t0018,bus034,68.15153105481528
2110,t0018,bus063,0.0
2097,t0018,bus048,21.76322418655595
2111,t0018,bus064,0.0
2126,t0018,bus095,194.7465781566035
2113,t0018,bus081,0.0
2083,t0018,bus077,66.37782785996339
2140,t0018,bus102,23.18411152140133
2139,t0018,bus109,37.09457843424213
2138,t0018,bus084,51.00504534708293
2137,t0018,bus093,55.64186765136321
2136,t0018,bus103,106.6469336868623
2135,t0018,bus107,128.1040796693836
2134,t0018,bus085,111.2837559911426
2133,t0018,bus083,92.7364667740215
2132,t0018,bus086,97.37328907830175
2131,t0018,bus101,102.010111382582
2130,t0018,bus094,139.1046898168242
2129,t0018,bus110,180.8360905553466
2128,t0018,bus091,0.0
2127,t0018,bus096,176.1992682510663
2125,t0018,bus106,199.3834004608838
2124,t0018,bus088,222.5675119822852
2123,t0018,bus082,250.3884458079667
2122,t0018,bus104,176.1992682510663
2121,t0018,bus105,143.7415121211044
2120,t0018,bus112,115.9205782954228
2119,t0018,bus111,0.0
2118,t0018,bus090,361.6722017991092
2117,t0018,bus089,0.0
2116,t0018,bus092,301.3934911550497
2115,t0018,bus100,171.5624459467861
2114,t0018,bus087,0.0
2112,t0018,bus068,0.0
2141,t0018,bus108,9.273644608560533
2082,t0018,bus055,68.55415047892518
2080,t0018,bus062,83.78840680859581
2048,t0018,bus008,0.0
2047,t0018,bus117,119.6458944852765
2046,t0018,bus002,119.6458944852765
2045,t0018,bus115,131.5935749287597
2044,t0018,bus031,257.2696772983477
2043,t0018,bus029,143.5976165661803
2042,t0018,bus016,149.5714632565543
2041,t0018,bus019,269.2173577418308
2040,t0018,bus006,311.0906069565917
2039,t0018,bus013,203.3923929147984
2038,t0018,bus003,233.3179616860762
2036,t0018,bus075,264.8778821775265
2049,t0018,bus024,0.0
2035,t0018,bus070,371.9561554291692
2033,t0018,bus074,383.2275727003585
2032,t0018,bus018,358.9377028617267
2031,t0018,bus032,352.9638561713527
2030,t0018,bus113,0.0
2029,t0018,bus011,418.7888209983851
2028,t0018,bus015,538.4347348895587
2027,t0018,bus012,281.1650575912111
2026,t0018,bus025,0.0
2025,t0018,bus010,0.0
2024,t0018,bus026,0.0
2081,t0018,bus076,73.9949590293914
2034,t0018,bus001,305.116779672115
2050,t0018,bus072,0.0
2037,t0018,bus027,370.9417444991474
2052,t0018,bus004,179.4970320278321
2051,t0018,bus073,0.0
2078,t0018,bus056,91.40553397190024
2077,t0018,bus046,30.46851065627948
2076,t0018,bus078,77.25944095477227
2075,t0018,bus060,84.87656811807669
2074,t0018,bus061,0.0
2073,t0018,bus054,122.9622059376606
2072,t0018,bus049,94.6700179003429
2071,t0018,bus059,301.4206306465993
2070,t0018,bus080,141.4609481988357
2069,t0018,bus099,0.0
2068,t0018,bus069,0.0
2067,t0018,bus066,42.43828305750746
2066,t0018,bus065,0.0
2079,t0018,bus036,35.8113815040242
2053,t0018,bus007,113.6720672007997
2065,t0018,bus071,0.0
2054,t0018,bus020,107.6982140417934
2055,t0018,bus028,101.7243673514194
2056,t0018,bus014,83.74649842952189
2058,t0018,bus017,64.2234608220917
2057,t0018,bus021,83.74649842952189
2060,t0018,bus114,47.84709590513491
2061,t0018,bus023,41.87324921476095
2062,t0018,bus005,0.0
2063,t0018,bus009,0.0
2064,t0018,bus030,0.0
2059,t0018,bus022,59.85113754255559
2222,t0019,bus051,22.30633650817961
2219,t0019,bus052,23.61847409191677
2220,t0019,bus040,25.96302733892257
2221,t0019,bus050,22.30633650817961
2223,t0019,bus044,20.99419892444246
2229,t0019,bus063,0.0
2225,t0019,bus057,15.74564617414179
