index,timestep,node,demand_el
2226,t0019,bus058,15.74564617414179
2227,t0019,bus037,0.0
2228,t0019,bus038,0.0
2218,t0019,bus043,23.61847409191677
2224,t0019,bus097,19.68206375605735
2217,t0019,bus042,48.5490809368666
2210,t0019,bus118,43.30053301727003
2215,t0019,bus053,30.17915959525051
2214,t0019,bus033,32.04239597860513
2213,t0019,bus039,35.42770993019914
2212,t0019,bus067,36.73984509858424
2211,t0019,bus116,0.0
2209,t0019,bus098,44.61266818565514
2208,t0019,bus047,44.61266818565514
2207,t0019,bus035,45.96417359239304
2206,t0019,bus041,48.5490809368666
2205,t0019,bus079,51.17335610434093
2204,t0019,bus034,82.1791626913416
2203,t0019,bus045,69.54327986130907
2216,t0019,bus048,26.24274925939108
2230,t0019,bus064,0.0
2260,t0019,bus108,9.402637350631604
2232,t0019,bus081,0.0
2259,t0019,bus102,23.50659337657901
2258,t0019,bus109,37.61054940252642
2257,t0019,bus084,51.71450542847382
2256,t0019,bus093,56.41582410378963
2255,t0019,bus103,108.1303505084473
2254,t0019,bus107,129.88595693604
2253,t0019,bus085,112.8316691837632
2252,t0019,bus083,94.02639448249992
2251,t0019,bus086,98.72771315781571
2250,t0019,bus101,103.4290318331315
2249,t0019,bus094,141.0395812356579
2248,t0019,bus110,183.3514493135002
2247,t0019,bus091,0.0
2246,t0019,bus096,178.6501306381844
2245,t0019,bus095,197.4554263156314
2244,t0019,bus106,202.1567449909473
2243,t0019,bus088,225.6633383675263
2242,t0019,bus082,253.8712504194211
2241,t0019,bus104,178.6501306381844
2240,t0019,bus105,145.7408999109737
2239,t0019,bus112,117.5329878590789
2238,t0019,bus111,0.0
2237,t0019,bus090,366.7029196031842
2236,t0019,bus089,0.0
2235,t0019,bus092,305.5857558478949
2234,t0019,bus100,173.9488119628686
2233,t0019,bus087,0.0
2231,t0019,bus068,0.0
2202,t0019,bus077,80.04037811585425
2201,t0019,bus055,82.66465328332859
2199,t0019,bus062,101.0345770402967
2167,t0019,bus008,0.0
2166,t0019,bus117,133.4184779061914
2165,t0019,bus002,133.4184779061914
2164,t0019,bus115,146.7414702757729
2163,t0019,bus031,286.8843005790436
2162,t0019,bus029,160.1273116443984
2161,t0019,bus016,166.7888150424336
2160,t0019,bus019,300.2072929486251
2159,t0019,bus006,346.9006224544488
2158,t0019,bus013,226.8051369178388
2157,t0019,bus003,260.1754740540811
2156,t0019,bus027,413.6412967269332
2168,t0019,bus024,0.0
2155,t0019,bus075,295.368295110953
2153,t0019,bus001,340.239140696147
2152,t0019,bus074,427.3413614510451
2151,t0019,bus018,400.2554553583077
2150,t0019,bus032,393.5939519602725
2149,t0019,bus113,0.0
2148,t0019,bus011,466.9961079910587
2147,t0019,bus015,600.4146075369836
2146,t0019,bus012,313.53030695794
2145,t0019,bus025,0.0
2144,t0019,bus010,0.0
2143,t0019,bus026,0.0
2154,t0019,bus070,414.7724777243018
2169,t0019,bus072,0.0
2200,t0019,bus076,89.2253436173664
2171,t0019,bus004,200.1591521786758
2198,t0019,bus036,43.18243920967598
2197,t0019,bus056,110.2195377111048
2196,t0019,bus046,36.73984509858424
2195,t0019,bus078,93.16175395322584
2194,t0019,bus060,102.3467146240339
2193,t0019,bus061,0.0
2192,t0019,bus054,148.2715203934262
2191,t0019,bus049,114.1559504623163
2190,t0019,bus059,363.4620478960392
2189,t0019,bus080,170.5778593169579
2188,t0019,bus099,0.0
2187,t0019,bus069,0.0
2186,t0019,bus066,51.17335610434093
2170,t0019,bus073,0.0
2184,t0019,bus071,0.0
2172,t0019,bus007,126.7569961478896
2173,t0019,bus020,120.0954855366099
2174,t0019,bus028,113.4339821385747
2185,t0019,bus065,0.0
2176,t0019,bus021,93.38665901164742
2177,t0019,bus017,71.61630096556162
2175,t0019,bus014,93.38665901164742
2179,t0019,bus114,53.35483290385893
2180,t0019,bus023,46.69332950582371
2181,t0019,bus005,0.0
2182,t0019,bus009,0.0
2183,t0019,bus030,0.0
2178,t0019,bus022,66.74067427248441
2337,t0020,bus043,24.58279835565972
2338,t0020,bus052,24.58279835565972
2339,t0020,bus040,27.02307792160239
2340,t0020,bus050,23.2170871962359
2341,t0020,bus051,23.2170871962359
2347,t0020,bus038,0.0
2343,t0020,bus097,20.48566739135729
2344,t0020,bus057,16.38852888514778
2345,t0020,bus058,16.38852888514778
2346,t0020,bus037,0.0
2336,t0020,bus042,50.5313028428052
2342,t0020,bus044,21.85137603681208
2335,t0020,bus048,27.31422067450736
2328,t0020,bus098,46.43416936453375
2333,t0020,bus033,33.3506625410586
2332,t0020,bus039,36.87419627650507
2331,t0020,bus067,38.23990492195986
2330,t0020,bus116,0.0
2329,t0020,bus118,45.06846071907896
2327,t0020,bus047,46.43416936453375
2326,t0020,bus035,47.8408557051129
2325,t0020,bus041,50.5313028428052
2324,t0020,bus079,53.26272516165286
2323,t0020,bus034,85.53447515771563
2322,t0020,bus045,72.3826788796173
2348,t0020,bus063,0.0
2334,t0020,bus053,31.41135163880979
2349,t0020,bus064,0.0
2364,t0020,bus095,194.3992899310873
2351,t0020,bus081,0.0
2378,t0020,bus102,23.14276769381448
2377,t0020,bus109,37.02842831010316
2376,t0020,bus084,50.91408892639185
2375,t0020,bus093,55.54264246515475
2374,t0020,bus103,106.4567520430695
2373,t0020,bus107,127.8756338659663
2372,t0020,bus085,111.0853055818324
2371,t0020,bus083,92.57109142678078
2370,t0020,bus086,97.19964496554367
2369,t0020,bus101,101.8281985043066
2368,t0020,bus094,138.8566268144097
2367,t0020,bus110,180.5136086632758
2366,t0020,bus091,0.0
2365,t0020,bus096,175.8850551245129
2321,t0020,bus077,83.30836564103882
2363,t0020,bus106,199.0278434698502
2362,t0020,bus088,222.1706111636647
2361,t0020,bus082,249.9419323962421
2360,t0020,bus104,175.8850551245129
2359,t0020,bus105,143.4851803531726
2358,t0020,bus112,115.7138591205952
2357,t0020,bus111,0.0
2356,t0020,bus090,361.0272379780744
2355,t0020,bus089,0.0
2354,t0020,bus092,300.8560213226339
2353,t0020,bus100,171.25650158575
2352,t0020,bus087,0.0
2350,t0020,bus068,0.0
2320,t0020,bus055,86.03978795988647
2379,t0020,bus108,9.25710707752579
2318,t0020,bus062,105.1597416778509
2286,t0020,bus008,0.0
2285,t0020,bus117,136.1769924375212
2284,t0020,bus002,136.1769924375212
2283,t0020,bus115,149.7754464120397
2282,t0020,bus031,292.8158216425209
2281,t0020,bus029,163.4380488298759
2280,t0020,bus016,170.2372831795182
2279,t0020,bus019,306.4142756170394
2278,t0020,bus006,354.0730203335548
2277,t0020,bus013,231.4944818705521
2276,t0020,bus003,265.5547726125492
2275,t0020,bus027,422.1936018175489
2287,t0020,bus024,0.0
2274,t0020,bus075,301.4752283254853
2272,t0020,bus001,347.2738080710618
2271,t0020,bus074,436.1769243648253
2270,t0020,bus018,408.5309993997126
2269,t0020,bus032,401.7317650500704
2268,t0020,bus113,0.0
2267,t0020,bus011,476.6515587965575
2266,t0020,bus015,612.8285733212279
2265,t0020,bus012,320.0127516787069
2264,t0020,bus025,0.0
2263,t0020,bus010,0.0
2262,t0020,bus026,0.0
2273,t0020,bus070,423.3481707239072
2288,t0020,bus072,0.0
2319,t0020,bus076,92.86834627097458
2290,t0020,bus004,204.2975739215152
2317,t0020,bus036,44.9455452314891
2316,t0020,bus056,114.7197172798486
2315,t0020,bus046,38.23990492195986
2314,t0020,bus078,96.96547723527702
2313,t0020,bus060,106.5254528372747
2312,t0020,bus061,0.0
2311,t0020,bus054,154.3253333612323
2289,t0020,bus073,0.0
2309,t0020,bus059,378.3019257972033
2308,t0020,bus080,177.5424230714373
2307,t0020,bus099,0.0
2306,t0020,bus069,0.0
2305,t0020,bus066,53.26272516165286
2310,t0020,bus049,118.8168507581201
2303,t0020,bus071,0.0
2304,t0020,bus065,0.0
2292,t0020,bus020,122.5785384630027
2293,t0020,bus028,115.7793041133604
2294,t0020,bus014,95.31748943303097
2295,t0020,bus021,95.31748943303097
2296,t0020,bus017,73.09701495656135
2291,t0020,bus007,129.377780175028
2298,t0020,bus114,54.45797906615775
2299,t0020,bus023,47.65874471651549
2300,t0020,bus005,0.0
2301,t0020,bus009,0.0
2302,t0020,bus030,0.0
2297,t0020,bus022,68.12058148399404
2456,t0021,bus043,24.28072087545103
2457,t0021,bus052,24.28072087545103
2458,t0021,bus040,26.69101388365443
2459,t0021,bus050,22.93179179997725
2460,t0021,bus051,22.93179179997725
2463,t0021,bus057,16.1871439395314
2462,t0021,bus097,20.23393613210666
2464,t0021,bus058,16.1871439395314
2465,t0021,bus037,0.0
2466,t0021,bus038,0.0
2461,t0021,bus044,21.58286272450347
2455,t0021,bus042,49.9103658602219
2441,t0021,bus045,71.49322858472539
2453,t0021,bus053,31.02536376974295
2452,t0021,bus033,32.94084409980804
2451,t0021,bus039,36.42108007163807
2450,t0021,bus067,37.77000666403487
2449,t0021,bus116,0.0
2448,t0021,bus118,44.51465204140376
2447,t0021,bus098,45.86357863380058
2446,t0021,bus047,45.86357863380058
2445,t0021,bus035,47.25297938064632
2444,t0021,bus041,49.9103658602219
2443,t0021,bus079,52.60822401116947
2442,t0021,bus034,84.4834134212609
2467,t0021,bus063,0.0
2454,t0021,bus048,26.97857902639858
2468,t0021,bus064,0.0
2483,t0021,bus095,184.6057619715254
2470,t0021,bus081,0.0
2440,t0021,bus077,82.28465870543863
2497,t0021,bus102,21.97687175586448
2496,t0021,bus109,35.16299480938316
2495,t0021,bus084,48.34911786290185
2494,t0021,bus093,52.74449221407475
2493,t0021,bus103,101.0936296881085
2492,t0021,bus107,121.4334622095934
2491,t0021,bus085,105.4890040392814
2490,t0021,bus083,87.9075066345898
2489,t0021,bus086,92.30288098576268
2488,t0021,bus101,96.69825533693559
2487,t0021,bus094,131.8612501463188
2486,t0021,bus110,171.4196193068748
2485,t0021,bus091,0.0
2484,t0021,bus096,167.0242449557019
2482,t0021,bus106,189.0011363226983
2481,t0021,bus088,210.9780080785628
2480,t0021,bus082,237.3502541856001
2479,t0021,bus104,167.0242449557019
2478,t0021,bus105,136.2566244974916
2477,t0021,bus112,109.8843783904543
2476,t0021,bus111,0.0
2475,t0021,bus090,342.8392582248815
2474,t0021,bus089,0.0
2473,t0021,bus092,285.699372048502
2472,t0021,bus100,162.628870604529
2471,t0021,bus087,0.0
2469,t0021,bus068,0.0
2498,t0021,bus108,8.79074870234579
2439,t0021,bus055,84.9825168563862
2437,t0021,bus062,103.8675214299421
2405,t0021,bus008,0.0
2404,t0021,bus117,134.7377674646534
2403,t0021,bus002,134.7377674646534
2402,t0021,bus115,148.1925023409439
2401,t0021,bus031,289.7211150007066
2400,t0021,bus029,161.7107076896267
2399,t0021,bus016,168.4380824123436
2398,t0021,bus019,303.1758498769971
2397,t0021,bus006,350.3308997009776
2396,t0021,bus013,229.0478671126147
2395,t0021,bus003,262.7481820603048
2393,t0021,bus075,298.2890023005118
2406,t0021,bus024,0.0
2392,t0021,bus070,418.8738961154173
2390,t0021,bus074,431.5670654532876
2389,t0021,bus018,404.2133242476751
2388,t0021,bus032,397.4859495249583
2387,t0021,bus113,0.0
2386,t0021,bus011,471.6139322893406
2385,t0021,bus015,606.3517216077089
2384,t0021,bus012,316.6306066070023
2383,t0021,bus025,0.0
2382,t0021,bus010,0.0
2381,t0021,bus026,0.0
2438,t0021,bus076,91.72716471683204
2391,t0021,bus001,343.6035468319757
2407,t0021,bus072,0.0
2394,t0021,bus027,417.731529596358
2409,t0021,bus004,202.1383973600337
2408,t0021,bus073,0.0
2435,t0021,bus056,113.3100224751816
2434,t0021,bus046,37.77000666403487
2433,t0021,bus078,95.77394946017641
2432,t0021,bus060,105.2164505054159
2431,t0021,bus061,0.0
2430,t0021,bus054,152.4289582146902
2429,t0021,bus049,117.3568097016029
2428,t0021,bus059,373.6532893462353
2427,t0021,bus080,175.3607524977445
2426,t0021,bus099,0.0
2425,t0021,bus069,0.0
2424,t0021,bus066,52.60822401116947
2423,t0021,bus065,0.0
2436,t0021,bus036,44.39324695959572
2414,t0021,bus021,94.31009964796127
2421,t0021,bus030,0.0
2420,t0021,bus009,0.0
2419,t0021,bus005,0.0
2418,t0021,bus023,47.15504982398063
2417,t0021,bus114,53.88242454669748
2416,t0021,bus022,67.4006298953803
2415,t0021,bus017,72.32446852647452
2422,t0021,bus071,0.0
2413,t0021,bus014,94.31009964796127
2412,t0021,bus028,114.5556578656461
2411,t0021,bus020,121.283032588363
2410,t0021,bus007,128.0104145956514
2577,t0022,bus040,26.18014613296539
2560,t0022,bus045,70.12484351566127
2575,t0022,bus043,23.8159862905147
2576,t0022,bus052,23.8159862905147
2578,t0022,bus050,22.49287580573328
2585,t0022,bus038,0.0
2580,t0022,bus044,21.16976532095187
2581,t0022,bus097,19.84665727172117
2582,t0022,bus057,15.87732094627552
2583,t0022,bus058,15.87732094627552
2584,t0022,bus037,0.0
2579,t0022,bus051,22.49287580573328
2574,t0022,bus042,48.95507819470939
2568,t0022,bus116,0.0
2572,t0022,bus053,30.43153627887105
2571,t0022,bus033,32.31035419019194
2570,t0022,bus039,35.7239782179967
2569,t0022,bus067,37.04708626722739
2567,t0022,bus118,43.66263869113445
2566,t0022,bus098,44.98574674036516
2565,t0022,bus047,44.98574674036516
2564,t0022,bus035,46.34855426608259
2563,t0022,bus041,48.95507819470939
2562,t0022,bus079,51.60129916427222
2561,t0022,bus034,82.86639536517714
2586,t0022,bus063,0.0
2573,t0022,bus048,26.46220726007751
2587,t0022,bus064,0.0
2602,t0022,bus095,170.6447753057674
2589,t0022,bus081,0.0
2617,t0022,bus108,8.125939954748794
2616,t0022,bus102,20.31484988687199
2615,t0022,bus109,32.50375981899518
2614,t0022,bus084,44.69266975111837
2613,t0022,bus093,48.75563972849277
2612,t0022,bus103,93.44832760763248
2611,t0022,bus107,112.2499409122113
2610,t0022,bus085,97.5112975850069
2609,t0022,bus083,81.2594176755093
2608,t0022,bus086,85.32238765288369
2607,t0022,bus101,89.3853576302581
2606,t0022,bus094,121.8891174492533
2605,t0022,bus110,158.4558472456229
2604,t0022,bus091,0.0
2603,t0022,bus096,154.3928772682484
2601,t0022,bus106,174.7077452831418
2600,t0022,bus088,195.0225951700138
2599,t0022,bus082,219.4004150342602
2598,t0022,bus104,154.3928772682484
2597,t0022,bus105,125.9520874266277
2596,t0022,bus112,101.5742675623813
2595,t0022,bus111,0.0
2594,t0022,bus090,316.911712619267
2593,t0022,bus089,0.0
2592,t0022,bus092,264.0930847853786
2591,t0022,bus100,150.3299072908741
2590,t0022,bus087,0.0
2588,t0022,bus068,0.0
2559,t0022,bus077,80.70972495836183
2558,t0022,bus055,83.35594592792467
2556,t0022,bus062,101.8794902793137
2524,t0022,bus008,0.0
2523,t0022,bus117,132.299080705072
2522,t0022,bus002,132.299080705072
2521,t0022,bus115,145.5102915538095
2520,t0022,bus031,284.477306524299
2519,t0022,bus029,158.7838240908712
2518,t0022,bus016,165.3894366679644
2517,t0022,bus019,297.6885173730365
2516,t0022,bus006,343.9900841846663
2515,t0022,bus013,224.9022143283318
2514,t0022,bus003,257.9925702912242
2513,t0022,bus027,410.1707961104511
2525,t0022,bus024,0.0
2512,t0022,bus075,292.8901193137513
2510,t0022,bus001,337.3844930657466
2509,t0022,bus074,423.75591563096
2508,t0022,bus018,396.8972635733895
2507,t0022,bus032,390.2916509962963
2506,t0022,bus113,0.0
2505,t0022,bus011,463.0779540410008
2504,t0022,bus015,595.3770562042463
2503,t0022,bus012,310.8997496799474
2502,t0022,bus025,0.0
2501,t0022,bus010,0.0
2500,t0022,bus026,0.0
2511,t0022,bus070,411.2924863621428
2526,t0022,bus072,0.0
2557,t0022,bus076,89.97150078738242
2528,t0022,bus004,198.4797926308568
2555,t0022,bus036,43.54355731052922
2554,t0022,bus056,111.1412612372329
2553,t0022,bus046,37.04708626722739
2552,t0022,bus078,93.94082980617596
2551,t0022,bus060,103.2026007640951
2550,t0022,bus061,0.0
2549,t0022,bus054,149.5114579892417
2527,t0022,bus073,0.0
2547,t0022,bus059,366.5015409601326
2546,t0022,bus080,172.0043362305257
2545,t0022,bus099,0.0
2544,t0022,bus069,0.0
2543,t0022,bus066,51.60129916427222
2548,t0022,bus049,115.1105926915771
2541,t0022,bus071,0.0
2542,t0022,bus065,0.0
2530,t0022,bus020,119.0878698563345
2531,t0022,bus028,112.4822572792413
2532,t0022,bus014,92.60313362325981
2533,t0022,bus021,92.60313362325981
2534,t0022,bus017,71.01543151993849
2529,t0022,bus007,125.6934895861522
2536,t0022,bus114,52.90717938872314
2537,t0022,bus023,46.3015668116299
2538,t0022,bus005,0.0
2539,t0022,bus009,0.0
2540,t0022,bus030,0.0
2535,t0022,bus022,66.18071192578479
2694,t0023,bus043,22.92137221451232
2695,t0023,bus052,22.92137221451232
2696,t0023,bus040,25.19672571288907
2697,t0023,bus050,21.64796251681371
2698,t0023,bus051,21.64796251681371
2701,t0023,bus057,15.280911684258
2700,t0023,bus097,19.10114546547916
2702,t0023,bus058,15.280911684258
2703,t0023,bus037,0.0
2704,t0023,bus038,0.0
2699,t0023,bus044,20.3745528191151
2693,t0023,bus042,47.11614943859792
2679,t0023,bus045,67.49070225771302
2691,t0023,bus053,29.28841835894271
2690,t0023,bus033,31.09666111418105
2689,t0023,bus039,34.38205714973716
2688,t0023,bus067,35.6554645033731
2687,t0023,bus116,0.0
2686,t0023,bus118,42.02251299186615
2685,t0023,bus098,43.2959203455021
2684,t0023,bus047,43.2959203455021
2683,t0023,bus035,44.60753592054754
2682,t0023,bus041,47.11614943859792
2681,t0023,bus079,49.66296883399515
2680,t0023,bus034,79.75363560721613
2705,t0023,bus063,0.0
2692,t0023,bus048,25.46819160990954
2706,t0023,bus064,0.0
2721,t0023,bus095,154.0443981260843
2708,t0023,bus081,0.0
2678,t0023,bus077,77.67797749523923
2735,t0023,bus102,18.33861492821914
2734,t0023,bus109,29.34178388515062
2733,t0023,bus084,40.3449528420821
2732,t0023,bus093,44.01267582772594
2731,t0023,bus103,84.35764503432979
2730,t0023,bus107,101.330231508856
2729,t0023,bus085,88.02536801997364
2728,t0023,bus083,73.35447607739832
2727,t0023,bus086,77.02219906304214
2726,t0023,bus101,80.68992204868597
2725,t0023,bus094,110.0317059338366
2724,t0023,bus110,143.041212804631
2723,t0023,bus091,0.0
2722,t0023,bus096,139.3734898189872
2720,t0023,bus106,157.7121211117281
2719,t0023,bus088,176.0507360399473
2718,t0023,bus082,198.0570739538102
2717,t0023,bus104,139.3734898189872
2716,t0023,bus105,113.6994289194804
2715,t0023,bus112,91.69309100561745
2714,t0023,bus111,0.0
2713,t0023,bus090,286.0824419737838
2712,t0023,bus089,0.0
2711,t0023,bus092,238.4020267958923
2710,t0023,bus100,135.7057668333434
2709,t0023,bus087,0.0
2707,t0023,bus068,0.0
2677,t0023,bus055,80.22479689063647
2736,t0023,bus108,7.335445971287655
2675,t0023,bus062,98.05253031435436
2643,t0023,bus008,0.0
2642,t0023,bus117,126.1224068631813
2641,t0023,bus002,126.1224068631813
2640,t0023,bus115,138.7168232486904
2639,t0023,bus031,271.1958571865123
2638,t0023,bus029,151.3706516973017
2637,t0023,bus016,157.6678667088401
2636,t0023,bus019,283.7902735720214
2635,t0023,bus006,327.9301498031892
2634,t0023,bus013,214.4021593255169
2633,t0023,bus003,245.9476191711757
2632,t0023,bus027,391.0210694945067
2644,t0023,bus024,0.0
2631,t0023,bus075,279.215899289907
2629,t0023,bus001,321.6329552480022
2628,t0023,bus074,403.9719378022778
2627,t0023,bus018,378.3672410458954
2626,t0023,bus032,372.0700260343571
2625,t0023,bus113,0.0
2624,t0023,bus011,441.4581402808614
2623,t0023,bus015,567.5805676003941
2622,t0023,bus012,296.3847104138818
2621,t0023,bus025,0.0
2620,t0023,bus010,0.0
2619,t0023,bus026,0.0
2630,t0023,bus070,392.0903911673738
2645,t0023,bus072,0.0
2676,t0023,bus076,86.59184772319217
2647,t0023,bus004,189.2133265544988
2674,t0023,bus036,41.90790473607631
2673,t0023,bus056,106.966395854182
2672,t0023,bus046,35.6554645033731
2671,t0023,bus078,90.41207447222534
2670,t0023,bus060,99.32594001205295
2669,t0023,bus061,0.0
2668,t0023,bus054,143.8952700552537
2646,t0023,bus073,0.0
2666,t0023,bus059,352.7344253168858
2665,t0023,bus080,165.54323491613
2664,t0023,bus099,0.0
2663,t0023,bus069,0.0
2662,t0023,bus066,49.66296883399515
2667,t0023,bus049,110.7866249472778
2660,t0023,bus071,0.0
2661,t0023,bus065,0.0
2649,t0023,bus020,113.5279904776723
2650,t0023,bus028,107.2307754661339
2651,t0023,bus014,88.27975246233562
2652,t0023,bus021,88.27975246233562
2653,t0023,bus017,67.69991975748248
2648,t0023,bus007,119.8252123079944
2655,t0023,bus114,50.43709124270614
2656,t0023,bus023,44.13987623116781
2657,t0023,bus005,0.0
2658,t0023,bus009,0.0
2659,t0023,bus030,0.0
2654,t0023,bus022,63.09091969131746
2813,t0024,bus043,21.16699915637767
2814,t0024,bus052,21.16699915637767
2815,t0024,bus040,23.26819995403795
2816,t0024,bus050,19.99105463854274
2817,t0024,bus051,19.99105463854274
2820,t0024,bus057,14.11132988471705
2819,t0024,bus097,17.63916776752394
2821,t0024,bus058,14.11132988471705
2822,t0024,bus037,0.0
2823,t0024,bus038,0.0
2818,t0024,bus044,18.81511012070781
2812,t0024,bus042,43.50993850128817
2798,t0024,bus045,62.32504862199599
2810,t0024,bus053,27.04671958090127
2809,t0024,bus033,28.7165617053803
2808,t0024,bus039,31.75049765224098
2807,t0024,bus067,32.92644000542486
2806,t0024,bus116,0.0
2805,t0024,bus118,38.80616259459951
2804,t0024,bus098,39.98210494778338
2803,t0024,bus047,39.98210494778338
2802,t0024,bus035,41.19333111306947
2801,t0024,bus041,43.50993850128817
2800,t0024,bus079,45.86182753695804
2799,t0024,bus034,73.64939244549994
2824,t0024,bus063,0.0
2811,t0024,bus048,23.51888819204753
2825,t0024,bus064,0.0
2840,t0024,bus095,140.5696149760492
2827,t0024,bus081,0.0
2797,t0024,bus077,71.73260260002435
2854,t0024,bus102,16.73447441784828
2853,t0024,bus109,26.77515906855724
2852,t0024,bus084,36.8158437192662
2851,t0024,bus093,40.16273860283587
2850,t0024,bus103,76.97859725516389
2849,t0024,bus107,92.46653433625826
2848,t0024,bus085,80.32549213873357
2847,t0024,bus083,66.93791260445494
2846,t0024,bus086,70.2848074880246
2845,t0024,bus101,73.63170237159424
2844,t0024,bus094,100.4068614401515
2843,t0024,bus110,130.5289153922784
2842,t0024,bus091,0.0
2841,t0024,bus096,127.1820205087087
2839,t0024,bus106,143.9165098596189
2838,t0024,bus088,160.6509842774671
2837,t0024,bus082,180.7323535788851
2836,t0024,bus104,127.1820205087087
2835,t0024,bus105,103.7537563237211
2834,t0024,bus112,83.67238702230321
2833,t0024,bus111,0.0
2832,t0024,bus090,261.0578457176186
2831,t0024,bus089,0.0
2830,t0024,bus092,217.5481972981513
2829,t0024,bus100,123.8351256251391
2828,t0024,bus087,0.0
2826,t0024,bus068,0.0
2855,t0024,bus108,6.693789767139309
2796,t0024,bus055,74.08449163569422
2794,t0024,bus062,90.54771272073219
2762,t0024,bus008,0.0
2761,t0024,bus117,115.6680365741561
2760,t0024,bus002,115.6680365741561
2759,t0024,bus115,127.2184933989258
2758,t0024,bus031,248.7162519966666
2757,t0024,bus029,138.8234375813251
2756,t0024,bus016,144.5986722472802
2755,t0024,bus019,260.2667088214363
2754,t0024,bus006,300.7478013193301
2753,t0024,bus013,196.6302215699437
2752,t0024,bus003,225.5608572430678
2750,t0024,bus075,256.0715074696141
2763,t0024,bus024,0.0
2749,t0024,bus070,359.5897575529266
2747,t0024,bus074,370.4864348754146
2746,t0024,bus018,347.004128483179
2745,t0024,bus032,341.2288938172239
2744,t0024,bus113,0.0
2743,t0024,bus011,404.8653810687164
2742,t0024,bus015,520.5334364035833
2741,t0024,bus012,271.8171844069167
2740,t0024,bus025,0.0
2739,t0024,bus010,0.0
2738,t0024,bus026,0.0
2795,t0024,bus076,79.96421638951992
2748,t0024,bus001,294.9725854140858
2764,t0024,bus072,0.0
2751,t0024,bus027,358.6090726655783
2766,t0024,bus004,173.5293079204043
2765,t0024,bus073,0.0
2792,t0024,bus056,98.77932218092563
2791,t0024,bus046,32.92644000542486
2790,t0024,bus078,83.49204777837366
2789,t0024,bus060,91.7236572385671
2788,t0024,bus061,0.0
2787,t0024,bus054,132.8817067041854
2786,t0024,bus049,102.3071557344304
2785,t0024,bus059,325.736575159348
2784,t0024,bus080,152.8727635073792
2783,t0024,bus099,0.0
2782,t0024,bus069,0.0
2781,t0024,bus066,45.86182753695804
2780,t0024,bus065,0.0
2793,t0024,bus036,38.70032631085025
2767,t0024,bus007,109.8928206689117
2779,t0024,bus071,0.0
2768,t0024,bus020,104.1175797493864
2769,t0024,bus028,98.34234508343124
2770,t0024,bus014,80.96218499578762
2772,t0024,bus017,62.08822832782397
2771,t0024,bus021,80.96218499578762
2774,t0024,bus114,46.25632716384892
2775,t0024,bus023,40.48109249789381
2776,t0024,bus005,0.0
2777,t0024,bus009,0.0
2778,t0024,bus030,0.0
2773,t0024,bus022,57.86127134624821
