index,timestep,node,net_export
0,t0001,bus026,0
86,t0001,bus063,0
85,t0001,bus038,0
84,t0001,bus037,0
83,t0001,bus058,0
82,t0001,bus057,0
81,t0001,bus097,0
80,t0001,bus044,0
79,t0001,bus051,0
78,t0001,bus050,0
77,t0001,bus040,0
76,t0001,bus052,0
75,t0001,bus043,0
88,t0001,bus068,0
74,t0001,bus042,0
72,t0001,bus053,0
71,t0001,bus033,0
70,t0001,bus039,0
69,t0001,bus067,0
68,t0001,bus116,0
67,t0001,bus118,0
66,t0001,bus098,0
65,t0001,bus047,0
64,t0001,bus035,0
63,t0001,bus041,0
62,t0001,bus079,0
61,t0001,bus034,0
73,t0001,bus048,0
60,t0001,bus045,0
89,t0001,bus081,0
91,t0001,bus100,0
117,t0001,bus108,0
116,t0001,bus102,0
115,t0001,bus109,0
114,t0001,bus084,0
113,t0001,bus093,0
112,t0001,bus103,0
111,t0001,bus107,0
110,t0001,bus085,0
109,t0001,bus083,0
108,t0001,bus086,0
107,t0001,bus101,0
106,t0001,bus094,0
90,t0001,bus087,0
105,t0001,bus110,0
103,t0001,bus096,0
102,t0001,bus095,0
101,t0001,bus106,0
100,t0001,bus088,0
99,t0001,bus082,0
98,t0001,bus104,0
97,t0001,bus105,0
96,t0001,bus112,0
95,t0001,bus111,0
94,t0001,bus090,0
93,t0001,bus089,0
92,t0001,bus092,0
104,t0001,bus091,0
59,t0001,bus077,0
87,t0001,bus064,0
57,t0001,bus076,0
26,t0001,bus072,0
25,t0001,bus024,0
24,t0001,bus008,0
23,t0001,bus117,0
22,t0001,bus002,0
21,t0001,bus115,0
20,t0001,bus031,0
19,t0001,bus029,0
18,t0001,bus016,0
17,t0001,bus019,0
16,t0001,bus006,0
15,t0001,bus013,0
27,t0001,bus073,0
14,t0001,bus003,0
12,t0001,bus075,0
11,t0001,bus070,0
10,t0001,bus001,0
9,t0001,bus074,0
8,t0001,bus018,0
7,t0001,bus032,0
6,t0001,bus113,0
5,t0001,bus011,0
4,t0001,bus015,0
3,t0001,bus012,0
2,t0001,bus025,0
58,t0001,bus055,0
13,t0001,bus027,0
28,t0001,bus004,0
1,t0001,bus010,0
30,t0001,bus020,0
29,t0001,bus007,0
55,t0001,bus036,0
54,t0001,bus056,0
53,t0001,bus046,0
52,t0001,bus078,0
51,t0001,bus060,0
50,t0001,bus061,0
49,t0001,bus054,0
48,t0001,bus049,0
47,t0001,bus059,0
46,t0001,bus080,0
45,t0001,bus099,0
44,t0001,bus069,0
56,t0001,bus062,0
42,t0001,bus065,0
43,t0001,bus066,0
31,t0001,bus028,0
32,t0001,bus014,0
33,t0001,bus021,0
35,t0001,bus022,0
34,t0001,bus017,0
37,t0001,bus023,0
38,t0001,bus005,0
39,t0001,bus009,0
40,t0001,bus030,0
41,t0001,bus071,0
36,t0001,bus114,0
197,t0002,bus051,0
194,t0002,bus052,0
195,t0002,bus040,0
196,t0002,bus050,0
198,t0002,bus044,0
204,t0002,bus063,0
200,t0002,bus057,0
201,t0002,bus058,0
202,t0002,bus037,0
203,t0002,bus038,0
179,t0002,bus034,0
199,t0002,bus097,0
193,t0002,bus043,0
187,t0002,bus067,0
191,t0002,bus048,0
190,t0002,bus053,0
189,t0002,bus033,0
188,t0002,bus039,0
186,t0002,bus116,0
185,t0002,bus118,0
184,t0002,bus098,0
183,t0002,bus047,0
182,t0002,bus035,0
181,t0002,bus041,0
180,t0002,bus079,0
205,t0002,bus064,0
192,t0002,bus042,0
207,t0002,bus081,0
221,t0002,bus096,0
209,t0002,bus100,0
178,t0002,bus045,0
235,t0002,bus108,0
234,t0002,bus102,0
233,t0002,bus109,0
232,t0002,bus084,0
231,t0002,bus093,0
230,t0002,bus103,0
229,t0002,bus107,0
228,t0002,bus085,0
227,t0002,bus083,0
226,t0002,bus086,0
225,t0002,bus101,0
208,t0002,bus087,0
224,t0002,bus094,0
222,t0002,bus091,0
220,t0002,bus095,0
219,t0002,bus106,0
218,t0002,bus088,0
217,t0002,bus082,0
216,t0002,bus104,0
215,t0002,bus105,0
214,t0002,bus112,0
213,t0002,bus111,0
212,t0002,bus090,0
211,t0002,bus089,0
210,t0002,bus092,0
223,t0002,bus110,0
177,t0002,bus077,0
206,t0002,bus068,0
175,t0002,bus076,0
144,t0002,bus072,0
143,t0002,bus024,0
142,t0002,bus008,0
141,t0002,bus117,0
140,t0002,bus002,0
139,t0002,bus115,0
138,t0002,bus031,0
137,t0002,bus029,0
136,t0002,bus016,0
135,t0002,bus019,0
134,t0002,bus006,0
133,t0002,bus013,0
145,t0002,bus073,0
132,t0002,bus003,0
130,t0002,bus075,0
129,t0002,bus070,0
128,t0002,bus001,0
127,t0002,bus074,0
126,t0002,bus018,0
125,t0002,bus032,0
124,t0002,bus113,0
123,t0002,bus011,0
122,t0002,bus015,0
121,t0002,bus012,0
120,t0002,bus025,0
119,t0002,bus010,0
131,t0002,bus027,0
146,t0002,bus004,0
118,t0002,bus026,0
147,t0002,bus007,0
174,t0002,bus062,0
173,t0002,bus036,0
172,t0002,bus056,0
171,t0002,bus046,0
170,t0002,bus078,0
169,t0002,bus060,0
168,t0002,bus061,0
167,t0002,bus054,0
166,t0002,bus049,0
165,t0002,bus059,0
164,t0002,bus080,0
163,t0002,bus099,0
162,t0002,bus069,0
176,t0002,bus055,0
160,t0002,bus065,0
161,t0002,bus066,0
149,t0002,bus028,0
150,t0002,bus014,0
151,t0002,bus021,0
152,t0002,bus017,0
153,t0002,bus022,0
148,t0002,bus020,0
155,t0002,bus023,0
154,t0002,bus114,0
158,t0002,bus030,0
159,t0002,bus071,0
156,t0002,bus005,0
157,t0002,bus009,0
311,t0003,bus043,0
321,t0003,bus038,0
320,t0003,bus037,0
319,t0003,bus058,0
318,t0003,bus057,0
317,t0003,bus097,0
316,t0003,bus044,0
315,t0003,bus051,0
314,t0003,bus050,0
313,t0003,bus040,0
312,t0003,bus052,0
310,t0003,bus042,0
303,t0003,bus118,0
308,t0003,bus053,0
307,t0003,bus033,0
306,t0003,bus039,0
305,t0003,bus067,0
304,t0003,bus116,0
322,t0003,bus063,0
302,t0003,bus098,0
301,t0003,bus047,0
300,t0003,bus035,0
299,t0003,bus041,0
298,t0003,bus079,0
297,t0003,bus034,0
296,t0003,bus045,0
309,t0003,bus048,0
323,t0003,bus064,0
330,t0003,bus090,0
325,t0003,bus081,0
295,t0003,bus077,0
352,t0003,bus102,0
351,t0003,bus109,0
350,t0003,bus084,0
349,t0003,bus093,0
348,t0003,bus103,0
347,t0003,bus107,0
346,t0003,bus085,0
345,t0003,bus083,0
344,t0003,bus086,0
343,t0003,bus101,0
342,t0003,bus094,0
341,t0003,bus110,0
340,t0003,bus091,0
339,t0003,bus096,0
353,t0003,bus108,0
337,t0003,bus106,0
336,t0003,bus088,0
335,t0003,bus082,0
334,t0003,bus104,0
333,t0003,bus105,0
332,t0003,bus112,0
331,t0003,bus111,0
329,t0003,bus089,0
328,t0003,bus092,0
327,t0003,bus100,0
326,t0003,bus087,0
324,t0003,bus068,0
338,t0003,bus095,0
294,t0003,bus055,0
292,t0003,bus062,0
261,t0003,bus024,0
260,t0003,bus008,0
259,t0003,bus117,0
258,t0003,bus002,0
257,t0003,bus115,0
256,t0003,bus031,0
255,t0003,bus029,0
254,t0003,bus016,0
253,t0003,bus019,0
252,t0003,bus006,0
251,t0003,bus013,0
249,t0003,bus027,0
262,t0003,bus072,0
248,t0003,bus075,0
246,t0003,bus001,0
245,t0003,bus074,0
244,t0003,bus018,0
243,t0003,bus032,0
242,t0003,bus113,0
241,t0003,bus011,0
240,t0003,bus015,0
239,t0003,bus012,0
238,t0003,bus025,0
237,t0003,bus010,0
236,t0003,bus026,0
293,t0003,bus076,0
247,t0003,bus070,0
263,t0003,bus073,0
250,t0003,bus003,0
265,t0003,bus007,0
291,t0003,bus036,0
264,t0003,bus004,0
290,t0003,bus056,0
289,t0003,bus046,0
288,t0003,bus078,0
287,t0003,bus060,0
286,t0003,bus061,0
285,t0003,bus054,0
283,t0003,bus059,0
282,t0003,bus080,0
281,t0003,bus099,0
280,t0003,bus069,0
279,t0003,bus066,0
284,t0003,bus049,0
277,t0003,bus071,0
266,t0003,bus020,0
278,t0003,bus065,0
268,t0003,bus014,0
269,t0003,bus021,0
270,t0003,bus017,0
271,t0003,bus022,0
267,t0003,bus028,0
273,t0003,bus023,0
274,t0003,bus005,0
275,t0003,bus009,0
276,t0003,bus030,0
272,t0003,bus114,0
430,t0004,bus052,0
431,t0004,bus040,0
432,t0004,bus050,0
433,t0004,bus051,0
434,t0004,bus044,0
437,t0004,bus058,0
436,t0004,bus057,0
438,t0004,bus037,0
439,t0004,bus038,0
440,t0004,bus063,0
429,t0004,bus043,0
435,t0004,bus097,0
428,t0004,bus042,0
415,t0004,bus034,0
426,t0004,bus053,0
425,t0004,bus033,0
424,t0004,bus039,0
423,t0004,bus067,0
422,t0004,bus116,0
421,t0004,bus118,0
420,t0004,bus098,0
419,t0004,bus047,0
418,t0004,bus035,0
417,t0004,bus041,0
416,t0004,bus079,0
441,t0004,bus064,0
427,t0004,bus048,0
442,t0004,bus068,0
471,t0004,bus108,0
444,t0004,bus087,0
414,t0004,bus045,0
470,t0004,bus102,0
469,t0004,bus109,0
468,t0004,bus084,0
467,t0004,bus093,0
466,t0004,bus103,0
465,t0004,bus107,0
464,t0004,bus085,0
463,t0004,bus083,0
462,t0004,bus086,0
461,t0004,bus101,0
460,t0004,bus094,0
459,t0004,bus110,0
458,t0004,bus091,0
457,t0004,bus096,0
456,t0004,bus095,0
455,t0004,bus106,0
454,t0004,bus088,0
453,t0004,bus082,0
452,t0004,bus104,0
451,t0004,bus105,0
450,t0004,bus112,0
449,t0004,bus111,0
448,t0004,bus090,0
447,t0004,bus089,0
446,t0004,bus092,0
445,t0004,bus100,0
443,t0004,bus081,0
413,t0004,bus077,0
383,t0004,bus007,0
411,t0004,bus076,0
380,t0004,bus072,0
379,t0004,bus024,0
378,t0004,bus008,0
377,t0004,bus117,0
376,t0004,bus002,0
375,t0004,bus115,0
374,t0004,bus031,0
373,t0004,bus029,0
372,t0004,bus016,0
371,t0004,bus019,0
370,t0004,bus006,0
369,t0004,bus013,0
381,t0004,bus073,0
368,t0004,bus003,0
366,t0004,bus075,0
365,t0004,bus070,0
364,t0004,bus001,0
363,t0004,bus074,0
362,t0004,bus018,0
361,t0004,bus032,0
360,t0004,bus113,0
359,t0004,bus011,0
358,t0004,bus015,0
357,t0004,bus012,0
356,t0004,bus025,0
355,t0004,bus010,0
367,t0004,bus027,0
382,t0004,bus004,0
354,t0004,bus026,0
384,t0004,bus020,0
410,t0004,bus062,0
409,t0004,bus036,0
408,t0004,bus056,0
407,t0004,bus046,0
406,t0004,bus078,0
405,t0004,bus060,0
404,t0004,bus061,0
412,t0004,bus055,0
402,t0004,bus049,0
401,t0004,bus059,0
400,t0004,bus080,0
399,t0004,bus099,0
398,t0004,bus069,0
403,t0004,bus054,0
396,t0004,bus065,0
397,t0004,bus066,0
385,t0004,bus028,0
386,t0004,bus014,0
387,t0004,bus021,0
389,t0004,bus022,0
388,t0004,bus017,0
391,t0004,bus023,0
392,t0004,bus005,0
393,t0004,bus009,0
394,t0004,bus030,0
395,t0004,bus071,0
390,t0004,bus114,0
552,t0005,bus044,0
549,t0005,bus040,0
550,t0005,bus050,0
551,t0005,bus051,0
553,t0005,bus097,0
559,t0005,bus064,0
555,t0005,bus058,0
556,t0005,bus037,0
557,t0005,bus038,0
558,t0005,bus063,0
554,t0005,bus057,0
548,t0005,bus052,0
534,t0005,bus079,0
546,t0005,bus042,0
545,t0005,bus048,0
544,t0005,bus053,0
543,t0005,bus033,0
542,t0005,bus039,0
541,t0005,bus067,0
540,t0005,bus116,0
539,t0005,bus118,0
538,t0005,bus098,0
537,t0005,bus047,0
536,t0005,bus035,0
535,t0005,bus041,0
560,t0005,bus068,0
547,t0005,bus043,0
561,t0005,bus081,0
575,t0005,bus096,0
563,t0005,bus100,0
533,t0005,bus034,0
589,t0005,bus108,0
588,t0005,bus102,0
587,t0005,bus109,0
586,t0005,bus084,0
585,t0005,bus093,0
584,t0005,bus103,0
583,t0005,bus107,0
582,t0005,bus085,0
581,t0005,bus083,0
580,t0005,bus086,0
579,t0005,bus101,0
562,t0005,bus087,0
578,t0005,bus094,0
576,t0005,bus091,0
574,t0005,bus095,0
573,t0005,bus106,0
572,t0005,bus088,0
571,t0005,bus082,0
570,t0005,bus104,0
569,t0005,bus105,0
568,t0005,bus112,0
567,t0005,bus111,0
566,t0005,bus090,0
565,t0005,bus089,0
564,t0005,bus092,0
577,t0005,bus110,0
532,t0005,bus045,0
531,t0005,bus077,0
472,t0005,bus026,0
498,t0005,bus072,0
497,t0005,bus024,0
496,t0005,bus008,0
495,t0005,bus117,0
494,t0005,bus002,0
493,t0005,bus115,0
492,t0005,bus031,0
491,t0005,bus029,0
490,t0005,bus016,0
489,t0005,bus019,0
488,t0005,bus006,0
486,t0005,bus003,0
499,t0005,bus073,0
485,t0005,bus027,0
483,t0005,bus070,0
482,t0005,bus001,0
481,t0005,bus074,0
480,t0005,bus018,0
479,t0005,bus032,0
478,t0005,bus113,0
477,t0005,bus011,0
476,t0005,bus015,0
475,t0005,bus012,0
474,t0005,bus025,0
473,t0005,bus010,0
530,t0005,bus055,0
484,t0005,bus075,0
500,t0005,bus004,0
487,t0005,bus013,0
502,t0005,bus020,0
501,t0005,bus007,0
528,t0005,bus062,0
527,t0005,bus036,0
526,t0005,bus056,0
525,t0005,bus046,0
524,t0005,bus078,0
523,t0005,bus060,0
522,t0005,bus061,0
521,t0005,bus054,0
520,t0005,bus049,0
519,t0005,bus059,0
518,t0005,bus080,0
517,t0005,bus099,0
516,t0005,bus069,0
529,t0005,bus076,0
503,t0005,bus028,0
515,t0005,bus066,0
504,t0005,bus014,0
505,t0005,bus021,0
506,t0005,bus017,0
508,t0005,bus114,0
507,t0005,bus022,0
510,t0005,bus005,0
511,t0005,bus009,0
512,t0005,bus030,0
513,t0005,bus071,0
514,t0005,bus065,0
509,t0005,bus023,0
670,t0006,bus044,0
667,t0006,bus040,0
668,t0006,bus050,0
669,t0006,bus051,0
671,t0006,bus097,0
677,t0006,bus064,0
673,t0006,bus058,0
674,t0006,bus037,0
675,t0006,bus038,0
676,t0006,bus063,0
666,t0006,bus052,0
672,t0006,bus057,0
665,t0006,bus043,0
658,t0006,bus116,0
663,t0006,bus048,0
662,t0006,bus053,0
661,t0006,bus033,0
660,t0006,bus039,0
659,t0006,bus067,0
657,t0006,bus118,0
656,t0006,bus098,0
655,t0006,bus047,0
654,t0006,bus035,0
653,t0006,bus041,0
652,t0006,bus079,0
651,t0006,bus034,0
664,t0006,bus042,0
678,t0006,bus068,0
650,t0006,bus045,0
680,t0006,bus087,0
707,t0006,bus108,0
706,t0006,bus102,0
705,t0006,bus109,0
704,t0006,bus084,0
703,t0006,bus093,0
702,t0006,bus103,0
701,t0006,bus107,0
700,t0006,bus085,0
699,t0006,bus083,0
698,t0006,bus086,0
697,t0006,bus101,0
696,t0006,bus094,0
695,t0006,bus110,0
694,t0006,bus091,0
693,t0006,bus096,0
692,t0006,bus095,0
691,t0006,bus106,0
690,t0006,bus088,0
689,t0006,bus082,0
688,t0006,bus104,0
687,t0006,bus105,0
686,t0006,bus112,0
685,t0006,bus111,0
684,t0006,bus090,0
683,t0006,bus089,0
682,t0006,bus092,0
681,t0006,bus100,0
679,t0006,bus081,0
649,t0006,bus077,0
590,t0006,bus026,0
647,t0006,bus076,0
616,t0006,bus072,0
615,t0006,bus024,0
614,t0006,bus008,0
613,t0006,bus117,0
612,t0006,bus002,0
611,t0006,bus115,0
610,t0006,bus031,0
609,t0006,bus029,0
608,t0006,bus016,0
607,t0006,bus019,0
606,t0006,bus006,0
604,t0006,bus003,0
617,t0006,bus073,0
603,t0006,bus027,0
601,t0006,bus070,0
600,t0006,bus001,0
599,t0006,bus074,0
598,t0006,bus018,0
597,t0006,bus032,0
596,t0006,bus113,0
595,t0006,bus011,0
594,t0006,bus015,0
593,t0006,bus012,0
592,t0006,bus025,0
591,t0006,bus010,0
648,t0006,bus055,0
602,t0006,bus075,0
618,t0006,bus004,0
605,t0006,bus013,0
620,t0006,bus020,0
646,t0006,bus062,0
619,t0006,bus007,0
645,t0006,bus036,0
644,t0006,bus056,0
643,t0006,bus046,0
642,t0006,bus078,0
641,t0006,bus060,0
640,t0006,bus061,0
638,t0006,bus049,0
637,t0006,bus059,0
636,t0006,bus080,0
635,t0006,bus099,0
634,t0006,bus069,0
639,t0006,bus054,0
632,t0006,bus065,0
621,t0006,bus028,0
633,t0006,bus066,0
623,t0006,bus021,0
624,t0006,bus017,0
625,t0006,bus022,0
626,t0006,bus114,0
622,t0006,bus014,0
628,t0006,bus005,0
629,t0006,bus009,0
630,t0006,bus030,0
631,t0006,bus071,0
627,t0006,bus023,0
784,t0007,bus052,0
785,t0007,bus040,0
786,t0007,bus050,0
787,t0007,bus051,0
788,t0007,bus044,0
791,t0007,bus058,0
790,t0007,bus057,0
792,t0007,bus037,0
793,t0007,bus038,0
794,t0007,bus063,0
783,t0007,bus043,0
789,t0007,bus097,0
782,t0007,bus042,0
769,t0007,bus034,0
780,t0007,bus053,0
779,t0007,bus033,0
778,t0007,bus039,0
777,t0007,bus067,0
776,t0007,bus116,0
775,t0007,bus118,0
774,t0007,bus098,0
773,t0007,bus047,0
772,t0007,bus035,0
771,t0007,bus041,0
770,t0007,bus079,0
795,t0007,bus064,0
781,t0007,bus048,0
796,t0007,bus068,0
825,t0007,bus108,0
798,t0007,bus087,0
768,t0007,bus045,0
824,t0007,bus102,0
823,t0007,bus109,0
822,t0007,bus084,0
821,t0007,bus093,0
820,t0007,bus103,0
819,t0007,bus107,0
818,t0007,bus085,0
817,t0007,bus083,0
816,t0007,bus086,0
815,t0007,bus101,0
814,t0007,bus094,0
813,t0007,bus110,0
812,t0007,bus091,0
811,t0007,bus096,0
810,t0007,bus095,0
809,t0007,bus106,0
808,t0007,bus088,0
807,t0007,bus082,0
806,t0007,bus104,0
805,t0007,bus105,0
804,t0007,bus112,0
803,t0007,bus111,0
802,t0007,bus090,0
801,t0007,bus089,0
800,t0007,bus092,0
799,t0007,bus100,0
797,t0007,bus081,0
767,t0007,bus077,0
737,t0007,bus007,0
765,t0007,bus076,0
733,t0007,bus024,0
732,t0007,bus008,0
731,t0007,bus117,0
730,t0007,bus002,0
729,t0007,bus115,0
728,t0007,bus031,0
727,t0007,bus029,0
726,t0007,bus016,0
725,t0007,bus019,0
724,t0007,bus006,0
723,t0007,bus013,0
722,t0007,bus003,0
734,t0007,bus072,0
721,t0007,bus027,0
719,t0007,bus070,0
718,t0007,bus001,0
717,t0007,bus074,0
716,t0007,bus018,0
715,t0007,bus032,0
714,t0007,bus113,0
713,t0007,bus011,0
712,t0007,bus015,0
711,t0007,bus012,0
710,t0007,bus025,0
709,t0007,bus010,0
708,t0007,bus026,0
720,t0007,bus075,0
735,t0007,bus073,0
766,t0007,bus055,0
764,t0007,bus062,0
736,t0007,bus004,0
763,t0007,bus036,0
762,t0007,bus056,0
761,t0007,bus046,0
760,t0007,bus078,0
759,t0007,bus060,0
758,t0007,bus061,0
756,t0007,bus049,0
755,t0007,bus059,0
754,t0007,bus080,0
753,t0007,bus099,0
752,t0007,bus069,0
751,t0007,bus066,0
757,t0007,bus054,0
749,t0007,bus071,0
738,t0007,bus020,0
750,t0007,bus065,0
739,t0007,bus028,0
740,t0007,bus014,0
741,t0007,bus021,0
743,t0007,bus022,0
742,t0007,bus017,0
745,t0007,bus023,0
746,t0007,bus005,0
747,t0007,bus009,0
748,t0007,bus030,0
744,t0007,bus114,0
905,t0008,bus051,0
902,t0008,bus052,0
903,t0008,bus040,0
904,t0008,bus050,0
906,t0008,bus044,0
912,t0008,bus063,0
908,t0008,bus057,0
909,t0008,bus058,0
910,t0008,bus037,0
911,t0008,bus038,0
901,t0008,bus043,0
907,t0008,bus097,0
899,t0008,bus048,0
943,t0008,bus108,0
897,t0008,bus033,0
896,t0008,bus039,0
895,t0008,bus067,0
894,t0008,bus116,0
893,t0008,bus118,0
892,t0008,bus098,0
891,t0008,bus047,0
890,t0008,bus035,0
889,t0008,bus041,0
888,t0008,bus079,0
887,t0008,bus034,0
913,t0008,bus064,0
898,t0008,bus053,0
914,t0008,bus068,0
929,t0008,bus096,0
916,t0008,bus087,0
942,t0008,bus102,0
941,t0008,bus109,0
940,t0008,bus084,0
939,t0008,bus093,0
938,t0008,bus103,0
937,t0008,bus107,0
936,t0008,bus085,0
935,t0008,bus083,0
934,t0008,bus086,0
933,t0008,bus101,0
932,t0008,bus094,0
931,t0008,bus110,0
915,t0008,bus081,0
930,t0008,bus091,0
928,t0008,bus095,0
927,t0008,bus106,0
926,t0008,bus088,0
925,t0008,bus082,0
924,t0008,bus104,0
923,t0008,bus105,0
922,t0008,bus112,0
921,t0008,bus111,0
920,t0008,bus090,0
919,t0008,bus089,0
918,t0008,bus092,0
917,t0008,bus100,0
886,t0008,bus045,0
885,t0008,bus077,0
900,t0008,bus042,0
883,t0008,bus076,0
852,t0008,bus072,0
851,t0008,bus024,0
850,t0008,bus008,0
849,t0008,bus117,0
848,t0008,bus002,0
847,t0008,bus115,0
846,t0008,bus031,0
845,t0008,bus029,0
844,t0008,bus016,0
843,t0008,bus019,0
842,t0008,bus006,0
840,t0008,bus003,0
839,t0008,bus027,0
838,t0008,bus075,0
837,t0008,bus070,0
836,t0008,bus001,0
835,t0008,bus074,0
834,t0008,bus018,0
833,t0008,bus032,0
832,t0008,bus113,0
831,t0008,bus011,0
830,t0008,bus015,0
829,t0008,bus012,0
828,t0008,bus025,0
827,t0008,bus010,0
884,t0008,bus055,0
826,t0008,bus026,0
853,t0008,bus073,0
854,t0008,bus004,0
841,t0008,bus013,0
856,t0008,bus020,0
882,t0008,bus062,0
855,t0008,bus007,0
880,t0008,bus056,0
879,t0008,bus046,0
878,t0008,bus078,0
877,t0008,bus060,0
876,t0008,bus061,0
875,t0008,bus054,0
874,t0008,bus049,0
873,t0008,bus059,0
872,t0008,bus080,0
871,t0008,bus099,0
870,t0008,bus069,0
869,t0008,bus066,0
881,t0008,bus036,0
868,t0008,bus065,0
857,t0008,bus028,0
859,t0008,bus021,0
860,t0008,bus017,0
861,t0008,bus022,0
862,t0008,bus114,0
858,t0008,bus014,0
864,t0008,bus005,0
865,t0008,bus009,0
866,t0008,bus030,0
867,t0008,bus071,0
863,t0008,bus023,0
1020,t0009,bus052,0
1021,t0009,bus040,0
1022,t0009,bus050,0
1023,t0009,bus051,0
1024,t0009,bus044,0
1026,t0009,bus057,0
1027,t0009,bus058,0
1028,t0009,bus037,0
1029,t0009,bus038,0
1030,t0009,bus063,0
1025,t0009,bus097,0
1019,t0009,bus043,0
1013,t0009,bus067,0
1017,t0009,bus048,0
1016,t0009,bus053,0
1015,t0009,bus033,0
1014,t0009,bus039,0
1005,t0009,bus034,0
1012,t0009,bus116,0
1011,t0009,bus118,0
1010,t0009,bus098,0
1009,t0009,bus047,0
1008,t0009,bus035,0
1007,t0009,bus041,0
1006,t0009,bus079,0
1031,t0009,bus064,0
1018,t0009,bus042,0
1032,t0009,bus068,0
1061,t0009,bus108,0
1034,t0009,bus087,0
1004,t0009,bus045,0
1060,t0009,bus102,0
1059,t0009,bus109,0
