index,timestep,node,net_export
1058,t0009,bus084,0
1057,t0009,bus093,0
1056,t0009,bus103,0
1055,t0009,bus107,0
1054,t0009,bus085,0
1053,t0009,bus083,0
1052,t0009,bus086,0
1051,t0009,bus101,0
1050,t0009,bus094,0
1049,t0009,bus110,0
1048,t0009,bus091,0
1047,t0009,bus096,0
1046,t0009,bus095,0
1045,t0009,bus106,0
1044,t0009,bus088,0
1043,t0009,bus082,0
1042,t0009,bus104,0
1041,t0009,bus105,0
1040,t0009,bus112,0
1039,t0009,bus111,0
1038,t0009,bus090,0
1037,t0009,bus089,0
1036,t0009,bus092,0
1035,t0009,bus100,0
1033,t0009,bus081,0
1003,t0009,bus077,0
958,t0009,bus003,0
1001,t0009,bus076,0
970,t0009,bus072,0
969,t0009,bus024,0
968,t0009,bus008,0
967,t0009,bus117,0
966,t0009,bus002,0
965,t0009,bus115,0
964,t0009,bus031,0
963,t0009,bus029,0
962,t0009,bus016,0
961,t0009,bus019,0
960,t0009,bus006,0
957,t0009,bus027,0
971,t0009,bus073,0
956,t0009,bus075,0
954,t0009,bus001,0
953,t0009,bus074,0
952,t0009,bus018,0
951,t0009,bus032,0
950,t0009,bus113,0
949,t0009,bus011,0
948,t0009,bus015,0
947,t0009,bus012,0
946,t0009,bus025,0
945,t0009,bus010,0
944,t0009,bus026,0
1002,t0009,bus055,0
955,t0009,bus070,0
972,t0009,bus004,0
959,t0009,bus013,0
974,t0009,bus020,0
973,t0009,bus007,0
999,t0009,bus036,0
998,t0009,bus056,0
997,t0009,bus046,0
996,t0009,bus078,0
995,t0009,bus060,0
994,t0009,bus061,0
993,t0009,bus054,0
992,t0009,bus049,0
991,t0009,bus059,0
990,t0009,bus080,0
989,t0009,bus099,0
988,t0009,bus069,0
1000,t0009,bus062,0
986,t0009,bus065,0
987,t0009,bus066,0
976,t0009,bus014,0
977,t0009,bus021,0
978,t0009,bus017,0
979,t0009,bus022,0
980,t0009,bus114,0
975,t0009,bus028,0
982,t0009,bus005,0
983,t0009,bus009,0
984,t0009,bus030,0
985,t0009,bus071,0
981,t0009,bus023,0
1138,t0010,bus052,0
1139,t0010,bus040,0
1140,t0010,bus050,0
1148,t0010,bus063,0
1141,t0010,bus051,0
1144,t0010,bus057,0
1143,t0010,bus097,0
1145,t0010,bus058,0
1146,t0010,bus037,0
1147,t0010,bus038,0
1137,t0010,bus043,0
1142,t0010,bus044,0
1136,t0010,bus042,0
1130,t0010,bus116,0
1134,t0010,bus053,0
1133,t0010,bus033,0
1132,t0010,bus039,0
1131,t0010,bus067,0
1129,t0010,bus118,0
1128,t0010,bus098,0
1127,t0010,bus047,0
1126,t0010,bus035,0
1125,t0010,bus041,0
1124,t0010,bus079,0
1123,t0010,bus034,0
1149,t0010,bus064,0
1135,t0010,bus048,0
1150,t0010,bus068,0
1122,t0010,bus045,0
1152,t0010,bus087,0
1178,t0010,bus102,0
1177,t0010,bus109,0
1176,t0010,bus084,0
1175,t0010,bus093,0
1174,t0010,bus103,0
1173,t0010,bus107,0
1172,t0010,bus085,0
1171,t0010,bus083,0
1170,t0010,bus086,0
1169,t0010,bus101,0
1168,t0010,bus094,0
1167,t0010,bus110,0
1151,t0010,bus081,0
1166,t0010,bus091,0
1164,t0010,bus095,0
1163,t0010,bus106,0
1162,t0010,bus088,0
1161,t0010,bus082,0
1160,t0010,bus104,0
1159,t0010,bus105,0
1158,t0010,bus112,0
1157,t0010,bus111,0
1156,t0010,bus090,0
1155,t0010,bus089,0
1154,t0010,bus092,0
1153,t0010,bus100,0
1165,t0010,bus096,0
1179,t0010,bus108,0
1121,t0010,bus077,0
1119,t0010,bus076,0
1087,t0010,bus024,0
1086,t0010,bus008,0
1085,t0010,bus117,0
1084,t0010,bus002,0
1083,t0010,bus115,0
1082,t0010,bus031,0
1081,t0010,bus029,0
1080,t0010,bus016,0
1079,t0010,bus019,0
1078,t0010,bus006,0
1077,t0010,bus013,0
1076,t0010,bus003,0
1088,t0010,bus072,0
1075,t0010,bus027,0
1073,t0010,bus070,0
1072,t0010,bus001,0
1071,t0010,bus074,0
1070,t0010,bus018,0
1069,t0010,bus032,0
1068,t0010,bus113,0
1067,t0010,bus011,0
1066,t0010,bus015,0
1065,t0010,bus012,0
1064,t0010,bus025,0
1063,t0010,bus010,0
1062,t0010,bus026,0
1074,t0010,bus075,0
1089,t0010,bus073,0
1120,t0010,bus055,0
1091,t0010,bus007,0
1118,t0010,bus062,0
1117,t0010,bus036,0
1116,t0010,bus056,0
1115,t0010,bus046,0
1114,t0010,bus078,0
1113,t0010,bus060,0
1112,t0010,bus061,0
1090,t0010,bus004,0
1110,t0010,bus049,0
1109,t0010,bus059,0
1108,t0010,bus080,0
1107,t0010,bus099,0
1106,t0010,bus069,0
1111,t0010,bus054,0
1104,t0010,bus065,0
1105,t0010,bus066,0
1093,t0010,bus028,0
1094,t0010,bus014,0
1095,t0010,bus021,0
1096,t0010,bus017,0
1097,t0010,bus022,0
1092,t0010,bus020,0
1099,t0010,bus023,0
1100,t0010,bus005,0
1101,t0010,bus009,0
1102,t0010,bus030,0
1103,t0010,bus071,0
1098,t0010,bus114,0
1256,t0011,bus052,0
1257,t0011,bus040,0
1258,t0011,bus050,0
1259,t0011,bus051,0
1260,t0011,bus044,0
1263,t0011,bus058,0
1262,t0011,bus057,0
1264,t0011,bus037,0
1265,t0011,bus038,0
1266,t0011,bus063,0
1261,t0011,bus097,0
1255,t0011,bus043,0
1241,t0011,bus034,0
1253,t0011,bus048,0
1252,t0011,bus053,0
1251,t0011,bus033,0
1250,t0011,bus039,0
1249,t0011,bus067,0
1248,t0011,bus116,0
1247,t0011,bus118,0
1246,t0011,bus098,0
1245,t0011,bus047,0
1244,t0011,bus035,0
1243,t0011,bus041,0
1242,t0011,bus079,0
1267,t0011,bus064,0
1254,t0011,bus042,0
1268,t0011,bus068,0
1282,t0011,bus095,0
1270,t0011,bus087,0
1240,t0011,bus045,0
1296,t0011,bus102,0
1295,t0011,bus109,0
1294,t0011,bus084,0
1293,t0011,bus093,0
1292,t0011,bus103,0
1291,t0011,bus107,0
1290,t0011,bus085,0
1289,t0011,bus083,0
1288,t0011,bus086,0
1287,t0011,bus101,0
1286,t0011,bus094,0
1269,t0011,bus081,0
1285,t0011,bus110,0
1283,t0011,bus096,0
1281,t0011,bus106,0
1280,t0011,bus088,0
1279,t0011,bus082,0
1278,t0011,bus104,0
1277,t0011,bus105,0
1276,t0011,bus112,0
1275,t0011,bus111,0
1274,t0011,bus090,0
1273,t0011,bus089,0
1272,t0011,bus092,0
1271,t0011,bus100,0
1284,t0011,bus091,0
1239,t0011,bus077,0
1297,t0011,bus108,0
1237,t0011,bus076,0
1205,t0011,bus024,0
1204,t0011,bus008,0
1203,t0011,bus117,0
1202,t0011,bus002,0
1201,t0011,bus115,0
1200,t0011,bus031,0
1199,t0011,bus029,0
1198,t0011,bus016,0
1197,t0011,bus019,0
1196,t0011,bus006,0
1195,t0011,bus013,0
1194,t0011,bus003,0
1206,t0011,bus072,0
1193,t0011,bus027,0
1191,t0011,bus070,0
1190,t0011,bus001,0
1189,t0011,bus074,0
1188,t0011,bus018,0
1187,t0011,bus032,0
1186,t0011,bus113,0
1185,t0011,bus011,0
1184,t0011,bus015,0
1183,t0011,bus012,0
1182,t0011,bus025,0
1181,t0011,bus010,0
1180,t0011,bus026,0
1192,t0011,bus075,0
1207,t0011,bus073,0
1238,t0011,bus055,0
1209,t0011,bus007,0
1236,t0011,bus062,0
1235,t0011,bus036,0
1234,t0011,bus056,0
1233,t0011,bus046,0
1232,t0011,bus078,0
1231,t0011,bus060,0
1230,t0011,bus061,0
1208,t0011,bus004,0
1228,t0011,bus049,0
1227,t0011,bus059,0
1226,t0011,bus080,0
1225,t0011,bus099,0
1224,t0011,bus069,0
1229,t0011,bus054,0
1222,t0011,bus065,0
1223,t0011,bus066,0
1211,t0011,bus028,0
1212,t0011,bus014,0
1213,t0011,bus021,0
1214,t0011,bus017,0
1215,t0011,bus022,0
1210,t0011,bus020,0
1217,t0011,bus023,0
1218,t0011,bus005,0
1219,t0011,bus009,0
1220,t0011,bus030,0
1221,t0011,bus071,0
1216,t0011,bus114,0
1373,t0012,bus043,0
1374,t0012,bus052,0
1375,t0012,bus040,0
1376,t0012,bus050,0
1377,t0012,bus051,0
1380,t0012,bus057,0
1379,t0012,bus097,0
1381,t0012,bus058,0
1382,t0012,bus037,0
1383,t0012,bus038,0
1378,t0012,bus044,0
1372,t0012,bus042,0
1358,t0012,bus045,0
1370,t0012,bus053,0
1369,t0012,bus033,0
1368,t0012,bus039,0
1367,t0012,bus067,0
1366,t0012,bus116,0
1365,t0012,bus118,0
1364,t0012,bus098,0
1363,t0012,bus047,0
1362,t0012,bus035,0
1361,t0012,bus041,0
1360,t0012,bus079,0
1359,t0012,bus034,0
1384,t0012,bus063,0
1371,t0012,bus048,0
1385,t0012,bus064,0
1400,t0012,bus095,0
1387,t0012,bus081,0
1357,t0012,bus077,0
1414,t0012,bus102,0
1413,t0012,bus109,0
1412,t0012,bus084,0
1411,t0012,bus093,0
1410,t0012,bus103,0
1409,t0012,bus107,0
1408,t0012,bus085,0
1407,t0012,bus083,0
1406,t0012,bus086,0
1405,t0012,bus101,0
1404,t0012,bus094,0
1403,t0012,bus110,0
1402,t0012,bus091,0
1401,t0012,bus096,0
1399,t0012,bus106,0
1398,t0012,bus088,0
1397,t0012,bus082,0
1396,t0012,bus104,0
1395,t0012,bus105,0
1394,t0012,bus112,0
1393,t0012,bus111,0
1392,t0012,bus090,0
1391,t0012,bus089,0
1390,t0012,bus092,0
1389,t0012,bus100,0
1388,t0012,bus087,0
1386,t0012,bus068,0
1415,t0012,bus108,0
1356,t0012,bus055,0
1354,t0012,bus062,0
1323,t0012,bus024,0
1322,t0012,bus008,0
1321,t0012,bus117,0
1320,t0012,bus002,0
1319,t0012,bus115,0
1318,t0012,bus031,0
1317,t0012,bus029,0
1316,t0012,bus016,0
1315,t0012,bus019,0
1314,t0012,bus006,0
1313,t0012,bus013,0
1311,t0012,bus027,0
1324,t0012,bus072,0
1310,t0012,bus075,0
1308,t0012,bus001,0
1307,t0012,bus074,0
1306,t0012,bus018,0
1305,t0012,bus032,0
1304,t0012,bus113,0
1303,t0012,bus011,0
1302,t0012,bus015,0
1301,t0012,bus012,0
1300,t0012,bus025,0
1299,t0012,bus010,0
1298,t0012,bus026,0
1355,t0012,bus076,0
1309,t0012,bus070,0
1325,t0012,bus073,0
1312,t0012,bus003,0
1327,t0012,bus007,0
1353,t0012,bus036,0
1326,t0012,bus004,0
1352,t0012,bus056,0
1351,t0012,bus046,0
1350,t0012,bus078,0
1349,t0012,bus060,0
1348,t0012,bus061,0
1347,t0012,bus054,0
1345,t0012,bus059,0
1344,t0012,bus080,0
1343,t0012,bus099,0
1342,t0012,bus069,0
1341,t0012,bus066,0
1346,t0012,bus049,0
1339,t0012,bus071,0
1328,t0012,bus020,0
1340,t0012,bus065,0
1330,t0012,bus014,0
1331,t0012,bus021,0
1332,t0012,bus017,0
1333,t0012,bus022,0
1329,t0012,bus028,0
1335,t0012,bus023,0
1336,t0012,bus005,0
1337,t0012,bus009,0
1338,t0012,bus030,0
1334,t0012,bus114,0
1492,t0013,bus052,0
1493,t0013,bus040,0
1494,t0013,bus050,0
1495,t0013,bus051,0
1496,t0013,bus044,0
1499,t0013,bus058,0
1498,t0013,bus057,0
1500,t0013,bus037,0
1501,t0013,bus038,0
1502,t0013,bus063,0
1491,t0013,bus043,0
1497,t0013,bus097,0
1490,t0013,bus042,0
1477,t0013,bus034,0
1488,t0013,bus053,0
1487,t0013,bus033,0
1486,t0013,bus039,0
1485,t0013,bus067,0
1484,t0013,bus116,0
1483,t0013,bus118,0
1482,t0013,bus098,0
1481,t0013,bus047,0
1480,t0013,bus035,0
1479,t0013,bus041,0
1478,t0013,bus079,0
1503,t0013,bus064,0
1489,t0013,bus048,0
1504,t0013,bus068,0
1533,t0013,bus108,0
1506,t0013,bus087,0
1476,t0013,bus045,0
1532,t0013,bus102,0
1531,t0013,bus109,0
1530,t0013,bus084,0
1529,t0013,bus093,0
1528,t0013,bus103,0
1527,t0013,bus107,0
1526,t0013,bus085,0
1525,t0013,bus083,0
1524,t0013,bus086,0
1523,t0013,bus101,0
1522,t0013,bus094,0
1521,t0013,bus110,0
1520,t0013,bus091,0
1519,t0013,bus096,0
1518,t0013,bus095,0
1517,t0013,bus106,0
1516,t0013,bus088,0
1515,t0013,bus082,0
1514,t0013,bus104,0
1513,t0013,bus105,0
1512,t0013,bus112,0
1511,t0013,bus111,0
1510,t0013,bus090,0
1509,t0013,bus089,0
1508,t0013,bus092,0
1507,t0013,bus100,0
1505,t0013,bus081,0
1475,t0013,bus077,0
1444,t0013,bus004,0
1473,t0013,bus076,0
1441,t0013,bus024,0
1440,t0013,bus008,0
1439,t0013,bus117,0
1438,t0013,bus002,0
1437,t0013,bus115,0
1436,t0013,bus031,0
1435,t0013,bus029,0
1434,t0013,bus016,0
1433,t0013,bus019,0
1432,t0013,bus006,0
1431,t0013,bus013,0
1430,t0013,bus003,0
1442,t0013,bus072,0
1429,t0013,bus027,0
1427,t0013,bus070,0
1426,t0013,bus001,0
1425,t0013,bus074,0
1424,t0013,bus018,0
1423,t0013,bus032,0
1422,t0013,bus113,0
1421,t0013,bus011,0
1420,t0013,bus015,0
1419,t0013,bus012,0
1418,t0013,bus025,0
1417,t0013,bus010,0
1416,t0013,bus026,0
1428,t0013,bus075,0
1443,t0013,bus073,0
1474,t0013,bus055,0
1445,t0013,bus007,0
1471,t0013,bus036,0
1470,t0013,bus056,0
1469,t0013,bus046,0
1468,t0013,bus078,0
1467,t0013,bus060,0
1466,t0013,bus061,0
1465,t0013,bus054,0
1464,t0013,bus049,0
1463,t0013,bus059,0
1462,t0013,bus080,0
1461,t0013,bus099,0
1460,t0013,bus069,0
1459,t0013,bus066,0
1472,t0013,bus062,0
1457,t0013,bus071,0
1458,t0013,bus065,0
1446,t0013,bus020,0
1447,t0013,bus028,0
1448,t0013,bus014,0
1450,t0013,bus017,0
1449,t0013,bus021,0
1452,t0013,bus114,0
1453,t0013,bus023,0
1454,t0013,bus005,0
1455,t0013,bus009,0
1456,t0013,bus030,0
1451,t0013,bus022,0
1614,t0014,bus044,0
1611,t0014,bus040,0
1612,t0014,bus050,0
1613,t0014,bus051,0
1615,t0014,bus097,0
1621,t0014,bus064,0
1617,t0014,bus058,0
1618,t0014,bus037,0
1619,t0014,bus038,0
1620,t0014,bus063,0
1610,t0014,bus052,0
1616,t0014,bus057,0
1609,t0014,bus043,0
1602,t0014,bus116,0
1606,t0014,bus053,0
1605,t0014,bus033,0
1604,t0014,bus039,0
1603,t0014,bus067,0
1601,t0014,bus118,0
1600,t0014,bus098,0
1599,t0014,bus047,0
1598,t0014,bus035,0
1597,t0014,bus041,0
1596,t0014,bus079,0
1595,t0014,bus034,0
1622,t0014,bus068,0
1607,t0014,bus048,0
1623,t0014,bus081,0
1637,t0014,bus096,0
1625,t0014,bus100,0
1651,t0014,bus108,0
1650,t0014,bus102,0
1649,t0014,bus109,0
1648,t0014,bus084,0
1647,t0014,bus093,0
1646,t0014,bus103,0
1645,t0014,bus107,0
1644,t0014,bus085,0
1643,t0014,bus083,0
1642,t0014,bus086,0
1641,t0014,bus101,0
1640,t0014,bus094,0
1624,t0014,bus087,0
1639,t0014,bus110,0
1594,t0014,bus045,0
1636,t0014,bus095,0
1635,t0014,bus106,0
1634,t0014,bus088,0
1633,t0014,bus082,0
1632,t0014,bus104,0
1631,t0014,bus105,0
1630,t0014,bus112,0
1629,t0014,bus111,0
1628,t0014,bus090,0
1627,t0014,bus089,0
1626,t0014,bus092,0
1638,t0014,bus091,0
1593,t0014,bus077,0
1608,t0014,bus042,0
1591,t0014,bus076,0
1560,t0014,bus072,0
1559,t0014,bus024,0
1558,t0014,bus008,0
1557,t0014,bus117,0
1556,t0014,bus002,0
1555,t0014,bus115,0
1554,t0014,bus031,0
1553,t0014,bus029,0
1552,t0014,bus016,0
1551,t0014,bus019,0
1550,t0014,bus006,0
1549,t0014,bus013,0
1548,t0014,bus003,0
1547,t0014,bus027,0
1546,t0014,bus075,0
1545,t0014,bus070,0
1544,t0014,bus001,0
1543,t0014,bus074,0
1542,t0014,bus018,0
1541,t0014,bus032,0
1540,t0014,bus113,0
1539,t0014,bus011,0
1538,t0014,bus015,0
1537,t0014,bus012,0
1536,t0014,bus025,0
1535,t0014,bus010,0
1592,t0014,bus055,0
1561,t0014,bus073,0
1562,t0014,bus004,0
1534,t0014,bus026,0
1564,t0014,bus020,0
1563,t0014,bus007,0
1589,t0014,bus036,0
1588,t0014,bus056,0
1587,t0014,bus046,0
1586,t0014,bus078,0
1585,t0014,bus060,0
1584,t0014,bus061,0
1583,t0014,bus054,0
1582,t0014,bus049,0
1581,t0014,bus059,0
1580,t0014,bus080,0
1579,t0014,bus099,0
1578,t0014,bus069,0
1590,t0014,bus062,0
1569,t0014,bus022,0
1576,t0014,bus065,0
1575,t0014,bus071,0
1574,t0014,bus030,0
1573,t0014,bus009,0
1572,t0014,bus005,0
1571,t0014,bus023,0
1570,t0014,bus114,0
1577,t0014,bus066,0
1568,t0014,bus017,0
1567,t0014,bus021,0
1566,t0014,bus014,0
1565,t0014,bus028,0
1730,t0015,bus050,0
1713,t0015,bus034,0
1731,t0015,bus051,0
1729,t0015,bus040,0
1732,t0015,bus044,0
1738,t0015,bus063,0
1734,t0015,bus057,0
1735,t0015,bus058,0
1736,t0015,bus037,0
1737,t0015,bus038,0
1728,t0015,bus052,0
1733,t0015,bus097,0
1727,t0015,bus043,0
1721,t0015,bus067,0
1725,t0015,bus048,0
1724,t0015,bus053,0
1723,t0015,bus033,0
1722,t0015,bus039,0
1720,t0015,bus116,0
1719,t0015,bus118,0
1718,t0015,bus098,0
1717,t0015,bus047,0
1716,t0015,bus035,0
1715,t0015,bus041,0
1714,t0015,bus079,0
1739,t0015,bus064,0
1726,t0015,bus042,0
1740,t0015,bus068,0
1754,t0015,bus095,0
1742,t0015,bus087,0
1712,t0015,bus045,0
1769,t0015,bus108,0
1768,t0015,bus102,0
1767,t0015,bus109,0
1766,t0015,bus084,0
1765,t0015,bus093,0
1764,t0015,bus103,0
1763,t0015,bus107,0
1762,t0015,bus085,0
1761,t0015,bus083,0
1760,t0015,bus086,0
1759,t0015,bus101,0
1758,t0015,bus094,0
1757,t0015,bus110,0
1756,t0015,bus091,0
1755,t0015,bus096,0
1753,t0015,bus106,0
1752,t0015,bus088,0
1751,t0015,bus082,0
1750,t0015,bus104,0
1749,t0015,bus105,0
1748,t0015,bus112,0
1747,t0015,bus111,0
1746,t0015,bus090,0
1745,t0015,bus089,0
1744,t0015,bus092,0
1743,t0015,bus100,0
1741,t0015,bus081,0
1711,t0015,bus077,0
1666,t0015,bus003,0
1709,t0015,bus076,0
1678,t0015,bus072,0
1677,t0015,bus024,0
1676,t0015,bus008,0
1675,t0015,bus117,0
1674,t0015,bus002,0
1673,t0015,bus115,0
1672,t0015,bus031,0
1671,t0015,bus029,0
1670,t0015,bus016,0
1669,t0015,bus019,0
1668,t0015,bus006,0
1667,t0015,bus013,0
1679,t0015,bus073,0
1665,t0015,bus027,0
1663,t0015,bus070,0
1662,t0015,bus001,0
1661,t0015,bus074,0
1660,t0015,bus018,0
1659,t0015,bus032,0
1658,t0015,bus113,0
1657,t0015,bus011,0
1656,t0015,bus015,0
1655,t0015,bus012,0
1654,t0015,bus025,0
1653,t0015,bus010,0
1710,t0015,bus055,0
1664,t0015,bus075,0
1680,t0015,bus004,0
1652,t0015,bus026,0
1682,t0015,bus020,0
1681,t0015,bus007,0
1707,t0015,bus036,0
1706,t0015,bus056,0
1705,t0015,bus046,0
1704,t0015,bus078,0
1703,t0015,bus060,0
1702,t0015,bus061,0
1701,t0015,bus054,0
1700,t0015,bus049,0
1699,t0015,bus059,0
1698,t0015,bus080,0
1697,t0015,bus099,0
1696,t0015,bus069,0
1708,t0015,bus062,0
1687,t0015,bus022,0
1694,t0015,bus065,0
1693,t0015,bus071,0
1692,t0015,bus030,0
1691,t0015,bus009,0
1690,t0015,bus005,0
1689,t0015,bus023,0
1688,t0015,bus114,0
1695,t0015,bus066,0
1686,t0015,bus017,0
1685,t0015,bus021,0
1684,t0015,bus014,0
1683,t0015,bus028,0
1849,t0016,bus051,0
1831,t0016,bus034,0
1847,t0016,bus040,0
1848,t0016,bus050,0
1850,t0016,bus044,0
1857,t0016,bus064,0
1852,t0016,bus057,0
1853,t0016,bus058,0
1854,t0016,bus037,0
1855,t0016,bus038,0
1856,t0016,bus063,0
1851,t0016,bus097,0
1846,t0016,bus052,0
1839,t0016,bus067,0
1843,t0016,bus048,0
1842,t0016,bus053,0
1841,t0016,bus033,0
1840,t0016,bus039,0
1838,t0016,bus116,0
1837,t0016,bus118,0
1836,t0016,bus098,0
1835,t0016,bus047,0
1834,t0016,bus035,0
1833,t0016,bus041,0
1832,t0016,bus079,0
1858,t0016,bus068,0
1845,t0016,bus043,0
1859,t0016,bus081,0
1873,t0016,bus096,0
1861,t0016,bus100,0
1830,t0016,bus045,0
1887,t0016,bus108,0
1886,t0016,bus102,0
1885,t0016,bus109,0
1884,t0016,bus084,0
1883,t0016,bus093,0
1882,t0016,bus103,0
1881,t0016,bus107,0
1880,t0016,bus085,0
1879,t0016,bus083,0
1878,t0016,bus086,0
1877,t0016,bus101,0
1860,t0016,bus087,0
1876,t0016,bus094,0
1874,t0016,bus091,0
1872,t0016,bus095,0
1871,t0016,bus106,0
1870,t0016,bus088,0
1869,t0016,bus082,0
1868,t0016,bus104,0
1867,t0016,bus105,0
1866,t0016,bus112,0
1865,t0016,bus111,0
1864,t0016,bus090,0
1863,t0016,bus089,0
1862,t0016,bus092,0
1875,t0016,bus110,0
1828,t0016,bus055,0
1844,t0016,bus042,0
1829,t0016,bus077,0
1796,t0016,bus072,0
1795,t0016,bus024,0
1794,t0016,bus008,0
1793,t0016,bus117,0
1792,t0016,bus002,0
1791,t0016,bus115,0
1790,t0016,bus031,0
1789,t0016,bus029,0
1788,t0016,bus016,0
1787,t0016,bus019,0
1786,t0016,bus006,0
1785,t0016,bus013,0
1797,t0016,bus073,0
1784,t0016,bus003,0
1782,t0016,bus075,0
1781,t0016,bus070,0
1780,t0016,bus001,0
1779,t0016,bus074,0
1778,t0016,bus018,0
1777,t0016,bus032,0
1776,t0016,bus113,0
1775,t0016,bus011,0
1774,t0016,bus015,0
1773,t0016,bus012,0
1772,t0016,bus025,0
1771,t0016,bus010,0
1783,t0016,bus027,0
1798,t0016,bus004,0
1770,t0016,bus026,0
1800,t0016,bus020,0
1826,t0016,bus062,0
1825,t0016,bus036,0
1824,t0016,bus056,0
1823,t0016,bus046,0
1822,t0016,bus078,0
1821,t0016,bus060,0
1820,t0016,bus061,0
1799,t0016,bus007,0
1818,t0016,bus049,0
1817,t0016,bus059,0
1816,t0016,bus080,0
1815,t0016,bus099,0
1814,t0016,bus069,0
1819,t0016,bus054,0
1827,t0016,bus076,0
1813,t0016,bus066,0
1802,t0016,bus014,0
1803,t0016,bus021,0
1804,t0016,bus017,0
1805,t0016,bus022,0
1806,t0016,bus114,0
1801,t0016,bus028,0
1808,t0016,bus005,0
1809,t0016,bus009,0
1810,t0016,bus030,0
1811,t0016,bus071,0
1812,t0016,bus065,0
1807,t0016,bus023,0
1964,t0017,bus052,0
1965,t0017,bus040,0
1966,t0017,bus050,0
1967,t0017,bus051,0
1968,t0017,bus044,0
1971,t0017,bus058,0
1970,t0017,bus057,0
1972,t0017,bus037,0
1973,t0017,bus038,0
1974,t0017,bus063,0
1969,t0017,bus097,0
1963,t0017,bus043,0
1949,t0017,bus034,0
1961,t0017,bus048,0
1960,t0017,bus053,0
1959,t0017,bus033,0
1958,t0017,bus039,0
