index,timestep,node,net_export
1957,t0017,bus067,0
1956,t0017,bus116,0
1955,t0017,bus118,0
1954,t0017,bus098,0
1953,t0017,bus047,0
1952,t0017,bus035,0
1951,t0017,bus041,0
1950,t0017,bus079,0
1975,t0017,bus064,0
1962,t0017,bus042,0
1976,t0017,bus068,0
1990,t0017,bus095,0
1978,t0017,bus087,0
1948,t0017,bus045,0
2004,t0017,bus102,0
2003,t0017,bus109,0
2002,t0017,bus084,0
2001,t0017,bus093,0
2000,t0017,bus103,0
1999,t0017,bus107,0
1998,t0017,bus085,0
1997,t0017,bus083,0
1996,t0017,bus086,0
1995,t0017,bus101,0
1994,t0017,bus094,0
1977,t0017,bus081,0
1993,t0017,bus110,0
1991,t0017,bus096,0
1989,t0017,bus106,0
1988,t0017,bus088,0
1987,t0017,bus082,0
1986,t0017,bus104,0
1985,t0017,bus105,0
1984,t0017,bus112,0
1983,t0017,bus111,0
1982,t0017,bus090,0
1981,t0017,bus089,0
1980,t0017,bus092,0
1979,t0017,bus100,0
1992,t0017,bus091,0
1947,t0017,bus077,0
2005,t0017,bus108,0
1945,t0017,bus076,0
1913,t0017,bus024,0
1912,t0017,bus008,0
1911,t0017,bus117,0
1910,t0017,bus002,0
1909,t0017,bus115,0
1908,t0017,bus031,0
1907,t0017,bus029,0
1906,t0017,bus016,0
1905,t0017,bus019,0
1904,t0017,bus006,0
1903,t0017,bus013,0
1902,t0017,bus003,0
1914,t0017,bus072,0
1901,t0017,bus027,0
1899,t0017,bus070,0
1898,t0017,bus001,0
1897,t0017,bus074,0
1896,t0017,bus018,0
1895,t0017,bus032,0
1894,t0017,bus113,0
1893,t0017,bus011,0
1892,t0017,bus015,0
1891,t0017,bus012,0
1890,t0017,bus025,0
1889,t0017,bus010,0
1888,t0017,bus026,0
1900,t0017,bus075,0
1915,t0017,bus073,0
1946,t0017,bus055,0
1917,t0017,bus007,0
1944,t0017,bus062,0
1943,t0017,bus036,0
1942,t0017,bus056,0
1941,t0017,bus046,0
1940,t0017,bus078,0
1939,t0017,bus060,0
1938,t0017,bus061,0
1916,t0017,bus004,0
1936,t0017,bus049,0
1935,t0017,bus059,0
1934,t0017,bus080,0
1933,t0017,bus099,0
1932,t0017,bus069,0
1937,t0017,bus054,0
1930,t0017,bus065,0
1931,t0017,bus066,0
1919,t0017,bus028,0
1920,t0017,bus014,0
1921,t0017,bus021,0
1922,t0017,bus017,0
1923,t0017,bus022,0
1918,t0017,bus020,0
1925,t0017,bus023,0
1926,t0017,bus005,0
1927,t0017,bus009,0
1928,t0017,bus030,0
1929,t0017,bus071,0
1924,t0017,bus114,0
2081,t0018,bus043,0
2082,t0018,bus052,0
2083,t0018,bus040,0
2084,t0018,bus050,0
2085,t0018,bus051,0
2088,t0018,bus057,0
2087,t0018,bus097,0
2089,t0018,bus058,0
2090,t0018,bus037,0
2091,t0018,bus038,0
2086,t0018,bus044,0
2080,t0018,bus042,0
2066,t0018,bus045,0
2078,t0018,bus053,0
2077,t0018,bus033,0
2076,t0018,bus039,0
2075,t0018,bus067,0
2074,t0018,bus116,0
2073,t0018,bus118,0
2072,t0018,bus098,0
2071,t0018,bus047,0
2070,t0018,bus035,0
2069,t0018,bus041,0
2068,t0018,bus079,0
2067,t0018,bus034,0
2092,t0018,bus063,0
2079,t0018,bus048,0
2093,t0018,bus064,0
2108,t0018,bus095,0
2095,t0018,bus081,0
2065,t0018,bus077,0
2122,t0018,bus102,0
2121,t0018,bus109,0
2120,t0018,bus084,0
2119,t0018,bus093,0
2118,t0018,bus103,0
2117,t0018,bus107,0
2116,t0018,bus085,0
2115,t0018,bus083,0
2114,t0018,bus086,0
2113,t0018,bus101,0
2112,t0018,bus094,0
2111,t0018,bus110,0
2110,t0018,bus091,0
2109,t0018,bus096,0
2107,t0018,bus106,0
2106,t0018,bus088,0
2105,t0018,bus082,0
2104,t0018,bus104,0
2103,t0018,bus105,0
2102,t0018,bus112,0
2101,t0018,bus111,0
2100,t0018,bus090,0
2099,t0018,bus089,0
2098,t0018,bus092,0
2097,t0018,bus100,0
2096,t0018,bus087,0
2094,t0018,bus068,0
2123,t0018,bus108,0
2064,t0018,bus055,0
2062,t0018,bus062,0
2031,t0018,bus024,0
2030,t0018,bus008,0
2029,t0018,bus117,0
2028,t0018,bus002,0
2027,t0018,bus115,0
2026,t0018,bus031,0
2025,t0018,bus029,0
2024,t0018,bus016,0
2023,t0018,bus019,0
2022,t0018,bus006,0
2021,t0018,bus013,0
2019,t0018,bus027,0
2032,t0018,bus072,0
2018,t0018,bus075,0
2016,t0018,bus001,0
2015,t0018,bus074,0
2014,t0018,bus018,0
2013,t0018,bus032,0
2012,t0018,bus113,0
2011,t0018,bus011,0
2010,t0018,bus015,0
2009,t0018,bus012,0
2008,t0018,bus025,0
2007,t0018,bus010,0
2006,t0018,bus026,0
2063,t0018,bus076,0
2017,t0018,bus070,0
2033,t0018,bus073,0
2020,t0018,bus003,0
2035,t0018,bus007,0
2061,t0018,bus036,0
2034,t0018,bus004,0
2060,t0018,bus056,0
2059,t0018,bus046,0
2058,t0018,bus078,0
2057,t0018,bus060,0
2056,t0018,bus061,0
2055,t0018,bus054,0
2053,t0018,bus059,0
2052,t0018,bus080,0
2051,t0018,bus099,0
2050,t0018,bus069,0
2049,t0018,bus066,0
2054,t0018,bus049,0
2047,t0018,bus071,0
2036,t0018,bus020,0
2048,t0018,bus065,0
2038,t0018,bus014,0
2039,t0018,bus021,0
2040,t0018,bus017,0
2041,t0018,bus022,0
2037,t0018,bus028,0
2043,t0018,bus023,0
2044,t0018,bus005,0
2045,t0018,bus009,0
2046,t0018,bus030,0
2042,t0018,bus114,0
2199,t0019,bus043,0
2200,t0019,bus052,0
2201,t0019,bus040,0
2202,t0019,bus050,0
2203,t0019,bus051,0
2206,t0019,bus057,0
2205,t0019,bus097,0
2207,t0019,bus058,0
2208,t0019,bus037,0
2209,t0019,bus038,0
2198,t0019,bus042,0
2204,t0019,bus044,0
2197,t0019,bus048,0
2184,t0019,bus045,0
2195,t0019,bus033,0
2194,t0019,bus039,0
2193,t0019,bus067,0
2192,t0019,bus116,0
2191,t0019,bus118,0
2190,t0019,bus098,0
2189,t0019,bus047,0
2188,t0019,bus035,0
2187,t0019,bus041,0
2186,t0019,bus079,0
2185,t0019,bus034,0
2210,t0019,bus063,0
2196,t0019,bus053,0
2211,t0019,bus064,0
2240,t0019,bus102,0
2213,t0019,bus081,0
2241,t0019,bus108,0
2239,t0019,bus109,0
2238,t0019,bus084,0
2237,t0019,bus093,0
2236,t0019,bus103,0
2235,t0019,bus107,0
2234,t0019,bus085,0
2233,t0019,bus083,0
2232,t0019,bus086,0
2231,t0019,bus101,0
2230,t0019,bus094,0
2229,t0019,bus110,0
2228,t0019,bus091,0
2227,t0019,bus096,0
2226,t0019,bus095,0
2225,t0019,bus106,0
2224,t0019,bus088,0
2223,t0019,bus082,0
2222,t0019,bus104,0
2221,t0019,bus105,0
2220,t0019,bus112,0
2219,t0019,bus111,0
2218,t0019,bus090,0
2217,t0019,bus089,0
2216,t0019,bus092,0
2215,t0019,bus100,0
2214,t0019,bus087,0
2212,t0019,bus068,0
2183,t0019,bus077,0
2182,t0019,bus055,0
2180,t0019,bus062,0
2149,t0019,bus024,0
2148,t0019,bus008,0
2147,t0019,bus117,0
2146,t0019,bus002,0
2145,t0019,bus115,0
2144,t0019,bus031,0
2143,t0019,bus029,0
2142,t0019,bus016,0
2141,t0019,bus019,0
2140,t0019,bus006,0
2139,t0019,bus013,0
2138,t0019,bus003,0
2150,t0019,bus072,0
2137,t0019,bus027,0
2135,t0019,bus070,0
2134,t0019,bus001,0
2133,t0019,bus074,0
2132,t0019,bus018,0
2131,t0019,bus032,0
2130,t0019,bus113,0
2129,t0019,bus011,0
2128,t0019,bus015,0
2127,t0019,bus012,0
2126,t0019,bus025,0
2125,t0019,bus010,0
2124,t0019,bus026,0
2136,t0019,bus075,0
2151,t0019,bus073,0
2181,t0019,bus076,0
2153,t0019,bus007,0
2179,t0019,bus036,0
2178,t0019,bus056,0
2177,t0019,bus046,0
2176,t0019,bus078,0
2175,t0019,bus060,0
2174,t0019,bus061,0
2173,t0019,bus054,0
2172,t0019,bus049,0
2171,t0019,bus059,0
2170,t0019,bus080,0
2169,t0019,bus099,0
2168,t0019,bus069,0
2167,t0019,bus066,0
2152,t0019,bus004,0
2165,t0019,bus071,0
2166,t0019,bus065,0
2154,t0019,bus020,0
2155,t0019,bus028,0
2156,t0019,bus014,0
2158,t0019,bus017,0
2157,t0019,bus021,0
2160,t0019,bus114,0
2161,t0019,bus023,0
2162,t0019,bus005,0
2163,t0019,bus009,0
2164,t0019,bus030,0
2159,t0019,bus022,0
2322,t0020,bus044,0
2319,t0020,bus040,0
2320,t0020,bus050,0
2321,t0020,bus051,0
2323,t0020,bus097,0
2329,t0020,bus064,0
2325,t0020,bus058,0
2326,t0020,bus037,0
2327,t0020,bus038,0
2328,t0020,bus063,0
2318,t0020,bus052,0
2324,t0020,bus057,0
2317,t0020,bus043,0
2310,t0020,bus116,0
2314,t0020,bus053,0
2313,t0020,bus033,0
2312,t0020,bus039,0
2311,t0020,bus067,0
2309,t0020,bus118,0
2308,t0020,bus098,0
2307,t0020,bus047,0
2306,t0020,bus035,0
2305,t0020,bus041,0
2304,t0020,bus079,0
2303,t0020,bus034,0
2330,t0020,bus068,0
2315,t0020,bus048,0
2331,t0020,bus081,0
2345,t0020,bus096,0
2333,t0020,bus100,0
2359,t0020,bus108,0
2358,t0020,bus102,0
2357,t0020,bus109,0
2356,t0020,bus084,0
2355,t0020,bus093,0
2354,t0020,bus103,0
2353,t0020,bus107,0
2352,t0020,bus085,0
2351,t0020,bus083,0
2350,t0020,bus086,0
2349,t0020,bus101,0
2348,t0020,bus094,0
2332,t0020,bus087,0
2347,t0020,bus110,0
2302,t0020,bus045,0
2344,t0020,bus095,0
2343,t0020,bus106,0
2342,t0020,bus088,0
2341,t0020,bus082,0
2340,t0020,bus104,0
2339,t0020,bus105,0
2338,t0020,bus112,0
2337,t0020,bus111,0
2336,t0020,bus090,0
2335,t0020,bus089,0
2334,t0020,bus092,0
2346,t0020,bus091,0
2301,t0020,bus077,0
2316,t0020,bus042,0
2299,t0020,bus076,0
2268,t0020,bus072,0
2267,t0020,bus024,0
2266,t0020,bus008,0
2265,t0020,bus117,0
2264,t0020,bus002,0
2263,t0020,bus115,0
2262,t0020,bus031,0
2261,t0020,bus029,0
2260,t0020,bus016,0
2259,t0020,bus019,0
2258,t0020,bus006,0
2257,t0020,bus013,0
2256,t0020,bus003,0
2255,t0020,bus027,0
2254,t0020,bus075,0
2253,t0020,bus070,0
2252,t0020,bus001,0
2251,t0020,bus074,0
2250,t0020,bus018,0
2249,t0020,bus032,0
2248,t0020,bus113,0
2247,t0020,bus011,0
2246,t0020,bus015,0
2245,t0020,bus012,0
2244,t0020,bus025,0
2243,t0020,bus010,0
2300,t0020,bus055,0
2269,t0020,bus073,0
2270,t0020,bus004,0
2242,t0020,bus026,0
2272,t0020,bus020,0
2271,t0020,bus007,0
2297,t0020,bus036,0
2296,t0020,bus056,0
2295,t0020,bus046,0
2294,t0020,bus078,0
2293,t0020,bus060,0
2292,t0020,bus061,0
2291,t0020,bus054,0
2290,t0020,bus049,0
2289,t0020,bus059,0
2288,t0020,bus080,0
2287,t0020,bus099,0
2286,t0020,bus069,0
2298,t0020,bus062,0
2277,t0020,bus022,0
2284,t0020,bus065,0
2283,t0020,bus071,0
2282,t0020,bus030,0
2281,t0020,bus009,0
2280,t0020,bus005,0
2279,t0020,bus023,0
2278,t0020,bus114,0
2285,t0020,bus066,0
2276,t0020,bus017,0
2275,t0020,bus021,0
2274,t0020,bus014,0
2273,t0020,bus028,0
2438,t0021,bus050,0
2421,t0021,bus034,0
2439,t0021,bus051,0
2437,t0021,bus040,0
2440,t0021,bus044,0
2446,t0021,bus063,0
2442,t0021,bus057,0
2443,t0021,bus058,0
2444,t0021,bus037,0
2445,t0021,bus038,0
2436,t0021,bus052,0
2441,t0021,bus097,0
2435,t0021,bus043,0
2429,t0021,bus067,0
2433,t0021,bus048,0
2432,t0021,bus053,0
2431,t0021,bus033,0
2430,t0021,bus039,0
2428,t0021,bus116,0
2427,t0021,bus118,0
2426,t0021,bus098,0
2425,t0021,bus047,0
2424,t0021,bus035,0
2423,t0021,bus041,0
2422,t0021,bus079,0
2447,t0021,bus064,0
2434,t0021,bus042,0
2448,t0021,bus068,0
2477,t0021,bus108,0
2450,t0021,bus087,0
2420,t0021,bus045,0
2476,t0021,bus102,0
2475,t0021,bus109,0
2474,t0021,bus084,0
2473,t0021,bus093,0
2472,t0021,bus103,0
2471,t0021,bus107,0
2470,t0021,bus085,0
2469,t0021,bus083,0
2468,t0021,bus086,0
2467,t0021,bus101,0
2466,t0021,bus094,0
2465,t0021,bus110,0
2464,t0021,bus091,0
2463,t0021,bus096,0
2462,t0021,bus095,0
2461,t0021,bus106,0
2460,t0021,bus088,0
2459,t0021,bus082,0
2458,t0021,bus104,0
2457,t0021,bus105,0
2456,t0021,bus112,0
2455,t0021,bus111,0
2454,t0021,bus090,0
2453,t0021,bus089,0
2452,t0021,bus092,0
2451,t0021,bus100,0
2449,t0021,bus081,0
2419,t0021,bus077,0
2375,t0021,bus013,0
2417,t0021,bus076,0
2386,t0021,bus072,0
2385,t0021,bus024,0
2384,t0021,bus008,0
2383,t0021,bus117,0
2382,t0021,bus002,0
2381,t0021,bus115,0
2380,t0021,bus031,0
2379,t0021,bus029,0
2378,t0021,bus016,0
2377,t0021,bus019,0
2376,t0021,bus006,0
2374,t0021,bus003,0
2387,t0021,bus073,0
2373,t0021,bus027,0
2371,t0021,bus070,0
2370,t0021,bus001,0
2369,t0021,bus074,0
2368,t0021,bus018,0
2367,t0021,bus032,0
2366,t0021,bus113,0
2365,t0021,bus011,0
2364,t0021,bus015,0
2363,t0021,bus012,0
2362,t0021,bus025,0
2361,t0021,bus010,0
2418,t0021,bus055,0
2372,t0021,bus075,0
2388,t0021,bus004,0
2360,t0021,bus026,0
2390,t0021,bus020,0
2389,t0021,bus007,0
2416,t0021,bus062,0
2415,t0021,bus036,0
2414,t0021,bus056,0
2413,t0021,bus046,0
2412,t0021,bus078,0
2411,t0021,bus060,0
2410,t0021,bus061,0
2408,t0021,bus049,0
2407,t0021,bus059,0
2406,t0021,bus080,0
2405,t0021,bus099,0
2404,t0021,bus069,0
2409,t0021,bus054,0
2402,t0021,bus065,0
2392,t0021,bus014,0
2403,t0021,bus066,0
2393,t0021,bus021,0
2394,t0021,bus017,0
2396,t0021,bus114,0
2395,t0021,bus022,0
2398,t0021,bus005,0
2391,t0021,bus028,0
2399,t0021,bus009,0
2400,t0021,bus030,0
2401,t0021,bus071,0
2397,t0021,bus023,0
2556,t0022,bus050,0
2554,t0022,bus052,0
2555,t0022,bus040,0
2557,t0022,bus051,0
2562,t0022,bus037,0
2559,t0022,bus097,0
2560,t0022,bus057,0
2561,t0022,bus058,0
2563,t0022,bus038,0
2553,t0022,bus043,0
2558,t0022,bus044,0
2552,t0022,bus042,0
2539,t0022,bus034,0
2550,t0022,bus053,0
2549,t0022,bus033,0
2548,t0022,bus039,0
2547,t0022,bus067,0
2546,t0022,bus116,0
2545,t0022,bus118,0
2544,t0022,bus098,0
2543,t0022,bus047,0
2542,t0022,bus035,0
2541,t0022,bus041,0
2540,t0022,bus079,0
2564,t0022,bus063,0
2538,t0022,bus045,0
2551,t0022,bus048,0
2565,t0022,bus064,0
2579,t0022,bus106,0
2567,t0022,bus081,0
2537,t0022,bus077,0
2595,t0022,bus108,0
2593,t0022,bus109,0
2592,t0022,bus084,0
2591,t0022,bus093,0
2590,t0022,bus103,0
2589,t0022,bus107,0
2588,t0022,bus085,0
2587,t0022,bus083,0
2586,t0022,bus086,0
2585,t0022,bus101,0
2584,t0022,bus094,0
2583,t0022,bus110,0
2582,t0022,bus091,0
2581,t0022,bus096,0
2580,t0022,bus095,0
2578,t0022,bus088,0
2577,t0022,bus082,0
2576,t0022,bus104,0
2575,t0022,bus105,0
2574,t0022,bus112,0
2573,t0022,bus111,0
2572,t0022,bus090,0
2571,t0022,bus089,0
2570,t0022,bus092,0
2569,t0022,bus100,0
2568,t0022,bus087,0
2566,t0022,bus068,0
2594,t0022,bus102,0
2536,t0022,bus055,0
2534,t0022,bus062,0
2503,t0022,bus024,0
2502,t0022,bus008,0
2501,t0022,bus117,0
2500,t0022,bus002,0
2499,t0022,bus115,0
2498,t0022,bus031,0
2497,t0022,bus029,0
2496,t0022,bus016,0
2495,t0022,bus019,0
2494,t0022,bus006,0
2493,t0022,bus013,0
2492,t0022,bus003,0
2504,t0022,bus072,0
2491,t0022,bus027,0
2489,t0022,bus070,0
2488,t0022,bus001,0
2487,t0022,bus074,0
2486,t0022,bus018,0
2485,t0022,bus032,0
2484,t0022,bus113,0
2483,t0022,bus011,0
2482,t0022,bus015,0
2481,t0022,bus012,0
2480,t0022,bus025,0
2479,t0022,bus010,0
2478,t0022,bus026,0
2490,t0022,bus075,0
2505,t0022,bus073,0
2535,t0022,bus076,0
2507,t0022,bus007,0
2533,t0022,bus036,0
2532,t0022,bus056,0
2531,t0022,bus046,0
2530,t0022,bus078,0
2529,t0022,bus060,0
2528,t0022,bus061,0
2527,t0022,bus054,0
2506,t0022,bus004,0
2525,t0022,bus059,0
2524,t0022,bus080,0
2523,t0022,bus099,0
2522,t0022,bus069,0
2521,t0022,bus066,0
2526,t0022,bus049,0
2519,t0022,bus071,0
2520,t0022,bus065,0
2508,t0022,bus020,0
2509,t0022,bus028,0
2510,t0022,bus014,0
2512,t0022,bus017,0
2511,t0022,bus021,0
2514,t0022,bus114,0
2515,t0022,bus023,0
2516,t0022,bus005,0
2517,t0022,bus009,0
2518,t0022,bus030,0
2513,t0022,bus022,0
2675,t0023,bus051,0
2672,t0023,bus052,0
2673,t0023,bus040,0
2674,t0023,bus050,0
2676,t0023,bus044,0
2682,t0023,bus063,0
2678,t0023,bus057,0
2679,t0023,bus058,0
2680,t0023,bus037,0
2681,t0023,bus038,0
2677,t0023,bus097,0
2671,t0023,bus043,0
2657,t0023,bus034,0
2669,t0023,bus048,0
2668,t0023,bus053,0
2667,t0023,bus033,0
2666,t0023,bus039,0
2665,t0023,bus067,0
2664,t0023,bus116,0
2663,t0023,bus118,0
2662,t0023,bus098,0
2661,t0023,bus047,0
2660,t0023,bus035,0
2659,t0023,bus041,0
2658,t0023,bus079,0
2683,t0023,bus064,0
2670,t0023,bus042,0
2684,t0023,bus068,0
2698,t0023,bus095,0
2686,t0023,bus087,0
2656,t0023,bus045,0
2712,t0023,bus102,0
2711,t0023,bus109,0
2710,t0023,bus084,0
2709,t0023,bus093,0
2708,t0023,bus103,0
2707,t0023,bus107,0
2706,t0023,bus085,0
2705,t0023,bus083,0
2704,t0023,bus086,0
2703,t0023,bus101,0
2702,t0023,bus094,0
2685,t0023,bus081,0
2701,t0023,bus110,0
2699,t0023,bus096,0
2697,t0023,bus106,0
2696,t0023,bus088,0
2695,t0023,bus082,0
2694,t0023,bus104,0
2693,t0023,bus105,0
2692,t0023,bus112,0
2691,t0023,bus111,0
2690,t0023,bus090,0
2689,t0023,bus089,0
2688,t0023,bus092,0
2687,t0023,bus100,0
2700,t0023,bus091,0
2655,t0023,bus077,0
2713,t0023,bus108,0
2653,t0023,bus076,0
2621,t0023,bus024,0
2620,t0023,bus008,0
2619,t0023,bus117,0
2618,t0023,bus002,0
2617,t0023,bus115,0
2616,t0023,bus031,0
2615,t0023,bus029,0
2614,t0023,bus016,0
2613,t0023,bus019,0
2612,t0023,bus006,0
2611,t0023,bus013,0
2610,t0023,bus003,0
2622,t0023,bus072,0
2609,t0023,bus027,0
2607,t0023,bus070,0
2606,t0023,bus001,0
2605,t0023,bus074,0
2604,t0023,bus018,0
2603,t0023,bus032,0
2602,t0023,bus113,0
2601,t0023,bus011,0
2600,t0023,bus015,0
2599,t0023,bus012,0
2598,t0023,bus025,0
2597,t0023,bus010,0
2596,t0023,bus026,0
2608,t0023,bus075,0
2623,t0023,bus073,0
2654,t0023,bus055,0
2625,t0023,bus007,0
2652,t0023,bus062,0
2651,t0023,bus036,0
2650,t0023,bus056,0
2649,t0023,bus046,0
2648,t0023,bus078,0
2647,t0023,bus060,0
2646,t0023,bus061,0
2624,t0023,bus004,0
2644,t0023,bus049,0
2643,t0023,bus059,0
2642,t0023,bus080,0
2641,t0023,bus099,0
2640,t0023,bus069,0
2645,t0023,bus054,0
2638,t0023,bus065,0
2639,t0023,bus066,0
2627,t0023,bus028,0
2628,t0023,bus014,0
2629,t0023,bus021,0
2630,t0023,bus017,0
2631,t0023,bus022,0
2626,t0023,bus020,0
2633,t0023,bus023,0
2634,t0023,bus005,0
2635,t0023,bus009,0
2636,t0023,bus030,0
2637,t0023,bus071,0
2632,t0023,bus114,0
2789,t0024,bus043,0
2790,t0024,bus052,0
2791,t0024,bus040,0
2792,t0024,bus050,0
2793,t0024,bus051,0
2796,t0024,bus057,0
2795,t0024,bus097,0
2797,t0024,bus058,0
2798,t0024,bus037,0
2799,t0024,bus038,0
2794,t0024,bus044,0
2788,t0024,bus042,0
2774,t0024,bus045,0
2786,t0024,bus053,0
2785,t0024,bus033,0
2784,t0024,bus039,0
2783,t0024,bus067,0
2782,t0024,bus116,0
2781,t0024,bus118,0
2780,t0024,bus098,0
2779,t0024,bus047,0
2778,t0024,bus035,0
2777,t0024,bus041,0
2776,t0024,bus079,0
2775,t0024,bus034,0
2800,t0024,bus063,0
2787,t0024,bus048,0
2801,t0024,bus064,0
2816,t0024,bus095,0
2803,t0024,bus081,0
2773,t0024,bus077,0
2830,t0024,bus102,0
2829,t0024,bus109,0
2828,t0024,bus084,0
2827,t0024,bus093,0
2826,t0024,bus103,0
2825,t0024,bus107,0
2824,t0024,bus085,0
2823,t0024,bus083,0
2822,t0024,bus086,0
2821,t0024,bus101,0
2820,t0024,bus094,0
2819,t0024,bus110,0
2818,t0024,bus091,0
2817,t0024,bus096,0
2815,t0024,bus106,0
2814,t0024,bus088,0
2813,t0024,bus082,0
2812,t0024,bus104,0
2811,t0024,bus105,0
2810,t0024,bus112,0
2809,t0024,bus111,0
2808,t0024,bus090,0
2807,t0024,bus089,0
2806,t0024,bus092,0
2805,t0024,bus100,0
2804,t0024,bus087,0
2802,t0024,bus068,0
2831,t0024,bus108,0
2772,t0024,bus055,0
2770,t0024,bus062,0
2739,t0024,bus024,0
2738,t0024,bus008,0
2737,t0024,bus117,0
2736,t0024,bus002,0
2735,t0024,bus115,0
2734,t0024,bus031,0
2733,t0024,bus029,0
2732,t0024,bus016,0
2731,t0024,bus019,0
2730,t0024,bus006,0
2729,t0024,bus013,0
2727,t0024,bus027,0
2740,t0024,bus072,0
2726,t0024,bus075,0
2724,t0024,bus001,0
2723,t0024,bus074,0
2722,t0024,bus018,0
2721,t0024,bus032,0
2720,t0024,bus113,0
2719,t0024,bus011,0
2718,t0024,bus015,0
2717,t0024,bus012,0
2716,t0024,bus025,0
2715,t0024,bus010,0
2714,t0024,bus026,0
2771,t0024,bus076,0
2725,t0024,bus070,0
2741,t0024,bus073,0
2728,t0024,bus003,0
2743,t0024,bus007,0
2742,t0024,bus004,0
2768,t0024,bus056,0
2767,t0024,bus046,0
2766,t0024,bus078,0
2765,t0024,bus060,0
2764,t0024,bus061,0
2763,t0024,bus054,0
2762,t0024,bus049,0
2761,t0024,bus059,0
2760,t0024,bus080,0
2759,t0024,bus099,0
2758,t0024,bus069,0
2757,t0024,bus066,0
2769,t0024,bus036,0
2755,t0024,bus071,0
2756,t0024,bus065,0
2745,t0024,bus028,0
2746,t0024,bus014,0
2747,t0024,bus021,0
2748,t0024,bus017,0
2749,t0024,bus022,0
2744,t0024,bus020,0
2751,t0024,bus023,0
2752,t0024,bus005,0
2753,t0024,bus009,0
2754,t0024,bus030,0
2750,t0024,bus114,0
