index,zone,slack,voltage
bus026,R1,True,220
bus010,R1,False,220
bus025,R1,False,220
bus012,R1,False,220
bus015,R1,False,220
bus011,R1,False,220
bus113,R1,False,220
bus032,R1,False,220
bus018,R1,False,220
bus074,R1,False,220
bus001,R1,False,220
bus070,R1,False,220
bus075,R1,False,220
bus027,R1,False,220
bus003,R1,False,220
bus013,R1,False,220
bus006,R1,False,220
bus019,R1,False,220
bus016,R1,False,220
bus029,R1,False,220
bus031,R1,False,220
bus115,R1,False,220
bus002,R1,False,220
bus117,R1,False,220
bus008,R1,False,220
bus024,R1,False,220
bus072,R1,False,220
bus073,R1,False,220
bus004,R1,False,220
bus007,R1,False,220
bus020,R1,False,220
bus028,R1,False,220
bus014,R1,False,220
bus021,R1,False,220
bus017,R1,False,220
bus022,R1,False,220
bus114,R1,False,220
bus023,R1,False,220
bus005,R1,False,220
bus009,R1,False,220
bus030,R1,False,220
bus071,R1,False,220
bus065,R2,False,220
bus066,R2,False,220
bus069,R2,False,220
bus099,R2,False,220
bus080,R2,False,220
bus059,R2,False,220
bus049,R2,False,220
bus054,R2,False,220
bus061,R2,False,220
bus060,R2,False,220
bus078,R2,False,220
bus046,R2,False,220
bus056,R2,False,220
bus036,R2,False,220
bus062,R2,False,220
bus076,R2,False,220
bus055,R2,False,220
bus077,R2,False,220
bus045,R2,False,220
bus034,R2,False,220
bus079,R2,False,220
bus041,R2,False,220
bus035,R2,False,220
bus047,R2,False,220
bus098,R2,False,220
bus118,R2,False,220
bus116,R2,False,220
bus067,R2,False,220
bus039,R2,False,220
bus033,R2,False,220
bus053,R2,False,220
bus048,R2,False,220
bus042,R2,False,220
bus043,R2,False,220
bus052,R2,False,220
bus040,R2,False,220
bus050,R2,False,220
bus051,R2,False,220
bus044,R2,False,220
bus097,R2,False,220
bus057,R2,False,220
bus058,R2,False,220
bus037,R2,False,220
bus038,R2,False,220
bus063,R2,False,220
bus064,R2,False,220
bus068,R2,False,220
bus081,R2,False,220
bus087,R3,False,220
bus100,R3,False,220
bus092,R3,False,220
bus089,R3,False,220
bus090,R3,False,220
bus111,R3,False,220
bus112,R3,False,220
bus105,R3,False,220
bus104,R3,False,220
bus082,R3,False,220
bus088,R3,False,220
bus106,R3,False,220
bus095,R3,False,220
bus096,R3,False,220
bus091,R3,False,220
bus110,R3,False,220
bus094,R3,False,220
bus101,R3,False,220
bus086,R3,False,220
bus083,R3,False,220
bus085,R3,False,220
bus107,R3,False,220
bus103,R3,False,220
bus093,R3,False,220
bus084,R3,False,220
bus109,R3,False,220
bus102,R3,False,220
bus108,R3,False,220
