index,node,mc_el,mc_heat,g_max,h_max,eta,plant_type,heatarea,cm,cv,storage_capacity
Biomass 01,bus012,29.088,0,3.0,0,1,conventional,,,,
Biomass 02,bus012,29.088,0,3.0,0,1,conventional,,,,
Biomass 03,bus103,29.088,0,1.2,0,1,conventional,,,,
Biomass 04,bus103,29.088,0,1.2,0,1,conventional,,,,
Biomass 05,bus012,29.088,0,1.3,0,1,conventional,,,,
Biomass 06,bus012,29.088,0,1.3,0,1,conventional,,,,
Biomass 07,bus012,29.088,0,3.0,0,1,conventional,,,,
Biomass 08,bus012,29.088,0,1.35,0,1,conventional,,,,
Biomass 09,bus012,29.088,0,1.35,0,1,conventional,,,,
Biomass 10,bus012,29.088,0,1.35,0,1,conventional,,,,
Biomass 11,bus012,29.088,0,0.71,0,1,conventional,,,,
Biomass 12,bus012,29.088,0,0.71,0,1,conventional,,,,
Biomass 13,bus012,29.088,0,0.71,0,1,conventional,,,,
Biomass 14,bus012,29.088,0,1.57,0,1,conventional,,,,
Biomass 15,bus012,29.088,0,0.65,0,1,conventional,,,,
Biomass 16,bus012,29.088,0,0.65,0,1,conventional,,,,
Biomass 17,bus012,29.088,0,0.65,0,1,conventional,,,,
Biomass 18,bus012,29.088,0,0.65,0,1,conventional,,,,
Biomass 19,bus012,29.088,0,0.45,0,1,conventional,,,,
Biomass 20,bus012,29.088,0,0.45,0,1,conventional,,,,
Biomass 21,bus012,29.088,0,0.45,0,1,conventional,,,,
Biomass 22,bus012,29.088,0,0.45,0,1,conventional,,,,
Biomass 23,bus012,29.088,0,1.0,0,1,conventional,,,,
Biomass 24,bus012,29.088,0,1.0,0,1,conventional,,,,
Biomass 25,bus012,29.088,0,1.0,0,1,conventional,,,,
Biomass 26,bus012,28.366152,0,1.9,0,1,conventional,,,,
Biomass 27,bus012,28.366152,0,1.9,0,1,conventional,,,,
Biomass 28,bus012,28.366152,0,1.9,0,1,conventional,,,,
Biomass 29,bus012,28.366152,0,1.9,0,1,conventional,,,,
Biomass 30,bus012,28.366152,0,1.9,0,1,conventional,,,,
Biomass 31,bus012,28.366152,0,1.9,0,1,conventional,,,,
Biomass 32,bus012,29.088,0,1.9,0,1,conventional,,,,
Biomass 33,bus103,28.45200000000001,0,1.6,0,1,conventional,,,,
Biomass 34,bus103,28.45200000000001,0,1.6,0,1,conventional,,,,
Biomass 35,bus103,28.45200000000001,0,1.6,0,1,conventional,,,,
Biomass 36,bus103,28.45200000000001,0,1.6,0,1,conventional,,,,
Biomass 37,bus103,29.088,0,0.95,0,1,conventional,,,,
Biomass 38,bus103,29.088,0,0.95,0,1,conventional,,,,
Biomass 39,bus103,29.088,0,0.95,0,1,conventional,,,,
Biomass 40,bus103,29.088,0,0.95,0,1,conventional,,,,
Biomass 41,bus103,29.088,0,1.88,0,1,conventional,,,,
Biomass 42,bus103,29.088,0,1.88,0,1,conventional,,,,
Biomass 43,bus103,24.934752,0,3.75,0,1,conventional,,,,
Biomass 44,bus103,29.088,0,2.29,0,1,conventional,,,,
Biomass 45,bus103,29.088,0,2.29,0,1,conventional,,,,
Biomass 46,bus103,29.088,0,1.2,0,1,conventional,,,,
Biomass 47,bus103,33.23760000000001,0,3.0,0,1,conventional,,,,
Biomass 48,bus103,33.23760000000001,0,3.0,0,1,conventional,,,,
Biomass 49,bus103,29.088,0,1.6,0,1,conventional,,,,
Biomass 50,bus103,29.088,0,0.9,0,1,conventional,,,,
Biomass 51,bus103,29.088,0,0.9,0,1,conventional,,,,
Biomass 52,bus103,29.088,0,3.0,0,1,conventional,,,,
Biomass 53,bus034,29.088,0,3.0,0,1,conventional,,,,
Biomass 54,bus034,29.088,0,3.0,0,1,conventional,,,,
Biomass 55,bus034,29.088,0,3.0,0,1,conventional,,,,
Biomass 56,bus012,29.088,0,4.6,0,1,conventional,,,,
Biomass 57,bus012,29.088,0,3.0,0,1,conventional,,,,
Biomass 58,bus012,29.088,0,3.0,0,1,conventional,,,,
Biomass 59,bus012,29.088,0,4.6,0,1,conventional,,,,
Biomass 60,bus012,29.088,0,3.0,0,1,conventional,,,,
Biomass 61,bus103,29.088,0,1.88,0,1,conventional,,,,
Biomass 62,bus034,32.40000000000001,0,7.5,0,1,conventional,,,,
CC NG 01,bus012,35.0406,0,41.5,0,1,conventional,,,,
CC NG 03,bus012,27.80163,0,126.98,0,1,conventional,,,,
CC NG 04,bus012,34.886268,0,320.0,0,1,conventional,,,,
CC NG 05,bus074,28.99729800000001,0,100.0,0,1,conventional,,,,
CC NG 06,bus012,51.98283000000001,0,13.5,0,1,conventional,,,,
CC NG 07,bus103,35.0406,0,55.1,0,1,conventional,,,,
CC NG 08,bus112,38.70423000000001,0,14.3,0,1,conventional,,,,
CC NG 09,bus107,38.70423000000001,0,33.0,0,1,conventional,,,,
CC NG 10,bus036,46.87619310000001,0,71.51,0,1,conventional,,,,
CC NG 11,bus066,30.31678800000001,0,596.4,0,1,conventional,,,,
CC NG 12,bus046,47.91139200000001,0,150.0,0,1,conventional,,,,
CC NG 13,bus012,35.0406,0,57.3,0,1,conventional,,,,
CC NG 14,bus049,39.522654,0,164.75,0,1,conventional,,,,
CC NG 15,bus034,56.22372,0,27.0,0,1,conventional,,,,
CC NG 16,bus012,29.04363000000001,0,943.5,0,1,conventional,,,,
CC NG 17,bus025,32.71352400000001,0,154.4,0,1,conventional,,,,
CC NG 18,bus113,29.339928,0,619.0,0,1,conventional,,,,
CC NG 19,bus012,26.91241200000001,0,140.0,0,1,conventional,,,,
CC NG 20,bus025,35.0406,0,25.8,0,1,conventional,,,,
CC NG 21,bus026,43.59214800000001,0,315.0,0,1,conventional,,,,
CC NG 22,bus026,25.883496,0,677.8,0,1,conventional,,,,
CC NG 23,bus010,29.39004000000001,0,636.0,0,1,conventional,,,,
CC NG 24,bus025,34.185942,0,672.3,0,1,conventional,,,,
CC NG 25,bus010,35.0406,0,32.49,0,1,conventional,,,,
CC NG 26,bus010,38.88000000000001,0,655.0,0,1,conventional,,,,
CC NG 27,bus004,35.0406,0,34.5,0,1,conventional,,,,
CC NG 28,bus100,37.78779600000001,0,181.5,0,1,conventional,,,,
CC NG 29,bus107,35.0406,0,49.9,0,1,conventional,,,,
CC NG 31,bus089,30.27472200000001,0,336.5,0,1,conventional,,,,
CC NG 32,bus090,35.0406,0,38.55,0,1,conventional,,,,
CC NG 33,bus090,51.98283000000001,0,24.88,0,1,conventional,,,,
CC NG 34,bus087,28.613844,0,688.3,0,1,conventional,,,,
CC NG 35,bus089,29.20163400000001,0,595.0,0,1,conventional,,,,
CC NG 36,bus087,29.22355800000001,0,668.0,0,1,conventional,,,,
CC NG 37,bus065,28.06126200000001,0,636.0,0,1,conventional,,,,
CC NG 38,bus049,29.95104600000001,0,98.2,0,1,conventional,,,,
CC NG 39,bus018,35.0406,0,247.0,0,1,conventional,,,,
CC NG 40,bus107,30.45391560000001,0,751.1,0,1,conventional,,,,
CT NG 01,bus006,48.48384600000001,0,25.4,0,1,conventional,,,,
CT NG 02,bus018,48.43222200000001,0,25.4,0,1,conventional,,,,
CT NG 03,bus004,48.48384600000001,0,24.75,0,1,conventional,,,,
CT NG 04,bus004,48.48384600000001,0,24.75,0,1,conventional,,,,
CT NG 05,bus004,54.96595200000002,0,49.9,0,1,conventional,,,,
CT NG 06,bus006,54.96595200000002,0,49.9,0,1,conventional,,,,
CT NG 07,bus006,54.96595200000002,0,49.9,0,1,conventional,,,,
CT NG 08,bus008,53.85733200000001,0,50.0,0,1,conventional,,,,
CT NG 09,bus008,47.37020400000002,0,50.0,0,1,conventional,,,,
CT NG 10,bus008,47.37020400000002,0,50.0,0,1,conventional,,,,
CT NG 11,bus010,47.37020400000002,0,50.0,0,1,conventional,,,,
CT NG 12,bus010,47.37020400000002,0,50.0,0,1,conventional,,,,
CT NG 13,bus006,53.85733200000001,0,21.6,0,1,conventional,,,,
CT NG 14,bus006,53.85733200000001,0,21.6,0,1,conventional,,,,
CT NG 15,bus025,53.85733200000001,0,21.6,0,1,conventional,,,,
CT NG 16,bus025,48.48384600000001,0,49.9,0,1,conventional,,,,
CT NG 17,bus004,41.31966600000001,0,6.9,0,1,conventional,,,,
CT NG 18,bus004,41.31966600000001,0,3.9,0,1,conventional,,,,
CT NG 19,bus018,41.31966600000001,0,3.9,0,1,conventional,,,,
CT NG 20,bus025,41.31966600000001,0,6.9,0,1,conventional,,,,
CT NG 21,bus085,30.289518,0,100.0,0,1,conventional,,,,
CT NG 22,bus091,30.289518,0,100.0,0,1,conventional,,,,
CT NG 23,bus091,30.289518,0,100.0,0,1,conventional,,,,
CT NG 24,bus100,30.289518,0,100.0,0,1,conventional,,,,
CT NG 25,bus100,30.289518,0,100.0,0,1,conventional,,,,
CT NG 26,bus100,30.289518,0,100.0,0,1,conventional,,,,
CT NG 27,bus107,41.31966600000001,0,1.05,0,1,conventional,,,,
CT NG 28,bus100,56.49804000000002,0,44.02,0,1,conventional,,,,
CT NG 29,bus107,41.31966600000001,0,0.6,0,1,conventional,,,,
CT NG 30,bus090,56.22372,0,18.0,0,1,conventional,,,,
CT NG 31,bus107,41.31966600000001,0,1.54,0,1,conventional,,,,
CT NG 32,bus107,41.31966600000001,0,1.6,0,1,conventional,,,,
CT NG 33,bus107,41.31966600000001,0,1.3,0,1,conventional,,,,
CT NG 34,bus100,30.110562,0,100.0,0,1,conventional,,,,
CT NG 35,bus100,30.110562,0,100.0,0,1,conventional,,,,
CT NG 36,bus100,30.110562,0,100.0,0,1,conventional,,,,
CT NG 37,bus107,41.31966600000001,0,1.3,0,1,conventional,,,,
CT NG 38,bus090,41.31966600000001,0,9.5,0,1,conventional,,,,
CT NG 39,bus112,41.31966600000001,0,1.3,0,1,conventional,,,,
CT NG 40,bus112,41.31966600000001,0,3.1,0,1,conventional,,,,
CT NG 41,bus040,41.03362800000001,0,54.0,0,1,conventional,,,,
CT NG 42,bus036,56.55501,0,82.4,0,1,conventional,,,,
CT NG 43,bus062,49.95129600000001,0,25.0,0,1,conventional,,,,
CT NG 44,bus055,48.48384600000001,0,60.35,0,1,conventional,,,,
CT NG 45,bus055,48.48384600000001,0,60.35,0,1,conventional,,,,
CT NG 46,bus026,30.043602,0,180.0,0,1,conventional,,,,
CT NG 47,bus026,30.043602,0,180.0,0,1,conventional,,,,
CT NG 48,bus026,30.043602,0,180.0,0,1,conventional,,,,
CT NG 49,bus026,30.043602,0,180.0,0,1,conventional,,,,
CT NG 50,bus111,48.27481200000001,0,49.96,0,1,conventional,,,,
CT NG 51,bus085,30.22380000000001,0,8.57,0,1,conventional,,,,
CT NG 52,bus085,30.22380000000001,0,10.71,0,1,conventional,,,,
CT NG 53,bus085,30.22380000000001,0,10.71,0,1,conventional,,,,
CT NG 54,bus111,50.02349400000001,0,49.9,0,1,conventional,,,,
CT NG 55,bus091,55.75343400000001,0,15.0,0,1,conventional,,,,
CT NG 56,bus111,48.09407400000001,0,46.9,0,1,conventional,,,,
CT NG 66,bus111,48.48384600000001,0,45.0,0,1,conventional,,,,
CT NG 67,bus111,48.48384600000001,0,45.0,0,1,conventional,,,,
CT NG 68,bus111,48.41812800000001,0,46.7,0,1,conventional,,,,
CT NG 69,bus111,41.43722400000001,0,49.5,0,1,conventional,,,,
CT NG 70,bus111,48.257532,0,44.02,0,1,conventional,,,,
CT NG 71,bus111,48.257532,0,44.02,0,1,conventional,,,,
CT NG 72,bus112,41.460714,0,50.0,0,1,conventional,,,,
CT NG 73,bus112,41.460714,0,50.0,0,1,conventional,,,,
CT NG 74,bus042,38.70390600000001,0,42.0,0,1,conventional,,,,
CT NG 75,bus049,56.62634400000001,0,50.4,0,1,conventional,,,,
CT Oil 01,bus026,209.44518,0,74.5,0,1,conventional,,,,
CT Oil 02,bus010,209.44518,0,74.5,0,1,conventional,,,,
CT Oil 03,bus010,209.44518,0,74.5,0,1,conventional,,,,
CT Oil 04,bus054,218.6478,0,71.2,0,1,conventional,,,,
CT Oil 05,bus054,218.6478,0,71.2,0,1,conventional,,,,
Geo 01,bus055,0.0,0,22.0,0,1,conventional,,,,
Hydro 01,bus056,0.0,0,75.0,0,1,ror,,,,
Hydro 02,bus056,0.0,0,75.0,0,1,ror,,,,
Hydro 03,bus066,0.0,0,77.0,0,1,ror,,,,
Hydro 04,bus076,0.0,0,77.0,0,1,ror,,,,
Hydro 05,bus049,0.0,0,82.0,0,1,ror,,,,
Hydro 06,bus059,0.0,0,1225.31,0,1,ror,,,,
Hydro 07,bus059,0.0,0,1225.31,0,1,ror,,,,
Hydro 08,bus061,0.0,0,1225.31,0,1,ror,,,,
Hydro 09,bus061,0.0,0,1225.31,0,1,ror,,,,
Hydro 10,bus062,0.0,0,1225.31,0,1,ror,,,,
Hydro 11,bus076,0.0,0,810.77,0,1,ror,,,,
Hydro 12,bus077,0.0,0,810.78,0,1,ror,,,,
Hydro 13,bus059,0.0,0,46.7,0,1,ror,,,,
Hydro 14,bus099,0.0,0,110.0,0,1,ror,,,,
Hydro 15,bus080,0.0,0,140.0,0,1,ror,,,,
Hydro 16,bus032,0.0,0,0.8,0,1,ror_ts,,,,
Hydro 17,bus112,0.0,0,1.35,0,1,ror_ts,,,,
Hydro 18,bus112,0.0,0,4.65,0,1,ror_ts,,,,
Hydro 19,bus116,0.0,0,648.44,0,1,ror_ts,,,,
Hydro 20,bus077,0.0,0,765.77,0,1,ror_ts,,,,
Hydro 21,bus099,0.0,0,765.77,0,1,ror_ts,,,,
Hydro 22,bus099,0.0,0,765.77,0,1,ror_ts,,,,
Hydro 23,bus069,0.0,0,742.63,0,1,ror_ts,,,,
Hydro 24,bus069,0.0,0,742.63,0,1,ror_ts,,,,
Hydro 25,bus061,0.0,0,286.46,0,1,ror_ts,,,,
Hydro 26,bus116,0.0,0,286.46,0,1,ror_ts,,,,
Hydro 27,bus080,0.0,0,286.46,0,1,ror_ts,,,,
Hydro 28,bus080,0.0,0,1116.06,0,1,ror_ts,,,,
Hydro 29,bus080,0.0,0,1116.06,0,1,ror_ts,,,,
Hydro 30,bus034,0.0,0,0.1,0,1,ror_ts,,,,
Hydro 31,bus034,0.0,0,0.4,0,1,ror_ts,,,,
Hydro 32,bus034,0.0,0,0.48,0,1,ror_ts,,,,
Hydro 33,bus069,0.0,0,1112.39,0,1,ror_ts,,,,
Hydro 34,bus069,0.0,0,1112.39,0,1,ror_ts,,,,
Hydro 35,bus034,0.0,0,0.24,0,1,ror_ts,,,,
Hydro 36,bus034,0.0,0,10.76,0,1,ror,,,,
Hydro 37,bus036,0.0,0,47.1,0,1,ror,,,,
Hydro 38,bus034,0.0,0,2.46,0,1,ror,,,,
Hydro 39,bus034,0.0,0,2.46,0,1,ror,,,,
Hydro 40,bus065,0.0,0,96.93,0,1,ror_ts,,,,
Hydro 41,bus046,0.0,0,96.26,0,1,ror_ts,,,,
Hydro 42,bus042,0.0,0,96.26,0,1,ror_ts,,,,
Hydro 43,bus099,0.0,0,111.93,0,1,ror_ts,,,,
ICE NG 01,bus112,42.52024800000001,0,3.25,0,1,conventional,,,,
ICE NG 02,bus056,42.78376800000001,0,8.4,0,1,conventional,,,,
ICE NG 03,bus065,42.78376800000001,0,8.4,0,1,conventional,,,,
ICE NG 04,bus065,42.78376800000001,0,8.4,0,1,conventional,,,,
ICE NG 05,bus077,42.78376800000001,0,8.4,0,1,conventional,,,,
ICE NG 06,bus077,42.78376800000001,0,8.4,0,1,conventional,,,,
ICE NG 07,bus034,42.78376800000001,0,8.4,0,1,conventional,,,,
Solar 01,bus032,0.0,0,746.76,0,1,solar,,,,
Solar 02,bus092,0.0,0,369.26,0,1,solar,,,,
Solar 03,bus054,0.0,0,264.47,0,1,solar,,,,
Solar 04,bus032,0.0,0,4.85,0,1,solar,,,,
Solar 05,bus018,0.0,0,0.12,0,1,solar,,,,
Solar 06,bus018,0.0,0,6.33,0,1,solar,,,,
Solar 07,bus018,0.0,0,0.21,0,1,solar,,,,
Solar 08,bus018,0.0,0,2.51,0,1,solar,,,,
Solar 09,bus018,0.0,0,12.85,0,1,solar,,,,
Solar 10,bus015,0.0,0,9.71,0,1,solar,,,,
Solar 11,bus015,0.0,0,1.98,0,1,solar,,,,
Solar 12,bus015,0.0,0,1.54,0,1,solar,,,,
Solar 13,bus015,0.0,0,0.26,0,1,solar,,,,
Solar 14,bus015,0.0,0,11.71,0,1,solar,,,,
Solar 15,bus015,0.0,0,10.53,0,1,solar,,,,
Solar 16,bus015,0.0,0,6.6,0,1,solar,,,,
Solar 17,bus015,0.0,0,3.01,0,1,solar,,,,
Solar 18,bus015,0.0,0,12.35,0,1,solar,,,,
Solar 19,bus015,0.0,0,0.1,0,1,solar,,,,
Solar 20,bus015,0.0,0,10.08,0,1,solar,,,,
Solar 21,bus015,0.0,0,18.42,0,1,solar,,,,
Solar 22,bus015,0.0,0,8.98,0,1,solar,,,,
Solar 23,bus015,0.0,0,0.29,0,1,solar,,,,
Solar 24,bus015,0.0,0,1.45,0,1,solar,,,,
Solar 25,bus015,0.0,0,1.94,0,1,solar,,,,
Solar 26,bus015,0.0,0,1.8,0,1,solar,,,,
Solar 27,bus015,0.0,0,1.13,0,1,solar,,,,
Solar 28,bus015,0.0,0,8.03,0,1,solar,,,,
Solar 29,bus015,0.0,0,8.63,0,1,solar,,,,
Solar 30,bus015,0.0,0,4.5,0,1,solar,,,,
Solar 31,bus104,0.0,0,116.03,0,1,solar,,,,
Solar 32,bus104,0.0,0,173.97,0,1,solar,,,,
Solar 33,bus104,0.0,0,132.0,0,1,solar,,,,
Solar 34,bus110,0.0,0,125.0,0,1,solar,,,,
Solar 35,bus104,0.0,0,45.0,0,1,solar,,,,
Solar 36,bus110,0.0,0,128.9,0,1,solar,,,,
Solar 37,bus112,0.0,0,26.0,0,1,solar,,,,
Solar 38,bus112,0.0,0,20.0,0,1,solar,,,,
Solar 39,bus112,0.0,0,1.75,0,1,solar,,,,
Solar 40,bus112,0.0,0,1.75,0,1,solar,,,,
Solar 41,bus112,0.0,0,1.75,0,1,solar,,,,
Solar 42,bus112,0.0,0,1.75,0,1,solar,,,,
Solar 43,bus112,0.0,0,1.75,0,1,solar,,,,
Solar 44,bus112,0.0,0,1.75,0,1,solar,,,,
Solar 45,bus112,0.0,0,1.75,0,1,solar,,,,
Solar 46,bus112,0.0,0,1.75,0,1,solar,,,,
Solar 47,bus112,0.0,0,1.75,0,1,solar,,,,
Solar 48,bus112,0.0,0,1.75,0,1,solar,,,,
Solar 49,bus112,0.0,0,1.1,0,1,solar,,,,
Solar 50,bus112,0.0,0,4.69,0,1,solar,,,,
Solar 51,bus112,0.0,0,15.65,0,1,solar,,,,
Solar 52,bus112,0.0,0,10.64,0,1,solar,,,,
Solar 53,bus112,0.0,0,16.09,0,1,solar,,,,
Solar 54,bus112,0.0,0,9.2,0,1,solar,,,,
Solar 55,bus112,0.0,0,20.01,0,1,solar,,,,
Solar 56,bus112,0.0,0,20.07,0,1,solar,,,,
Solar 57,bus112,0.0,0,6.84,0,1,solar,,,,
Solar 58,bus112,0.0,0,8.01,0,1,solar,,,,
Solar 59,bus105,0.0,0,12.42,0,1,solar,,,,
Solar 60,bus105,0.0,0,15.89,0,1,solar,,,,
Solar 61,bus105,0.0,0,1.97,0,1,solar,,,,
Solar 62,bus069,0.0,0,99.9,0,1,solar,,,,
Solar 63,bus019,0.0,0,60.0,0,1,solar,,,,
Solar 64,bus015,0.0,0,21.0,0,1,solar,,,,
Solar 65,bus019,0.0,0,64.8,0,1,solar,,,,
Solar 66,bus018,0.0,0,123.5,0,1,solar,,,,
Solar 67,bus018,0.0,0,40.0,0,1,solar,,,,
Solar 68,bus105,0.0,0,96.0,0,1,solar,,,,
Solar 69,bus105,0.0,0,123.0,0,1,solar,,,,
Solar 70,bus092,0.0,0,150.0,0,1,solar,,,,
Solar 71,bus100,0.0,0,104.99,0,1,solar,,,,
Solar 72,bus105,0.0,0,25.2,0,1,solar,,,,
Solar 73,bus069,0.0,0,25.0,0,1,solar,,,,
Solar 74,bus076,0.0,0,25.0,0,1,solar,,,,
Solar 75,bus055,0.0,0,30.0,0,1,solar,,,,
ST Coal 01,bus018,18.308574,0,20.0,0,1,conventional,,,,
ST NG 01,bus070,48.67543800000001,0,320.0,0,1,conventional,,,,
ST NG 02,bus072,47.53609200000001,0,325.0,0,1,conventional,,,,
ST NG 03,bus025,46.43222400000001,0,712.0,0,1,conventional,,,,
ST NG 04,bus019,23.12334000000001,0,62.6,0,1,conventional,,,,
ST NG 05,bus024,23.12334000000001,0,62.6,0,1,conventional,,,,
ST NG 06,bus092,52.95472200000002,0,110.25,0,1,conventional,,,,
ST NG 07,bus092,53.63625600000001,0,110.25,0,1,conventional,,,,
ST NG 08,bus092,51.84621000000001,0,306.0,0,1,conventional,,,,
ST NG 09,bus092,49.66601400000001,0,345.6,0,1,conventional,,,,
ST NG 10,bus105,50.58595800000002,0,106.25,0,1,conventional,,,,
ST Other 01,bus024,248.20383,0,4.6,0,1,conventional,,,,
ST Other 02,bus024,117.537,0,30.4,0,1,conventional,,,,
Wind 01,bus024,0.0,0,11.5,0,1,wind,,,,
Wind 02,bus024,0.0,0,38.0,0,1,wind,,,,
Wind 03,bus024,0.0,0,10.0,0,1,wind,,,,
Wind 04,bus024,0.0,0,5.0,0,1,wind,,,,
Wind 05,bus024,0.0,0,1.1,0,1,wind,,,,
Wind 06,bus027,0.0,0,24.1,0,1,wind,,,,
Wind 07,bus027,0.0,0,16.6,0,1,wind,,,,
Wind 08,bus027,0.0,0,16.6,0,1,wind,,,,
Wind 09,bus027,0.0,0,16.6,0,1,wind,,,,
Wind 10,bus027,0.0,0,16.6,0,1,wind,,,,
Wind 11,bus027,0.0,0,16.6,0,1,wind,,,,
Wind 12,bus031,0.0,0,97.5,0,1,wind,,,,
Wind 13,bus031,0.0,0,58.7,0,1,wind,,,,
Wind 14,bus100,0.0,0,400.0,0,1,wind,,,,
Wind 15,bus082,0.0,0,50.0,0,1,wind,,,,
Wind 16,bus082,0.0,0,149.5,0,1,wind,,,,
Wind 17,bus082,0.0,0,149.5,0,1,wind,,,,
