index,bus026
bus026,1
bus010,1
bus025,1
bus012,1
bus015,1
bus011,1
bus113,1
bus032,1
bus018,1
bus074,1
bus001,1
bus070,1
bus075,1
bus027,1
bus003,1
bus013,1
bus006,1
bus019,1
bus016,1
bus029,1
bus031,1
bus115,1
bus002,1
bus117,1
bus008,1
bus024,1
bus072,1
bus073,1
bus004,1
bus007,1
bus020,1
bus028,1
bus014,1
bus021,1
bus017,1
bus022,1
bus114,1
bus023,1
bus005,1
bus009,1
bus030,1
bus071,1
bus065,1
bus066,1
bus069,1
bus099,1
bus080,1
bus059,1
bus049,1
bus054,1
bus061,1
bus060,1
bus078,1
bus046,1
bus056,1
bus036,1
bus062,1
bus076,1
bus055,1
bus077,1
bus045,1
bus034,1
bus079,1
bus041,1
bus035,1
bus047,1
bus098,1
bus118,1
bus116,1
bus067,1
bus039,1
bus033,1
bus053,1
bus048,1
bus042,1
bus043,1
bus052,1
bus040,1
bus050,1
bus051,1
bus044,1
bus097,1
bus057,1
bus058,1
bus037,1
bus038,1
bus063,1
bus064,1
bus068,1
bus081,1
bus087,1
bus100,1
bus092,1
bus089,1
bus090,1
bus111,1
bus112,1
bus105,1
bus104,1
bus082,1
bus088,1
bus106,1
bus095,1
bus096,1
bus091,1
bus110,1
bus094,1
bus101,1
bus086,1
bus083,1
bus085,1
bus107,1
bus103,1
bus093,1
bus084,1
bus109,1
bus102,1
bus108,1
